P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
101,275,4,0,0,100,101,273,3,0,0,100,14:29:04,348,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
101,275,4,0,0,100,103,273,1,0,0,100,14:29:04,957,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
101,275,4,0,0,100,103,275,2,0,0,100,14:29:05,1179,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
103,275,1,0,0,100,103,275,4,0,0,100,14:29:06,2034,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
105,275,1,0,0,100,103,275,4,0,0,100,14:29:06,2069,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
107,275,1,0,0,100,103,275,4,0,0,100,14:29:06,2103,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
109,275,1,0,0,100,103,275,4,0,0,100,14:29:06,2138,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
111,275,1,0,0,100,103,275,4,0,0,100,14:29:06,2172,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
113,275,1,0,0,100,103,275,4,0,0,100,14:29:06,2207,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
115,275,1,0,0,100,103,275,4,0,0,100,14:29:06,2241,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
117,275,1,0,0,100,103,275,4,0,0,100,14:29:06,2276,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
119,275,1,0,0,100,103,275,4,0,0,100,14:29:06,2310,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
121,275,1,0,0,100,103,275,4,0,0,100,14:29:06,2345,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
123,275,1,0,0,100,103,275,4,0,0,100,14:29:06,2379,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
125,275,1,0,0,100,103,277,2,0,0,100,14:29:06,2414,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
127,275,1,0,0,100,103,277,4,0,0,100,14:29:06,2448,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
129,275,1,0,0,100,103,277,4,0,0,100,14:29:06,2483,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
129,273,2,0,0,100,103,277,4,0,0,100,14:29:06,2517,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
129,271,2,0,0,100,103,277,4,0,0,100,14:29:06,2552,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
129,269,2,0,0,100,103,277,4,0,0,100,14:29:06,2586,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
129,267,2,0,0,100,101,277,0,0,0,100,14:29:06,2621,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
129,265,2,0,0,100,101,275,3,0,0,100,14:29:06,2655,200,286,165,58,153,50,79,128,46,36,73,295,256,62,33,344,78,50,98,126,131,55,40,169,198,30,89
