P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
252,65,4,0,0,100,250,65,0,0,0,100,14:52:40,261,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
252,65,4,0,0,100,250,63,3,0,0,100,14:52:40,522,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
252,65,4,0,0,100,250,61,3,0,0,100,14:52:40,783,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
252,65,4,0,0,100,252,61,1,0,0,100,14:52:40,957,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
250,65,0,0,0,100,252,61,4,0,0,100,14:52:41,1069,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
248,65,0,0,0,100,252,61,4,0,0,100,14:52:41,1103,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
246,65,0,0,0,100,252,61,4,0,0,100,14:52:41,1138,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
244,65,0,0,0,100,252,61,4,0,0,100,14:52:41,1172,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
242,65,0,0,0,100,252,61,4,0,0,100,14:52:41,1207,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
240,65,0,0,0,100,252,61,4,0,0,100,14:52:41,1241,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
238,65,0,0,0,100,254,61,1,0,0,100,14:52:41,1276,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
236,65,0,0,0,100,256,61,1,0,0,100,14:52:41,1310,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
234,65,0,0,0,100,258,61,1,0,0,100,14:52:41,1345,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
232,65,0,0,0,100,258,61,4,0,0,100,14:52:41,1379,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
230,65,0,0,0,100,258,61,4,0,0,100,14:52:41,1414,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
228,65,0,0,0,100,258,61,4,0,0,100,14:52:41,1448,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
226,65,0,0,0,100,258,61,4,0,0,100,14:52:41,1483,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
224,65,0,0,0,100,258,61,4,0,0,100,14:52:41,1517,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
222,65,0,0,0,100,258,59,3,0,0,100,14:52:41,1552,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
220,65,0,0,0,100,258,59,4,0,0,100,14:52:41,1586,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
218,65,0,0,0,100,258,59,4,0,0,100,14:52:41,1621,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
216,65,0,0,0,100,258,59,4,0,0,100,14:52:41,1655,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
214,65,0,0,0,100,258,57,3,0,0,100,14:52:41,1690,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
212,65,0,0,0,100,258,57,4,0,0,100,14:52:41,1724,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
210,65,0,0,0,100,258,57,4,0,0,100,14:52:41,1759,200,32,221,280,5,48,99,196,189,87,88,316,115,78,44,221,169,72,30,327,136,32,90,359,210,38,88
