P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
361,131,4,0,0,100,359,131,0,0,0,100,14:30:55,217,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,131,4,0,0,100,357,131,0,0,0,100,14:30:55,826,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,133,3,0,0,100,357,131,4,0,0,100,14:30:56,1000,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,135,3,0,0,100,357,131,4,0,0,100,14:30:56,1036,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,137,3,0,0,100,357,131,4,0,0,100,14:30:56,1071,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,139,3,0,0,100,355,131,0,0,0,100,14:30:56,1107,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,141,3,0,0,100,355,131,4,0,0,100,14:30:56,1143,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,143,3,0,0,100,355,131,4,0,0,100,14:30:56,1179,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,145,3,0,0,100,355,131,4,0,0,100,14:30:56,1214,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,147,3,0,0,100,355,131,4,0,0,100,14:30:56,1250,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,149,3,0,0,100,355,131,4,0,0,100,14:30:56,1286,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,151,3,0,0,100,355,131,4,0,0,100,14:30:56,1321,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,153,3,0,0,100,355,131,4,0,0,100,14:30:56,1357,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,155,3,0,0,100,355,131,4,0,0,100,14:30:56,1393,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,157,3,0,0,100,355,131,4,0,0,100,14:30:56,1429,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,159,3,0,0,100,355,131,4,0,0,100,14:30:56,1464,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,161,3,0,0,100,355,131,4,0,0,100,14:30:56,1500,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,163,3,0,0,100,355,131,4,0,0,100,14:30:56,1536,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
361,165,3,0,0,100,355,131,4,0,0,100,14:30:56,1571,200,336,151,263,202,50,93,119,194,47,61,96,92,70,97,312,43,45,74,276,226,97,38,245,108,66,35
