P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
127,253,4,0,0,100,129,253,1,0,0,100,14:51:16,0,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
127,253,4,0,0,100,129,255,2,0,0,100,14:51:16,50,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
127,253,4,0,0,100,127,255,0,0,0,100,14:51:16,950,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
127,253,4,0,0,100,127,253,3,0,0,100,14:51:17,1379,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
125,253,0,0,0,100,127,253,4,0,0,100,14:51:17,1724,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
123,253,0,0,0,100,127,253,4,0,0,100,14:51:17,1759,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
121,253,0,0,0,100,127,253,4,0,0,100,14:51:17,1793,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
119,253,0,0,0,100,127,253,4,0,0,100,14:51:17,1828,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
117,253,0,0,0,100,127,253,4,0,0,100,14:51:17,1862,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
115,253,0,0,0,100,127,253,4,0,0,100,14:51:17,1897,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
113,253,0,0,0,100,127,253,4,0,0,100,14:51:17,1931,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
111,253,0,0,0,100,127,253,4,0,0,100,14:51:17,1966,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
109,253,0,0,0,100,127,253,4,0,0,100,14:51:18,2000,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
107,253,0,0,0,100,127,253,4,0,0,100,14:51:18,2036,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
105,253,0,0,0,100,127,253,4,0,0,100,14:51:18,2071,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
103,253,0,0,0,100,127,253,4,0,0,100,14:51:18,2107,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
101,253,0,0,0,100,127,253,4,0,0,100,14:51:18,2143,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
99,253,0,0,0,100,127,253,4,0,0,100,14:51:18,2179,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
97,253,0,0,0,100,127,253,4,0,0,100,14:51:18,2214,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
95,253,0,0,0,100,127,255,2,0,0,100,14:51:18,2250,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
93,253,0,0,0,100,127,255,4,0,0,100,14:51:18,2286,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
91,253,0,0,0,100,125,255,0,0,0,100,14:51:18,2321,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
89,253,0,0,0,100,125,255,4,0,0,100,14:51:18,2357,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
87,253,0,0,0,100,125,255,4,0,0,100,14:51:18,2393,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
85,253,0,0,0,100,125,255,4,0,0,100,14:51:18,2429,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
83,253,0,0,0,100,125,255,4,0,0,100,14:51:18,2464,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
81,253,0,0,0,100,125,255,4,0,0,100,14:51:18,2500,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
79,253,0,0,0,100,125,255,4,0,0,100,14:51:18,2536,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
77,253,0,0,0,100,125,255,4,0,0,100,14:51:18,2571,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
75,253,0,0,0,100,125,255,4,0,0,100,14:51:18,2607,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
73,253,0,0,0,100,123,255,0,0,0,100,14:51:18,2643,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
71,253,0,0,0,100,121,255,0,0,0,100,14:51:18,2679,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
69,253,0,0,0,100,119,255,0,0,0,100,14:51:18,2714,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
67,253,0,0,0,100,117,255,0,0,0,100,14:51:18,2750,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
65,253,0,0,0,100,115,255,0,0,0,100,14:51:18,2786,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
63,253,0,0,0,100,113,255,0,0,0,100,14:51:18,2821,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
61,253,0,0,0,100,111,255,0,0,0,100,14:51:18,2857,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
61,255,0,0,0,100,111,257,2,0,0,100,14:51:18,2893,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
59,255,0,0,0,100,109,257,0,0,0,100,14:51:18,2929,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
57,255,0,0,0,100,107,257,0,0,0,100,14:51:18,2964,200,56,11,318,163,73,59,86,183,73,35,222,100,93,94,182,41,86,59,135,49,86,76,45,183,99,46
