P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
372,182,4,0,0,100,374,182,1,0,0,100,14:41:01,800,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
372,182,4,0,0,100,374,184,2,0,0,100,14:41:02,1036,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
372,182,4,0,0,100,374,182,3,0,0,100,14:41:02,1250,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
372,182,4,0,0,100,374,180,3,0,0,100,14:41:02,1679,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
372,182,4,0,0,100,376,180,1,0,0,100,14:41:02,1893,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
372,182,4,0,0,100,374,180,0,0,0,100,14:41:03,2483,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
370,182,0,0,0,100,374,180,4,0,0,100,14:41:03,2724,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
368,182,0,0,0,100,374,180,4,0,0,100,14:41:03,2759,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
366,182,0,0,0,100,374,180,4,0,0,100,14:41:03,2793,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
364,182,0,0,0,100,374,180,4,0,0,100,14:41:03,2828,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
362,182,0,0,0,100,376,180,1,0,0,100,14:41:03,2862,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
360,182,0,0,0,100,376,180,4,0,0,100,14:41:03,2897,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
358,182,0,0,0,100,376,180,4,0,0,100,14:41:03,2931,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
356,182,0,0,0,100,376,180,4,0,0,100,14:41:03,2966,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
354,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3000,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
352,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3034,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
350,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3069,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
348,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3103,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
346,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3138,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
344,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3172,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
342,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3207,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
340,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3241,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
338,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3276,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
336,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3310,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
334,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3345,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
332,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3379,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
330,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3414,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
328,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3448,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
326,182,0,0,0,100,376,180,4,0,0,100,14:41:04,3483,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
328,182,0,0,0,100,378,180,1,0,0,100,14:41:04,3517,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
326,182,0,0,0,100,376,180,0,0,0,100,14:41:04,3552,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
324,182,0,0,0,100,374,180,0,0,0,100,14:41:04,3586,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
324,180,2,0,0,100,372,180,0,0,0,100,14:41:04,3621,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
324,178,2,0,0,100,370,180,0,0,0,100,14:41:04,3655,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
324,176,2,0,0,100,370,180,4,0,0,100,14:41:04,3690,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
324,174,2,0,0,100,370,180,4,0,0,100,14:41:04,3724,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
324,172,2,0,0,100,370,180,4,0,0,100,14:41:04,3759,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
324,170,2,0,0,100,370,178,3,0,0,100,14:41:04,3793,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
324,168,2,0,0,100,370,178,4,0,0,100,14:41:04,3828,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
324,166,2,0,0,100,370,178,4,0,0,100,14:41:04,3862,200,236,128,49,215,93,57,59,74,39,58,294,90,90,56,242,158,50,91,170,213,63,58,86,72,36,57
