P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
185,46,4,0,0,100,183,46,0,0,0,100,14:31:07,0,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,46,4,0,0,100,183,44,3,0,0,100,14:31:07,59,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,46,4,0,0,100,183,46,2,0,0,100,14:31:07,765,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,46,4,0,0,100,183,48,2,0,0,100,14:31:08,1000,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,48,3,0,0,100,183,48,4,0,0,100,14:31:08,1241,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,50,3,0,0,100,183,48,4,0,0,100,14:31:08,1276,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,52,3,0,0,100,183,48,4,0,0,100,14:31:08,1310,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,54,3,0,0,100,183,48,4,0,0,100,14:31:08,1345,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,56,3,0,0,100,183,48,4,0,0,100,14:31:08,1379,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,58,3,0,0,100,183,48,4,0,0,100,14:31:08,1414,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,60,3,0,0,100,183,48,4,0,0,100,14:31:08,1448,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,62,3,0,0,100,183,48,4,0,0,100,14:31:08,1483,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,64,3,0,0,100,183,50,2,0,0,100,14:31:08,1517,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,66,3,0,0,100,183,50,4,0,0,100,14:31:08,1552,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,68,3,0,0,100,183,48,3,0,0,100,14:31:08,1586,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,70,3,0,0,100,183,50,2,0,0,100,14:31:08,1621,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,72,3,0,0,100,183,50,4,0,0,100,14:31:08,1655,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,74,3,0,0,100,183,50,4,0,0,100,14:31:08,1690,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,76,3,0,0,100,183,50,4,0,0,100,14:31:08,1724,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,78,3,0,0,100,183,48,3,0,0,100,14:31:08,1759,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,80,3,0,0,100,183,48,4,0,0,100,14:31:08,1793,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,82,3,0,0,100,183,48,4,0,0,100,14:31:08,1828,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,84,3,0,0,100,183,48,4,0,0,100,14:31:08,1862,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,86,3,0,0,100,183,50,2,0,0,100,14:31:08,1897,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,88,3,0,0,100,183,50,4,0,0,100,14:31:08,1931,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,90,3,0,0,100,181,50,0,0,0,100,14:31:08,1966,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,92,3,0,0,100,181,50,4,0,0,100,14:31:09,2000,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,94,3,0,0,100,181,50,4,0,0,100,14:31:09,2036,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,96,3,0,0,100,181,50,4,0,0,100,14:31:09,2071,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,98,3,0,0,100,181,52,2,0,0,100,14:31:09,2107,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,100,3,0,0,100,181,52,4,0,0,100,14:31:09,2143,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,102,3,0,0,100,181,52,4,0,0,100,14:31:09,2179,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,104,3,0,0,100,181,54,2,0,0,100,14:31:09,2214,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,106,3,0,0,100,181,56,2,0,0,100,14:31:09,2250,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,108,3,0,0,100,181,58,2,0,0,100,14:31:09,2286,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,110,3,0,0,100,181,60,2,0,0,100,14:31:09,2321,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,112,3,0,0,100,181,62,2,0,0,100,14:31:09,2357,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,114,3,0,0,100,181,64,2,0,0,100,14:31:09,2393,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,116,3,0,0,100,181,66,2,0,0,100,14:31:09,2429,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,118,3,0,0,100,181,68,2,0,0,100,14:31:09,2464,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,120,3,0,0,100,181,70,2,0,0,100,14:31:09,2500,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
185,122,3,0,0,100,181,72,2,0,0,100,14:31:09,2536,200,176,97,45,221,48,79,345,5,50,70,297,48,80,56,16,59,46,41,148,174,87,88,39,19,52,69
