P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
137,95,4,0,0,100,137,97,2,0,0,100,14:27:10,1214,200,10,47,53,230,36,60,35,125,96,85,328,117,62,77,107,149,44,59,186,93,37,43,143,117,66,99
137,95,4,0,0,100,139,97,1,0,0,100,14:27:10,1286,200,10,47,53,230,36,60,35,125,96,85,328,117,62,77,107,149,44,59,186,93,37,43,143,117,66,99
137,95,4,0,0,100,139,99,2,0,0,100,14:27:10,1714,200,10,47,53,230,36,60,35,125,96,85,328,117,62,77,107,149,44,59,186,93,37,43,143,117,66,99
137,95,4,0,0,100,141,99,1,0,0,100,14:27:10,1786,200,10,47,53,230,36,60,35,125,96,85,328,117,62,77,107,149,44,59,186,93,37,43,143,117,66,99
135,95,0,0,0,100,141,99,4,0,0,100,14:27:11,2310,200,10,47,53,230,36,60,35,125,96,85,328,117,62,77,107,149,44,59,186,93,37,43,143,117,66,99
133,95,0,0,0,100,141,99,4,0,0,100,14:27:11,2345,200,10,47,53,230,36,60,35,125,96,85,328,117,62,77,107,149,44,59,186,93,37,43,143,117,66,99
131,95,0,0,0,100,141,99,4,0,0,100,14:27:11,2379,200,10,47,53,230,36,60,35,125,96,85,328,117,62,77,107,149,44,59,186,93,37,43,143,117,66,99
129,95,0,0,0,100,141,99,4,0,0,100,14:27:11,2414,200,10,47,53,230,36,60,35,125,96,85,328,117,62,77,107,149,44,59,186,93,37,43,143,117,66,99
127,95,0,0,0,100,141,99,4,0,0,100,14:27:11,2448,200,10,47,53,230,36,60,35,125,96,85,328,117,62,77,107,149,44,59,186,93,37,43,143,117,66,99
125,95,0,0,0,100,141,97,3,0,0,100,14:27:11,2483,200,10,47,53,230,36,60,35,125,96,85,328,117,62,77,107,149,44,59,186,93,37,43,143,117,66,99
123,95,0,0,0,100,141,97,4,0,0,100,14:27:11,2517,200,10,47,53,230,36,60,35,125,96,85,328,117,62,77,107,149,44,59,186,93,37,43,143,117,66,99
