P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
379,65,4,0,0,100,379,63,3,0,0,100,14:29:49,667,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
379,65,4,0,0,100,379,61,3,0,0,100,14:29:50,1036,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
379,65,4,0,0,100,379,59,3,0,0,100,14:29:50,1286,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
377,65,0,0,0,100,379,59,4,0,0,100,14:29:50,1429,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
375,65,0,0,0,100,379,59,4,0,0,100,14:29:50,1464,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
373,65,0,0,0,100,379,59,4,0,0,100,14:29:50,1500,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
371,65,0,0,0,100,381,59,1,0,0,100,14:29:50,1536,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
369,65,0,0,0,100,381,59,4,0,0,100,14:29:50,1571,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
367,65,0,0,0,100,381,59,4,0,0,100,14:29:50,1607,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
365,65,0,0,0,100,381,59,4,0,0,100,14:29:50,1643,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
363,65,0,0,0,100,381,59,4,0,0,100,14:29:50,1679,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
361,65,0,0,0,100,381,59,4,0,0,100,14:29:50,1714,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
359,65,0,0,0,100,381,59,4,0,0,100,14:29:50,1750,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
357,65,0,0,0,100,381,59,4,0,0,100,14:29:50,1786,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
355,65,0,0,0,100,381,59,4,0,0,100,14:29:50,1821,200,213,14,189,105,97,36,109,107,45,99,133,245,76,43,70,10,75,92,280,165,81,99,158,131,94,42
