P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
384,32,4,0,0,100,384,30,3,0,0,100,14:45:31,250,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
384,32,4,0,0,100,382,30,0,0,0,100,14:45:31,357,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
384,32,4,0,0,100,382,28,3,0,0,100,14:45:31,429,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
384,32,4,0,0,100,382,26,3,0,0,100,14:45:31,500,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
382,32,0,0,0,100,382,26,4,0,0,100,14:45:31,857,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
380,32,0,0,0,100,382,26,4,0,0,100,14:45:31,893,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
378,32,0,0,0,100,382,26,4,0,0,100,14:45:31,929,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
376,32,0,0,0,100,382,26,4,0,0,100,14:45:31,964,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
374,32,0,0,0,100,382,26,4,0,0,100,14:45:32,1000,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
372,32,0,0,0,100,382,26,4,0,0,100,14:45:32,1034,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
370,32,0,0,0,100,382,26,4,0,0,100,14:45:32,1069,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
368,32,0,0,0,100,382,26,4,0,0,100,14:45:32,1103,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
366,32,0,0,0,100,382,26,4,0,0,100,14:45:32,1138,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
364,32,0,0,0,100,382,26,4,0,0,100,14:45:32,1172,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
362,32,0,0,0,100,382,28,2,0,0,100,14:45:32,1207,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
360,32,0,0,0,100,382,28,4,0,0,100,14:45:32,1241,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
358,32,0,0,0,100,382,28,4,0,0,100,14:45:32,1276,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
356,32,0,0,0,100,382,28,4,0,0,100,14:45:32,1310,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
354,32,0,0,0,100,382,28,4,0,0,100,14:45:32,1345,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
352,32,0,0,0,100,382,28,4,0,0,100,14:45:32,1379,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
350,32,0,0,0,100,382,28,4,0,0,100,14:45:32,1414,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
348,32,0,0,0,100,382,28,4,0,0,100,14:45:32,1448,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
346,32,0,0,0,100,382,28,4,0,0,100,14:45:32,1483,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
344,32,0,0,0,100,382,28,4,0,0,100,14:45:32,1517,200,295,113,113,148,38,43,343,162,49,52,69,180,92,62,16,151,39,75,189,62,84,82,319,77,43,87
