P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
188,151,4,0,0,100,188,153,2,0,0,100,15:02:44,250,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,151,4,0,0,100,186,153,0,0,0,100,15:02:44,375,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,151,4,0,0,100,188,153,1,0,0,100,15:02:44,625,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,151,4,0,0,100,188,151,3,0,0,100,15:02:45,1143,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,151,4,0,0,100,190,151,1,0,0,100,15:02:45,1536,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,151,4,0,0,100,190,149,3,0,0,100,15:02:45,1714,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,151,4,0,0,100,190,147,3,0,0,100,15:02:46,2310,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,151,4,0,0,100,190,145,3,0,0,100,15:02:46,2897,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,149,2,0,0,100,190,145,4,0,0,100,15:02:47,3000,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,147,2,0,0,100,190,145,4,0,0,100,15:02:47,3036,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,145,2,0,0,100,190,145,4,0,0,100,15:02:47,3071,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,143,2,0,0,100,190,145,4,0,0,100,15:02:47,3107,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,141,2,0,0,100,190,145,4,0,0,100,15:02:47,3143,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,139,2,0,0,100,190,145,4,0,0,100,15:02:47,3179,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,137,2,0,0,100,190,145,4,0,0,100,15:02:47,3214,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,135,2,0,0,100,190,145,4,0,0,100,15:02:47,3250,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,133,2,0,0,100,190,145,4,0,0,100,15:02:47,3286,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,131,2,0,0,100,190,143,3,0,0,100,15:02:47,3321,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,129,2,0,0,100,190,143,4,0,0,100,15:02:47,3357,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,127,2,0,0,100,190,143,4,0,0,100,15:02:47,3393,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
188,125,2,0,0,100,190,143,4,0,0,100,15:02:47,3429,200,269,210,230,127,57,81,27,218,79,42,182,182,57,71,149,45,80,42,26,109,75,100,90,120,42,78
