P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
229,121,4,0,0,100,229,123,2,0,0,100,14:30:06,750,200,356,243,273,45,55,67,71,109,58,62,289,263,43,36,176,225,75,53,237,149,78,62,346,47,42,52
229,121,4,0,0,100,227,123,0,0,0,100,14:30:07,1138,200,356,243,273,45,55,67,71,109,58,62,289,263,43,36,176,225,75,53,237,149,78,62,346,47,42,52
229,121,4,0,0,100,227,125,2,0,0,100,14:30:07,1241,200,356,243,273,45,55,67,71,109,58,62,289,263,43,36,176,225,75,53,237,149,78,62,346,47,42,52
229,121,4,0,0,100,227,123,3,0,0,100,14:30:07,1414,200,356,243,273,45,55,67,71,109,58,62,289,263,43,36,176,225,75,53,237,149,78,62,346,47,42,52
231,121,1,0,0,100,227,123,4,0,0,100,14:30:07,1621,200,356,243,273,45,55,67,71,109,58,62,289,263,43,36,176,225,75,53,237,149,78,62,346,47,42,52
233,121,1,0,0,100,229,123,1,0,0,100,14:30:07,1655,200,356,243,273,45,55,67,71,109,58,62,289,263,43,36,176,225,75,53,237,149,78,62,346,47,42,52
235,121,1,0,0,100,229,123,4,0,0,100,14:30:07,1690,200,356,243,273,45,55,67,71,109,58,62,289,263,43,36,176,225,75,53,237,149,78,62,346,47,42,52
237,121,1,0,0,100,229,123,4,0,0,100,14:30:07,1724,200,356,243,273,45,55,67,71,109,58,62,289,263,43,36,176,225,75,53,237,149,78,62,346,47,42,52
239,121,1,0,0,100,229,123,4,0,0,100,14:30:07,1759,200,356,243,273,45,55,67,71,109,58,62,289,263,43,36,176,225,75,53,237,149,78,62,346,47,42,52
241,121,1,0,0,100,229,123,4,0,0,100,14:30:07,1793,200,356,243,273,45,55,67,71,109,58,62,289,263,43,36,176,225,75,53,237,149,78,62,346,47,42,52
