P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
5,201,4,0,0,100,7,201,1,0,0,100,15:03:26,0,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,201,4,0,0,100,7,203,2,0,0,100,15:03:26,700,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,203,3,0,0,100,7,203,4,0,0,100,15:03:27,1034,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,205,3,0,0,100,7,203,4,0,0,100,15:03:27,1069,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,207,3,0,0,100,7,203,4,0,0,100,15:03:27,1103,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,209,3,0,0,100,7,203,4,0,0,100,15:03:27,1138,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,211,3,0,0,100,5,203,0,0,0,100,15:03:27,1172,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,213,3,0,0,100,5,203,4,0,0,100,15:03:27,1207,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,215,3,0,0,100,5,203,4,0,0,100,15:03:27,1241,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,217,3,0,0,100,5,203,4,0,0,100,15:03:27,1276,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,219,3,0,0,100,5,201,3,0,0,100,15:03:27,1310,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,221,3,0,0,100,5,201,4,0,0,100,15:03:27,1345,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,223,3,0,0,100,7,201,1,0,0,100,15:03:27,1379,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,225,3,0,0,100,7,201,4,0,0,100,15:03:27,1414,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,227,3,0,0,100,7,201,4,0,0,100,15:03:27,1448,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,229,3,0,0,100,7,201,4,0,0,100,15:03:27,1483,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,231,3,0,0,100,7,201,4,0,0,100,15:03:27,1517,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
5,233,3,0,0,100,7,201,4,0,0,100,15:03:27,1552,200,48,248,335,99,37,89,143,144,67,53,172,179,98,78,253,149,85,90,316,21,72,83,340,36,59,64
