P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
239,208,4,0,0,100,237,208,0,0,0,100,14:44:25,1241,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
239,208,4,0,0,100,235,208,0,0,0,100,14:44:25,1552,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
241,208,1,0,0,100,237,208,1,0,0,100,14:44:25,1724,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
243,208,1,0,0,100,237,210,2,0,0,100,14:44:25,1759,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
245,208,1,0,0,100,237,210,4,0,0,100,14:44:25,1793,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
247,208,1,0,0,100,237,210,4,0,0,100,14:44:25,1828,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
249,208,1,0,0,100,237,210,4,0,0,100,14:44:25,1862,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
251,208,1,0,0,100,237,210,4,0,0,100,14:44:25,1897,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
253,208,1,0,0,100,237,210,4,0,0,100,14:44:25,1931,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
255,208,1,0,0,100,237,210,4,0,0,100,14:44:25,1966,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
257,208,1,0,0,100,237,210,4,0,0,100,14:44:26,2000,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
259,208,1,0,0,100,237,210,4,0,0,100,14:44:26,2036,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
261,208,1,0,0,100,239,210,1,0,0,100,14:44:26,2071,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
263,208,1,0,0,100,239,210,4,0,0,100,14:44:26,2107,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
265,208,1,0,0,100,239,210,4,0,0,100,14:44:26,2143,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
267,208,1,0,0,100,239,210,4,0,0,100,14:44:26,2179,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
269,208,1,0,0,100,239,210,4,0,0,100,14:44:26,2214,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
271,208,1,0,0,100,239,210,4,0,0,100,14:44:26,2250,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
273,208,1,0,0,100,239,210,4,0,0,100,14:44:26,2286,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
275,208,1,0,0,100,239,210,4,0,0,100,14:44:26,2321,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
277,208,1,0,0,100,239,210,4,0,0,100,14:44:26,2357,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
279,208,1,0,0,100,237,210,0,0,0,100,14:44:26,2393,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
281,208,1,0,0,100,237,210,4,0,0,100,14:44:26,2429,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
283,208,1,0,0,100,237,210,4,0,0,100,14:44:26,2464,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
285,208,1,0,0,100,237,210,4,0,0,100,14:44:26,2500,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
287,208,1,0,0,100,237,210,4,0,0,100,14:44:26,2536,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
289,208,1,0,0,100,239,210,1,0,0,100,14:44:26,2571,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
291,208,1,0,0,100,241,210,1,0,0,100,14:44:26,2607,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
289,208,1,0,0,100,239,210,0,0,0,100,14:44:26,2643,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
291,208,1,0,0,100,241,210,1,0,0,100,14:44:26,2679,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
293,208,1,0,0,100,243,210,1,0,0,100,14:44:26,2714,200,260,47,90,199,76,87,187,64,40,59,318,75,81,67,76,75,79,71,202,76,75,70,12,47,69,61
