P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
136,117,1,0,0,100,134,117,4,0,0,100,15:02:55,947,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
138,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1000,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
140,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1036,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
142,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1071,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
144,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1107,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
146,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1143,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
148,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1179,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
150,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1214,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
152,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1250,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
154,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1286,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
156,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1321,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
158,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1357,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
160,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1393,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
162,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1429,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
164,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1464,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
166,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1500,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
168,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1536,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
170,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1571,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
172,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1607,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
174,117,1,0,0,100,134,117,4,0,0,100,15:02:56,1643,200,242,91,73,4,56,61,307,243,69,34,266,43,49,47,10,32,51,33,207,5,90,52,300,78,60,63
