P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
231,98,4,0,0,100,231,100,2,0,0,100,14:25:23,111,200,104,139,260,175,34,91,137,21,35,62,18,215,78,80,303,99,73,82,273,36,85,39,28,116,36,98
231,98,4,0,0,100,231,102,2,0,0,100,14:25:23,444,200,104,139,260,175,34,91,137,21,35,62,18,215,78,80,303,99,73,82,273,36,85,39,28,116,36,98
231,98,4,0,0,100,229,102,0,0,0,100,14:25:23,944,200,104,139,260,175,34,91,137,21,35,62,18,215,78,80,303,99,73,82,273,36,85,39,28,116,36,98
231,100,3,0,0,100,229,102,4,0,0,100,14:25:24,1310,200,104,139,260,175,34,91,137,21,35,62,18,215,78,80,303,99,73,82,273,36,85,39,28,116,36,98
231,102,3,0,0,100,229,102,4,0,0,100,14:25:24,1345,200,104,139,260,175,34,91,137,21,35,62,18,215,78,80,303,99,73,82,273,36,85,39,28,116,36,98
231,104,3,0,0,100,229,102,4,0,0,100,14:25:24,1379,200,104,139,260,175,34,91,137,21,35,62,18,215,78,80,303,99,73,82,273,36,85,39,28,116,36,98
231,106,3,0,0,100,229,102,4,0,0,100,14:25:24,1414,200,104,139,260,175,34,91,137,21,35,62,18,215,78,80,303,99,73,82,273,36,85,39,28,116,36,98
231,108,3,0,0,100,229,102,4,0,0,100,14:25:24,1448,200,104,139,260,175,34,91,137,21,35,62,18,215,78,80,303,99,73,82,273,36,85,39,28,116,36,98
231,110,3,0,0,100,231,102,1,0,0,100,14:25:24,1483,200,104,139,260,175,34,91,137,21,35,62,18,215,78,80,303,99,73,82,273,36,85,39,28,116,36,98
231,112,3,0,0,100,231,102,4,0,0,100,14:25:24,1517,200,104,139,260,175,34,91,137,21,35,62,18,215,78,80,303,99,73,82,273,36,85,39,28,116,36,98
231,114,3,0,0,100,231,102,4,0,0,100,14:25:24,1552,200,104,139,260,175,34,91,137,21,35,62,18,215,78,80,303,99,73,82,273,36,85,39,28,116,36,98
231,116,3,0,0,100,231,102,4,0,0,100,14:25:24,1586,200,104,139,260,175,34,91,137,21,35,62,18,215,78,80,303,99,73,82,273,36,85,39,28,116,36,98
231,118,3,0,0,100,231,102,4,0,0,100,14:25:24,1621,200,104,139,260,175,34,91,137,21,35,62,18,215,78,80,303,99,73,82,273,36,85,39,28,116,36,98
