P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
358,95,4,0,0,100,360,95,1,0,0,100,14:32:42,1621,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,93,2,0,0,100,360,95,4,0,0,100,14:32:42,1724,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,91,2,0,0,100,360,95,4,0,0,100,14:32:42,1759,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,89,2,0,0,100,360,95,4,0,0,100,14:32:42,1793,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,87,2,0,0,100,360,95,4,0,0,100,14:32:42,1828,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,85,2,0,0,100,360,95,4,0,0,100,14:32:42,1862,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,83,2,0,0,100,360,95,4,0,0,100,14:32:42,1897,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,81,2,0,0,100,360,95,4,0,0,100,14:32:42,1931,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,79,2,0,0,100,360,95,4,0,0,100,14:32:42,1966,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,77,2,0,0,100,360,95,4,0,0,100,14:32:43,2000,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,75,2,0,0,100,360,95,4,0,0,100,14:32:43,2036,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,73,2,0,0,100,360,95,4,0,0,100,14:32:43,2071,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,71,2,0,0,100,360,95,4,0,0,100,14:32:43,2107,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,69,2,0,0,100,360,95,4,0,0,100,14:32:43,2143,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,67,2,0,0,100,360,95,4,0,0,100,14:32:43,2179,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,65,2,0,0,100,360,95,4,0,0,100,14:32:43,2214,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,63,2,0,0,100,358,95,0,0,0,100,14:32:43,2250,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,61,2,0,0,100,358,97,2,0,0,100,14:32:43,2286,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,59,2,0,0,100,358,97,4,0,0,100,14:32:43,2321,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,57,2,0,0,100,358,97,4,0,0,100,14:32:43,2357,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,55,2,0,0,100,358,97,4,0,0,100,14:32:43,2393,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,53,2,0,0,100,358,97,4,0,0,100,14:32:43,2429,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,51,2,0,0,100,358,97,4,0,0,100,14:32:43,2464,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,49,2,0,0,100,358,97,4,0,0,100,14:32:43,2500,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
358,47,2,0,0,100,358,97,4,0,0,100,14:32:43,2536,200,244,43,280,168,31,59,296,247,94,41,263,244,79,53,269,56,34,58,287,176,47,82,302,173,36,100
