P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
195,278,4,0,0,100,195,280,2,0,0,100,14:37:33,1655,200,205,259,275,90,83,88,316,11,34,55,313,133,34,73,177,19,69,90,174,10,56,58,265,13,75,97
197,278,1,0,0,100,195,280,4,0,0,100,14:37:33,1690,200,205,259,275,90,83,88,316,11,34,55,313,133,34,73,177,19,69,90,174,10,56,58,265,13,75,97
199,278,1,0,0,100,195,280,4,0,0,100,14:37:33,1724,200,205,259,275,90,83,88,316,11,34,55,313,133,34,73,177,19,69,90,174,10,56,58,265,13,75,97
201,278,1,0,0,100,195,280,4,0,0,100,14:37:33,1759,200,205,259,275,90,83,88,316,11,34,55,313,133,34,73,177,19,69,90,174,10,56,58,265,13,75,97
203,278,1,0,0,100,195,280,4,0,0,100,14:37:33,1793,200,205,259,275,90,83,88,316,11,34,55,313,133,34,73,177,19,69,90,174,10,56,58,265,13,75,97
205,278,1,0,0,100,195,280,4,0,0,100,14:37:33,1828,200,205,259,275,90,83,88,316,11,34,55,313,133,34,73,177,19,69,90,174,10,56,58,265,13,75,97
207,278,1,0,0,100,195,280,4,0,0,100,14:37:33,1862,200,205,259,275,90,83,88,316,11,34,55,313,133,34,73,177,19,69,90,174,10,56,58,265,13,75,97
209,278,1,0,0,100,195,280,4,0,0,100,14:37:33,1897,200,205,259,275,90,83,88,316,11,34,55,313,133,34,73,177,19,69,90,174,10,56,58,265,13,75,97
211,278,1,0,0,100,195,280,4,0,0,100,14:37:33,1931,200,205,259,275,90,83,88,316,11,34,55,313,133,34,73,177,19,69,90,174,10,56,58,265,13,75,97
213,278,1,0,0,100,195,280,4,0,0,100,14:37:33,1966,200,205,259,275,90,83,88,316,11,34,55,313,133,34,73,177,19,69,90,174,10,56,58,265,13,75,97
215,278,1,0,0,100,197,280,1,0,0,100,14:37:34,2000,200,205,259,275,90,83,88,316,11,34,55,313,133,34,73,177,19,69,90,174,10,56,58,265,13,75,97
217,278,1,0,0,100,197,280,4,0,0,100,14:37:34,2050,200,205,259,275,90,83,88,316,11,34,55,313,133,34,73,177,19,69,90,174,10,56,58,265,13,75,97
219,278,1,0,0,100,197,280,4,0,0,100,14:37:34,2100,200,205,259,275,90,83,88,316,11,34,55,313,133,34,73,177,19,69,90,174,10,56,58,265,13,75,97
