P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
122,234,4,0,0,100,122,236,2,0,0,100,14:54:41,214,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
122,234,4,0,0,100,120,236,0,0,0,100,14:54:41,857,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
124,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1103,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
126,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1138,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
128,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1172,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
130,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1207,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
132,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1241,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
134,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1276,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
136,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1310,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
138,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1345,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
140,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1379,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
142,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1414,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
144,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1448,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
146,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1483,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
148,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1517,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
150,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1552,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
152,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1586,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
154,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1621,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
156,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1655,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
158,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1690,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
160,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1724,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
162,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1759,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
164,234,1,0,0,100,120,236,4,0,0,100,14:54:42,1793,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
166,234,1,0,0,100,120,234,3,0,0,100,14:54:42,1828,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
168,234,1,0,0,100,120,234,4,0,0,100,14:54:42,1862,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
170,234,1,0,0,100,120,234,4,0,0,100,14:54:42,1897,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
172,234,1,0,0,100,122,234,1,0,0,100,14:54:42,1931,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
174,234,1,0,0,100,124,234,1,0,0,100,14:54:42,1966,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
176,234,1,0,0,100,126,234,1,0,0,100,14:54:43,2000,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
178,234,1,0,0,100,128,234,1,0,0,100,14:54:43,2036,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
178,236,1,0,0,100,128,236,2,0,0,100,14:54:43,2071,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
180,236,1,0,0,100,130,236,1,0,0,100,14:54:43,2107,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
182,236,1,0,0,100,132,236,1,0,0,100,14:54:43,2143,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
184,236,1,0,0,100,134,236,1,0,0,100,14:54:43,2179,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
186,236,1,0,0,100,136,236,1,0,0,100,14:54:43,2214,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
188,236,1,0,0,100,138,236,1,0,0,100,14:54:43,2250,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
190,236,1,0,0,100,140,236,1,0,0,100,14:54:43,2286,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
192,236,1,0,0,100,142,236,1,0,0,100,14:54:43,2321,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
194,236,1,0,0,100,144,236,1,0,0,100,14:54:43,2357,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
196,236,1,0,0,100,146,236,1,0,0,100,14:54:43,2393,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
198,236,1,0,0,100,148,236,1,0,0,100,14:54:43,2429,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
200,236,1,0,0,100,150,236,1,0,0,100,14:54:43,2464,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
202,236,1,0,0,100,152,236,1,0,0,100,14:54:43,2500,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
204,236,1,0,0,100,154,236,1,0,0,100,14:54:43,2536,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
206,236,1,0,0,100,156,236,1,0,0,100,14:54:43,2571,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
208,236,1,0,0,100,158,236,1,0,0,100,14:54:43,2607,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
210,236,1,0,0,100,160,236,1,0,0,100,14:54:43,2643,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
212,236,1,0,0,100,162,236,1,0,0,100,14:54:43,2679,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
214,236,1,0,0,100,164,236,1,0,0,100,14:54:43,2714,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
216,236,1,0,0,100,166,236,1,0,0,100,14:54:43,2750,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
216,238,1,0,0,100,166,238,2,0,0,100,14:54:43,2786,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
218,238,1,0,0,100,168,238,1,0,0,100,14:54:43,2821,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
220,238,1,0,0,100,170,238,1,0,0,100,14:54:43,2857,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
222,238,1,0,0,100,172,238,1,0,0,100,14:54:43,2893,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
224,238,1,0,0,100,174,238,1,0,0,100,14:54:43,2929,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
226,238,1,0,0,100,176,238,1,0,0,100,14:54:43,2964,200,266,210,320,214,53,83,33,17,94,60,59,139,69,59,293,84,65,59,38,130,86,77,211,5,75,80
