P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
173,241,4,0,0,100,173,243,2,0,0,100,14:54:10,1034,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
171,241,0,0,0,100,175,243,1,0,0,100,14:54:10,1379,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
169,241,0,0,0,100,177,243,1,0,0,100,14:54:10,1414,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
167,241,0,0,0,100,177,243,4,0,0,100,14:54:10,1448,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
165,241,0,0,0,100,177,243,4,0,0,100,14:54:10,1483,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
163,241,0,0,0,100,177,243,4,0,0,100,14:54:10,1517,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
161,241,0,0,0,100,177,243,4,0,0,100,14:54:10,1552,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
159,241,0,0,0,100,177,243,4,0,0,100,14:54:10,1586,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
157,241,0,0,0,100,177,243,4,0,0,100,14:54:10,1621,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
155,241,0,0,0,100,177,243,4,0,0,100,14:54:10,1655,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
153,241,0,0,0,100,177,243,4,0,0,100,14:54:10,1690,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
151,241,0,0,0,100,179,243,1,0,0,100,14:54:10,1724,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
149,241,0,0,0,100,179,243,4,0,0,100,14:54:10,1759,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
147,241,0,0,0,100,179,243,4,0,0,100,14:54:10,1793,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
145,241,0,0,0,100,177,243,0,0,0,100,14:54:10,1828,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
143,241,0,0,0,100,177,243,4,0,0,100,14:54:10,1862,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
141,241,0,0,0,100,177,243,4,0,0,100,14:54:10,1897,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
139,241,0,0,0,100,177,243,4,0,0,100,14:54:10,1931,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
137,241,0,0,0,100,177,243,4,0,0,100,14:54:10,1966,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
135,241,0,0,0,100,177,243,4,0,0,100,14:54:11,2000,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
133,241,0,0,0,100,177,243,4,0,0,100,14:54:11,2036,200,21,260,214,25,59,80,25,20,35,92,56,91,84,91,242,81,39,84,116,135,39,73,59,93,38,61
