P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
294,157,4,0,0,100,294,159,2,0,0,100,14:54:26,818,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
296,157,1,0,0,100,294,159,4,0,0,100,14:54:27,1310,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
298,157,1,0,0,100,294,159,4,0,0,100,14:54:27,1345,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
300,157,1,0,0,100,294,159,4,0,0,100,14:54:27,1379,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
302,157,1,0,0,100,294,157,3,0,0,100,14:54:27,1414,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
304,157,1,0,0,100,294,157,4,0,0,100,14:54:27,1448,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
306,157,1,0,0,100,294,157,4,0,0,100,14:54:27,1483,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
308,157,1,0,0,100,292,157,0,0,0,100,14:54:27,1517,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
310,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1552,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
312,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1586,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
314,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1621,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
316,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1655,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
318,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1690,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
320,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1724,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
322,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1759,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
324,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1793,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
326,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1828,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
328,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1862,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
330,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1897,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
332,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1931,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
334,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1966,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
336,157,1,0,0,100,292,157,4,0,0,100,14:54:28,2000,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
338,157,1,0,0,100,292,157,4,0,0,100,14:54:28,2036,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
340,157,1,0,0,100,292,157,4,0,0,100,14:54:28,2071,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
342,157,1,0,0,100,292,157,4,0,0,100,14:54:28,2107,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
344,157,1,0,0,100,294,157,1,0,0,100,14:54:28,2143,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
346,157,1,0,0,100,296,157,1,0,0,100,14:54:28,2179,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
348,157,1,0,0,100,298,157,1,0,0,100,14:54:28,2214,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
350,157,1,0,0,100,300,157,1,0,0,100,14:54:28,2250,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
352,157,1,0,0,100,302,157,1,0,0,100,14:54:28,2286,200,350,116,157,27,95,75,258,227,81,57,3,112,67,98,21,185,82,94,50,42,42,91,16,116,53,78
