P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
324,31,3,0,0,100,324,29,4,0,0,100,14:26:58,1241,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
324,33,3,0,0,100,324,29,4,0,0,100,14:26:58,1276,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
322,33,0,0,0,100,324,29,4,0,0,100,14:26:58,1310,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
320,33,0,0,0,100,324,29,4,0,0,100,14:26:58,1345,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
318,33,0,0,0,100,324,29,4,0,0,100,14:26:58,1379,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
316,33,0,0,0,100,324,29,4,0,0,100,14:26:58,1414,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
314,33,0,0,0,100,324,29,4,0,0,100,14:26:58,1448,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
312,33,0,0,0,100,324,27,3,0,0,100,14:26:58,1483,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
310,33,0,0,0,100,324,27,4,0,0,100,14:26:58,1517,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
308,33,0,0,0,100,324,25,3,0,0,100,14:26:58,1552,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
306,33,0,0,0,100,322,25,0,0,0,100,14:26:58,1586,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
304,33,0,0,0,100,322,25,4,0,0,100,14:26:58,1621,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
302,33,0,0,0,100,322,25,4,0,0,100,14:26:58,1655,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
300,33,0,0,0,100,322,25,4,0,0,100,14:26:58,1690,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
298,33,0,0,0,100,322,25,4,0,0,100,14:26:58,1724,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
296,33,0,0,0,100,322,25,4,0,0,100,14:26:58,1759,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,33,0,0,0,100,322,25,4,0,0,100,14:26:58,1793,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,35,3,0,0,100,322,25,4,0,0,100,14:26:58,1828,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,37,3,0,0,100,322,25,4,0,0,100,14:26:58,1862,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,39,3,0,0,100,322,25,4,0,0,100,14:26:58,1897,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,41,3,0,0,100,322,25,4,0,0,100,14:26:58,1931,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,43,3,0,0,100,322,25,4,0,0,100,14:26:58,1966,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,45,3,0,0,100,322,25,4,0,0,100,14:26:59,2000,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,47,3,0,0,100,322,25,4,0,0,100,14:26:59,2042,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,49,3,0,0,100,322,25,4,0,0,100,14:26:59,2083,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,51,3,0,0,100,322,25,4,0,0,100,14:26:59,2125,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,53,3,0,0,100,322,25,4,0,0,100,14:26:59,2167,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,55,3,0,0,100,322,25,4,0,0,100,14:26:59,2208,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,57,3,0,0,100,322,25,4,0,0,100,14:26:59,2250,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,59,3,0,0,100,322,25,4,0,0,100,14:26:59,2291,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,61,3,0,0,100,322,25,4,0,0,100,14:26:59,2333,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,63,3,0,0,100,322,25,4,0,0,100,14:26:59,2375,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,65,3,0,0,100,322,25,4,0,0,100,14:26:59,2416,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,67,3,0,0,100,322,25,4,0,0,100,14:26:59,2458,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,69,3,0,0,100,322,27,2,0,0,100,14:26:59,2500,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
294,71,3,0,0,100,322,29,2,0,0,100,14:26:59,2541,200,299,45,5,178,47,58,235,174,43,83,137,211,40,66,140,190,73,57,246,129,68,99,26,174,81,65
