P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
305,246,4,0,0,100,305,248,2,0,0,100,14:39:19,1276,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
305,246,4,0,0,100,305,246,3,0,0,100,14:39:19,1448,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
305,246,4,0,0,100,303,246,0,0,0,100,14:39:19,1517,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
305,246,4,0,0,100,303,248,2,0,0,100,14:39:19,1759,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
307,246,1,0,0,100,303,248,4,0,0,100,14:39:19,1862,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
309,246,1,0,0,100,303,248,4,0,0,100,14:39:19,1897,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
311,246,1,0,0,100,303,248,4,0,0,100,14:39:19,1931,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
313,246,1,0,0,100,303,248,4,0,0,100,14:39:19,1966,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
315,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2000,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
317,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2036,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
319,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2071,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
321,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2107,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
323,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2143,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
325,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2179,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
327,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2214,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
329,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2250,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
331,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2286,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
333,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2321,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
335,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2357,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
337,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2393,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
339,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2429,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
341,246,1,0,0,100,303,248,4,0,0,100,14:39:20,2464,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
343,246,1,0,0,100,303,246,3,0,0,100,14:39:20,2500,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
345,246,1,0,0,100,303,246,4,0,0,100,14:39:20,2536,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
347,246,1,0,0,100,303,246,4,0,0,100,14:39:20,2571,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
349,246,1,0,0,100,303,246,4,0,0,100,14:39:20,2607,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
351,246,1,0,0,100,303,246,4,0,0,100,14:39:20,2643,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
353,246,1,0,0,100,303,246,4,0,0,100,14:39:20,2679,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
355,246,1,0,0,100,305,246,1,0,0,100,14:39:20,2714,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
357,246,1,0,0,100,307,246,1,0,0,100,14:39:20,2750,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
359,246,1,0,0,100,309,246,1,0,0,100,14:39:20,2786,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
357,246,1,0,0,100,307,246,0,0,0,100,14:39:20,2821,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
359,246,1,0,0,100,309,246,1,0,0,100,14:39:20,2857,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
361,246,1,0,0,100,311,246,1,0,0,100,14:39:20,2893,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
363,246,1,0,0,100,313,246,1,0,0,100,14:39:20,2929,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
365,246,1,0,0,100,315,246,1,0,0,100,14:39:20,2964,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
367,246,1,0,0,100,317,246,1,0,0,100,14:39:21,3000,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
369,246,1,0,0,100,319,246,1,0,0,100,14:39:21,3036,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
369,248,1,0,0,100,319,248,2,0,0,100,14:39:21,3071,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
371,248,1,0,0,100,321,248,1,0,0,100,14:39:21,3107,200,74,34,133,89,91,45,225,175,52,61,205,113,91,56,189,212,69,85,302,59,34,97,121,143,65,51
