P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
25,185,4,0,0,100,25,183,3,0,0,100,14:33:18,77,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,185,4,0,0,100,25,181,3,0,0,100,14:33:18,308,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,185,4,0,0,100,23,181,0,0,0,100,14:33:18,962,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,185,4,0,0,100,25,181,1,0,0,100,14:33:19,1138,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,187,3,0,0,100,25,181,4,0,0,100,14:33:19,1310,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,189,3,0,0,100,25,181,4,0,0,100,14:33:19,1345,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,191,3,0,0,100,25,181,4,0,0,100,14:33:19,1379,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,193,3,0,0,100,27,181,1,0,0,100,14:33:19,1414,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,195,3,0,0,100,27,179,3,0,0,100,14:33:19,1448,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,197,3,0,0,100,27,177,3,0,0,100,14:33:19,1483,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,199,3,0,0,100,27,177,4,0,0,100,14:33:19,1517,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,201,3,0,0,100,27,177,4,0,0,100,14:33:19,1552,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,203,3,0,0,100,27,177,4,0,0,100,14:33:19,1586,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,205,3,0,0,100,27,175,3,0,0,100,14:33:19,1621,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
25,207,3,0,0,100,27,175,4,0,0,100,14:33:19,1655,200,360,235,262,77,37,42,326,112,37,98,299,168,89,58,154,181,68,32,130,231,80,37,321,132,57,42
