P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
78,195,4,0,0,100,78,193,3,0,0,100,15:02:26,625,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
78,195,4,0,0,100,80,193,1,0,0,100,15:02:27,1036,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
80,195,1,0,0,100,80,193,4,0,0,100,15:02:27,1071,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
82,195,1,0,0,100,80,193,4,0,0,100,15:02:27,1107,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
84,195,1,0,0,100,80,193,4,0,0,100,15:02:27,1143,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
86,195,1,0,0,100,80,193,4,0,0,100,15:02:27,1179,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
88,195,1,0,0,100,80,193,4,0,0,100,15:02:27,1214,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
90,195,1,0,0,100,80,195,2,0,0,100,15:02:27,1250,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
92,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1286,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
94,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1321,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
96,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1357,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
98,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1393,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
100,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1429,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
102,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1464,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
104,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1500,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
106,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1536,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
108,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1571,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
110,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1607,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
112,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1643,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
114,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1679,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
116,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1714,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
118,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1750,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
120,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1786,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
122,195,1,0,0,100,80,195,4,0,0,100,15:02:27,1821,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
124,195,1,0,0,100,80,193,3,0,0,100,15:02:27,1857,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
126,195,1,0,0,100,82,193,1,0,0,100,15:02:27,1893,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
128,195,1,0,0,100,82,193,4,0,0,100,15:02:27,1929,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
130,195,1,0,0,100,82,193,4,0,0,100,15:02:27,1964,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
132,195,1,0,0,100,82,193,4,0,0,100,15:02:28,2000,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
134,195,1,0,0,100,84,193,1,0,0,100,15:02:28,2036,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
136,195,1,0,0,100,86,193,1,0,0,100,15:02:28,2071,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
138,195,1,0,0,100,88,193,1,0,0,100,15:02:28,2107,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
140,195,1,0,0,100,90,193,1,0,0,100,15:02:28,2143,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
142,195,1,0,0,100,92,193,1,0,0,100,15:02:28,2179,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
144,195,1,0,0,100,94,193,1,0,0,100,15:02:28,2214,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
146,195,1,0,0,100,96,193,1,0,0,100,15:02:28,2250,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
148,195,1,0,0,100,98,193,1,0,0,100,15:02:28,2286,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
150,195,1,0,0,100,100,193,1,0,0,100,15:02:28,2321,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
152,195,1,0,0,100,102,193,1,0,0,100,15:02:28,2357,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
154,195,1,0,0,100,104,193,1,0,0,100,15:02:28,2393,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
156,195,1,0,0,100,106,193,1,0,0,100,15:02:28,2429,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
158,195,1,0,0,100,108,193,1,0,0,100,15:02:28,2464,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
160,195,1,0,0,100,110,193,1,0,0,100,15:02:28,2500,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
162,195,1,0,0,100,112,193,1,0,0,100,15:02:28,2536,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
164,195,1,0,0,100,114,193,1,0,0,100,15:02:28,2571,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
166,195,1,0,0,100,116,193,1,0,0,100,15:02:28,2607,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
168,195,1,0,0,100,118,193,1,0,0,100,15:02:28,2643,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
170,195,1,0,0,100,120,193,1,0,0,100,15:02:28,2679,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
172,195,1,0,0,100,122,193,1,0,0,100,15:02:28,2714,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
172,195,1,0,0,100,122,193,4,0,0,100,15:02:28,2750,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
174,195,1,0,0,100,124,193,1,0,0,100,15:02:28,2786,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
176,195,1,0,0,100,126,193,1,0,0,100,15:02:28,2821,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
178,195,1,0,0,100,128,193,1,0,0,100,15:02:28,2857,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
180,195,1,0,0,100,130,193,1,0,0,100,15:02:28,2893,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
182,195,1,0,0,100,132,193,1,0,0,100,15:02:28,2929,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
184,195,1,0,0,100,134,193,1,0,0,100,15:02:28,2964,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
186,195,1,0,0,100,136,193,1,0,0,100,15:02:29,3000,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
188,195,1,0,0,100,138,193,1,0,0,100,15:02:29,3034,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
190,195,1,0,0,100,140,193,1,0,0,100,15:02:29,3069,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
192,195,1,0,0,100,142,193,1,0,0,100,15:02:29,3103,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,195,1,0,0,100,144,193,1,0,0,100,15:02:29,3138,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,193,2,0,0,100,146,193,1,0,0,100,15:02:29,3172,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,191,2,0,0,100,146,193,4,0,0,100,15:02:29,3207,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,189,2,0,0,100,146,193,4,0,0,100,15:02:29,3241,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,187,2,0,0,100,146,193,4,0,0,100,15:02:29,3276,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,185,2,0,0,100,146,193,4,0,0,100,15:02:29,3310,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,183,2,0,0,100,146,193,4,0,0,100,15:02:29,3345,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,181,2,0,0,100,146,193,4,0,0,100,15:02:29,3379,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,179,2,0,0,100,146,193,4,0,0,100,15:02:29,3414,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,177,2,0,0,100,148,193,1,0,0,100,15:02:29,3448,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,175,2,0,0,100,150,193,1,0,0,100,15:02:29,3483,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,173,2,0,0,100,152,193,1,0,0,100,15:02:29,3517,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,171,2,0,0,100,154,193,1,0,0,100,15:02:29,3552,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,169,2,0,0,100,156,193,1,0,0,100,15:02:29,3586,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,167,2,0,0,100,158,193,1,0,0,100,15:02:29,3621,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,165,2,0,0,100,158,193,4,0,0,100,15:02:29,3655,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,163,2,0,0,100,158,193,4,0,0,100,15:02:29,3690,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,161,2,0,0,100,158,193,4,0,0,100,15:02:29,3724,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,159,2,0,0,100,158,193,4,0,0,100,15:02:29,3759,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,157,2,0,0,100,158,193,4,0,0,100,15:02:29,3793,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,155,2,0,0,100,158,191,3,0,0,100,15:02:29,3828,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,153,2,0,0,100,158,189,3,0,0,100,15:02:29,3862,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,151,2,0,0,100,158,187,3,0,0,100,15:02:29,3897,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,149,2,0,0,100,158,185,3,0,0,100,15:02:29,3931,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,147,2,0,0,100,158,183,3,0,0,100,15:02:29,3966,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,145,2,0,0,100,158,181,3,0,0,100,15:02:30,4000,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,143,2,0,0,100,158,179,3,0,0,100,15:02:30,4036,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
194,141,2,0,0,100,158,177,3,0,0,100,15:02:30,4071,200,177,120,274,19,62,63,126,24,38,52,330,9,62,81,235,81,51,83,68,32,80,78,157,16,86,88
