P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
231,59,4,0,0,100,231,61,2,0,0,100,15:00:42,130,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,61,3,0,0,100,231,61,4,0,0,100,15:00:42,913,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,63,3,0,0,100,231,61,4,0,0,100,15:00:42,957,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,65,3,0,0,100,231,61,4,0,0,100,15:00:43,1000,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,67,3,0,0,100,231,61,4,0,0,100,15:00:43,1034,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,69,3,0,0,100,231,61,4,0,0,100,15:00:43,1069,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,71,3,0,0,100,231,61,4,0,0,100,15:00:43,1103,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,73,3,0,0,100,231,61,4,0,0,100,15:00:43,1138,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,75,3,0,0,100,231,61,4,0,0,100,15:00:43,1172,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,77,3,0,0,100,231,61,4,0,0,100,15:00:43,1207,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,79,3,0,0,100,231,61,4,0,0,100,15:00:43,1241,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,81,3,0,0,100,231,61,4,0,0,100,15:00:43,1276,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,83,3,0,0,100,231,61,4,0,0,100,15:00:43,1310,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,85,3,0,0,100,231,61,4,0,0,100,15:00:43,1345,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,87,3,0,0,100,231,61,4,0,0,100,15:00:43,1379,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,89,3,0,0,100,231,61,4,0,0,100,15:00:43,1414,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,91,3,0,0,100,231,61,4,0,0,100,15:00:43,1448,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,93,3,0,0,100,231,61,4,0,0,100,15:00:43,1483,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,95,3,0,0,100,231,61,4,0,0,100,15:00:43,1517,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,97,3,0,0,100,231,61,4,0,0,100,15:00:43,1552,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,99,3,0,0,100,233,61,1,0,0,100,15:00:43,1586,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,101,3,0,0,100,233,61,4,0,0,100,15:00:43,1621,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,103,3,0,0,100,233,61,4,0,0,100,15:00:43,1655,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,105,3,0,0,100,233,61,4,0,0,100,15:00:43,1690,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,107,3,0,0,100,233,61,4,0,0,100,15:00:43,1724,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,109,3,0,0,100,231,61,0,0,0,100,15:00:43,1759,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
231,111,3,0,0,100,231,61,4,0,0,100,15:00:43,1793,200,227,209,123,229,88,69,299,7,89,99,122,23,98,33,330,107,57,44,41,133,46,34,58,100,74,62
