P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
313,104,4,0,0,100,311,104,0,0,0,100,15:00:29,545,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
315,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1276,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
317,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1310,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
319,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1345,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
321,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1379,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
323,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1414,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
325,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1448,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
327,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1483,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
329,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1517,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
331,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1552,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
333,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1586,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
335,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1621,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
337,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1655,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
339,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1690,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
341,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1724,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
343,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1759,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
345,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1793,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
347,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1828,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
349,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1862,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
351,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1897,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
353,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1931,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
355,104,1,0,0,100,311,104,4,0,0,100,15:00:30,1966,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
357,104,1,0,0,100,311,104,4,0,0,100,15:00:31,2000,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
359,104,1,0,0,100,311,104,4,0,0,100,15:00:31,2036,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
361,104,1,0,0,100,311,104,4,0,0,100,15:00:31,2071,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
363,104,1,0,0,100,313,104,1,0,0,100,15:00:31,2107,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
365,104,1,0,0,100,315,104,1,0,0,100,15:00:31,2143,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
367,104,1,0,0,100,317,104,1,0,0,100,15:00:31,2179,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
369,104,1,0,0,100,319,104,1,0,0,100,15:00:31,2214,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
371,104,1,0,0,100,321,104,1,0,0,100,15:00:31,2250,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
373,104,1,0,0,100,323,104,1,0,0,100,15:00:31,2286,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
375,104,1,0,0,100,325,104,1,0,0,100,15:00:31,2321,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
377,104,1,0,0,100,327,104,1,0,0,100,15:00:31,2357,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
379,104,1,0,0,100,329,104,1,0,0,100,15:00:31,2393,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
381,104,1,0,0,100,331,104,1,0,0,100,15:00:31,2429,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
383,104,1,0,0,100,333,104,1,0,0,100,15:00:31,2464,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
381,104,1,0,0,100,331,104,0,0,0,100,15:00:31,2500,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
383,104,1,0,0,100,333,104,1,0,0,100,15:00:31,2536,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
385,104,1,0,0,100,335,104,1,0,0,100,15:00:31,2571,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
387,104,1,0,0,100,337,104,1,0,0,100,15:00:31,2607,200,370,82,123,183,77,74,7,77,76,84,115,202,73,95,154,62,75,94,1,34,70,97,213,122,47,70
