P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
66,14,4,0,0,100,66,14,4,0,0,100,14:36:28
66,14,4,0,0,100,66,14,4,0,0,100,14:36:28
66,14,4,0,0,100,66,14,4,0,0,100,14:36:28
66,14,4,0,0,100,66,14,4,0,0,100,14:36:28
66,14,4,0,0,100,66,14,4,0,0,100,14:36:28
66,14,4,0,0,100,66,14,4,0,0,100,14:36:28
66,14,4,0,0,100,66,14,4,0,0,100,14:36:28
66,14,4,0,0,100,66,14,4,0,0,100,14:36:28
66,14,4,0,0,100,66,14,4,0,0,100,14:36:28
66,14,4,0,0,100,66,14,4,0,0,100,14:36:28
66,14,4,0,0,100,66,14,4,0,0,100,14:36:28
66,14,4,0,0,100,66,14,4,0,0,100,14:36:29
66,14,4,0,0,100,66,14,4,0,0,100,14:36:29
66,14,4,0,0,100,66,14,4,0,0,100,14:36:29
66,14,4,0,0,100,66,14,4,0,0,100,14:36:29
66,14,4,0,0,100,66,14,4,0,0,100,14:36:29
66,14,4,0,0,100,66,14,4,0,0,100,14:36:29
66,14,4,0,0,100,66,14,4,0,0,100,14:36:29
66,14,4,0,0,100,66,14,4,0,0,100,14:36:29
66,14,4,0,0,100,66,14,4,0,0,100,14:36:29
66,14,4,0,0,100,66,14,4,0,0,100,14:36:29
66,14,4,0,0,100,66,16,2,0,0,100,14:36:29
66,14,4,0,0,100,66,16,4,0,0,100,14:36:29
66,14,4,0,0,100,66,16,4,0,0,100,14:36:29
66,14,4,0,0,100,66,18,2,0,0,100,14:36:29
66,16,3,0,0,100,66,18,4,0,0,100,14:36:29
66,18,3,0,0,100,66,18,4,0,0,100,14:36:29
66,20,3,0,0,100,66,18,4,0,0,100,14:36:29
66,22,3,0,0,100,66,18,4,0,0,100,14:36:29
66,24,3,0,0,100,66,18,4,0,0,100,14:36:29
66,26,3,0,0,100,64,18,0,0,0,100,14:36:29
66,28,3,0,0,100,64,18,4,0,0,100,14:36:29
66,30,3,0,0,100,64,18,4,0,0,100,14:36:29
66,32,3,0,0,100,64,18,4,0,0,100,14:36:29
66,34,3,0,0,100,64,18,4,0,0,100,14:36:29
66,36,3,0,0,100,64,18,4,0,0,100,14:36:29
66,38,3,0,0,100,64,18,4,0,0,100,14:36:29
66,40,3,0,0,100,64,18,4,0,0,100,14:36:29
66,42,3,0,0,100,64,18,4,0,0,100,14:36:29
66,44,3,0,0,100,64,18,4,0,0,100,14:36:30
66,46,3,0,0,100,64,18,4,0,0,100,14:36:30
66,48,3,0,0,100,64,18,4,0,0,100,14:36:30
66,50,3,0,0,100,64,18,4,0,0,100,14:36:30
66,52,3,0,0,100,64,18,4,0,0,100,14:36:30
66,54,3,0,0,100,64,18,4,0,0,100,14:36:30
66,56,3,0,0,100,64,18,4,0,0,100,14:36:30
66,58,3,0,0,100,64,18,4,0,0,100,14:36:30
66,60,3,0,0,100,64,18,4,0,0,100,14:36:30
66,62,3,0,0,100,64,18,4,0,0,100,14:36:30
66,64,3,0,0,100,64,18,4,0,0,100,14:36:30
66,66,3,0,0,100,64,18,4,0,0,100,14:36:30
66,64,3,0,0,100,64,16,3,0,0,100,14:36:30
66,66,3,0,0,100,64,16,4,0,0,100,14:36:30
66,68,3,0,0,100,64,18,2,0,0,100,14:36:30
66,70,3,0,0,100,64,20,2,0,0,100,14:36:30
66,72,3,0,0,100,64,22,2,0,0,100,14:36:30
66,74,3,0,0,100,64,24,2,0,0,100,14:36:30
66,74,3,0,0,100,64,24,4,0,0,100,14:36:30
66,76,3,0,0,100,64,26,2,0,0,100,14:36:30
66,78,3,0,0,100,64,28,2,0,0,100,14:36:30
66,80,3,0,0,100,64,30,2,0,0,100,14:36:30
66,82,3,0,0,100,64,32,2,0,0,100,14:36:30
66,84,3,0,0,100,64,34,2,0,0,100,14:36:30
66,86,3,0,0,100,64,36,2,0,0,100,14:36:30
66,88,3,0,0,100,64,38,2,0,0,100,14:36:30
66,90,3,0,0,100,64,40,2,0,0,100,14:36:30
66,92,3,0,0,100,64,42,2,0,0,100,14:36:30
66,94,3,0,0,100,64,44,2,0,0,100,14:36:31
66,96,3,0,0,100,64,46,2,0,0,100,14:36:31
66,98,3,0,0,100,64,48,2,0,0,100,14:36:31
66,100,3,0,0,100,64,50,2,0,0,100,14:36:31
66,102,3,0,0,100,64,52,2,0,0,100,14:36:31
66,104,3,0,0,100,64,54,2,0,0,100,14:36:31
66,106,3,0,0,100,64,56,2,0,0,100,14:36:31
66,108,3,0,0,100,64,58,2,0,0,100,14:36:31
66,108,3,0,0,100,64,58,4,0,0,100,14:36:31
66,110,3,0,0,100,64,60,2,0,0,100,14:36:31
66,112,3,0,0,100,64,62,2,0,0,100,14:36:31
66,110,3,0,0,100,64,60,3,0,0,100,14:36:31
66,112,3,0,0,100,64,62,2,0,0,100,14:36:31
66,114,3,0,0,100,64,64,2,0,0,100,14:36:31
66,116,3,0,0,100,64,66,2,0,0,100,14:36:31
66,118,3,0,0,100,64,68,2,0,0,100,14:36:31
66,120,3,0,0,100,64,70,2,0,0,100,14:36:31
66,122,3,0,0,100,64,72,2,0,0,100,14:36:31
66,124,3,0,0,100,64,74,2,0,0,100,14:36:31
66,126,3,0,0,100,64,76,2,0,0,100,14:36:31
66,128,3,0,0,100,64,78,2,0,0,100,14:36:31
66,130,3,0,0,100,64,80,2,0,0,100,14:36:31
66,132,3,0,0,100,64,82,2,0,0,100,14:36:31
66,134,3,0,0,100,64,84,2,0,0,100,14:36:31
66,136,3,0,0,100,64,86,2,0,0,100,14:36:31
66,138,3,0,0,100,64,88,2,0,0,100,14:36:31
66,140,3,0,0,100,64,90,2,0,0,100,14:36:31
66,142,3,0,0,100,64,92,2,0,0,100,14:36:31
66,144,3,0,0,100,64,94,2,0,0,100,14:36:32
66,146,3,0,0,100,64,96,2,0,0,100,14:36:32
66,148,3,0,0,100,64,98,2,0,0,100,14:36:32
66,150,3,0,0,100,64,100,2,0,0,100,14:36:32
66,152,3,0,0,100,64,102,2,0,0,100,14:36:32
68,152,3,0,0,100,66,102,1,0,0,100,14:36:32
70,152,3,0,0,100,68,102,1,0,0,100,14:36:32
70,154,3,0,0,100,68,104,2,0,0,100,14:36:32
70,156,3,0,0,100,68,106,2,0,0,100,14:36:32
70,158,3,0,0,100,68,108,2,0,0,100,14:36:32
70,160,3,0,0,100,68,110,2,0,0,100,14:36:32
70,162,3,0,0,100,68,112,2,0,0,100,14:36:32
70,164,3,0,0,100,68,114,2,0,0,100,14:36:32
70,166,3,0,0,100,68,116,2,0,0,100,14:36:32
70,164,3,0,0,100,68,114,3,0,0,100,14:36:32
70,164,3,0,0,100,68,114,4,0,0,100,14:36:32
70,166,3,0,0,100,68,116,2,0,0,100,14:36:32
70,168,3,0,0,100,68,118,2,0,0,100,14:36:32
70,170,3,0,0,100,68,120,2,0,0,100,14:36:32
72,170,3,0,0,100,70,120,1,0,0,100,14:36:32
72,172,3,0,0,100,70,122,2,0,0,100,14:36:32
72,174,3,0,0,100,70,124,2,0,0,100,14:36:32
72,176,3,0,0,100,70,126,2,0,0,100,14:36:32
72,178,3,0,0,100,70,128,2,0,0,100,14:36:32
72,180,3,0,0,100,70,130,2,0,0,100,14:36:32
72,182,3,0,0,100,70,132,2,0,0,100,14:36:32
72,180,3,0,0,100,70,130,3,0,0,100,14:36:32
72,182,3,0,0,100,70,132,2,0,0,100,14:36:32
72,184,3,0,0,100,70,134,2,0,0,100,14:36:32
72,186,3,0,0,100,70,136,2,0,0,100,14:36:33
74,186,3,0,0,100,72,136,1,0,0,100,14:36:33
74,188,3,0,0,100,72,138,2,0,0,100,14:36:33
74,190,3,0,0,100,72,140,2,0,0,100,14:36:33
74,192,3,0,0,100,72,142,2,0,0,100,14:36:33
74,194,3,0,0,100,72,144,2,0,0,100,14:36:33
74,196,3,0,0,100,72,146,2,0,0,100,14:36:33
74,198,3,0,0,100,72,148,2,0,0,100,14:36:33
74,200,3,0,0,100,72,150,2,0,0,100,14:36:33
74,202,3,0,0,100,72,152,2,0,0,100,14:36:33
74,202,3,0,0,100,72,152,4,0,0,100,14:36:33
74,204,3,0,0,100,72,154,2,0,0,100,14:36:33
74,206,3,0,0,100,72,156,2,0,0,100,14:36:33
