P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height,obs_6_x,obs_6_y,obs_6_width,obs_6_height,obs_7_x,obs_7_y,obs_7_width,obs_7_height,obs_8_x,obs_8_y,obs_8_width,obs_8_height,obs_9_x,obs_9_y,obs_9_width,obs_9_height,obs_10_x,obs_10_y,obs_10_width,obs_10_height,obs_11_x,obs_11_y,obs_11_width,obs_11_height,obs_12_x,obs_12_y,obs_12_width,obs_12_height,obs_13_x,obs_13_y,obs_13_width,obs_13_height,obs_14_x,obs_14_y,obs_14_width,obs_14_height,obs_15_x,obs_15_y,obs_15_width,obs_15_height,obs_16_x,obs_16_y,obs_16_width,obs_16_height,obs_17_x,obs_17_y,obs_17_width,obs_17_height,obs_18_x,obs_18_y,obs_18_width,obs_18_height,obs_19_x,obs_19_y,obs_19_width,obs_19_height,obs_20_x,obs_20_y,obs_20_width,obs_20_height,obs_21_x,obs_21_y,obs_21_width,obs_21_height,obs_22_x,obs_22_y,obs_22_width,obs_22_height,obs_23_x,obs_23_y,obs_23_width,obs_23_height,obs_24_x,obs_24_y,obs_24_width,obs_24_height,obs_25_x,obs_25_y,obs_25_width,obs_25_height,obs_26_x,obs_26_y,obs_26_width,obs_26_height,obs_27_x,obs_27_y,obs_27_width,obs_27_height,obs_28_x,obs_28_y,obs_28_width,obs_28_height,obs_29_x,obs_29_y,obs_29_width,obs_29_height
242,443,2,0,0,100,242,444,4,0,0,100,16:09:37,12071,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,442,2,0,0,100,242,444,4,0,0,100,16:09:37,12107,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,441,2,0,0,100,242,444,4,0,0,100,16:09:37,12143,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,440,2,0,0,100,242,444,4,0,0,100,16:09:37,12179,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,439,2,0,0,100,242,444,4,0,0,100,16:09:37,12214,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,438,2,0,0,100,242,444,4,0,0,100,16:09:37,12250,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,437,2,0,0,100,242,444,4,0,0,100,16:09:37,12286,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,436,2,0,0,100,242,444,4,0,0,100,16:09:37,12321,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,435,2,0,0,100,242,444,4,0,0,100,16:09:37,12357,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,434,2,0,0,100,242,444,4,0,0,100,16:09:37,12393,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,433,2,0,0,100,242,444,4,0,0,100,16:09:37,12429,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,432,2,0,0,100,242,444,4,0,0,100,16:09:37,12464,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,431,2,0,0,100,242,444,4,0,0,100,16:09:37,12500,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,430,2,0,0,100,242,444,4,0,0,100,16:09:37,12536,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,429,2,0,0,100,242,444,4,0,0,100,16:09:37,12571,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,428,2,0,0,100,242,444,4,0,0,100,16:09:37,12607,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,427,2,0,0,100,242,444,4,0,0,100,16:09:37,12643,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,426,2,0,0,100,242,444,4,0,0,100,16:09:37,12679,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,425,2,0,0,100,242,444,4,0,0,100,16:09:37,12714,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,424,2,0,0,100,242,444,4,0,0,100,16:09:37,12750,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,423,2,0,0,100,242,444,4,0,0,100,16:09:37,12786,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,422,2,0,0,100,242,444,4,0,0,100,16:09:37,12821,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,421,2,0,0,100,242,444,4,0,0,100,16:09:37,12857,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
242,420,2,0,0,100,242,444,4,0,0,100,16:09:37,12893,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
243,420,1,0,0,100,242,444,4,0,0,100,16:09:37,12929,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
244,420,1,0,0,100,242,444,4,0,0,100,16:09:37,12964,200,661,103,356,57,98,83,506,36,42,96,681,456,76,69,720,95,78,84,510,200,42,50,714,166,53,48,201,144,37,89,393,447,48,78,64,322,98,89,713,47,81,82,168,290,65,90,214,138,92,32,681,491,92,78,489,345,51,93,565,267,48,95,488,318,47,71,127,341,84,76,602,513,67,75,582,493,73,49,178,95,93,39,399,391,59,42,488,257,87,98,71,410,76,68,613,467,83,67,382,436,57,57,493,501,61,93,645,218,37,70,653,459,97,46,57,39,84,67,107,392,90,54
