P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height,obs_6_x,obs_6_y,obs_6_width,obs_6_height,obs_7_x,obs_7_y,obs_7_width,obs_7_height,obs_8_x,obs_8_y,obs_8_width,obs_8_height,obs_9_x,obs_9_y,obs_9_width,obs_9_height,obs_10_x,obs_10_y,obs_10_width,obs_10_height,obs_11_x,obs_11_y,obs_11_width,obs_11_height,obs_12_x,obs_12_y,obs_12_width,obs_12_height,obs_13_x,obs_13_y,obs_13_width,obs_13_height,obs_14_x,obs_14_y,obs_14_width,obs_14_height,obs_15_x,obs_15_y,obs_15_width,obs_15_height,obs_16_x,obs_16_y,obs_16_width,obs_16_height,obs_17_x,obs_17_y,obs_17_width,obs_17_height,obs_18_x,obs_18_y,obs_18_width,obs_18_height,obs_19_x,obs_19_y,obs_19_width,obs_19_height,obs_20_x,obs_20_y,obs_20_width,obs_20_height,obs_21_x,obs_21_y,obs_21_width,obs_21_height,obs_22_x,obs_22_y,obs_22_width,obs_22_height,obs_23_x,obs_23_y,obs_23_width,obs_23_height,obs_24_x,obs_24_y,obs_24_width,obs_24_height,obs_25_x,obs_25_y,obs_25_width,obs_25_height,obs_26_x,obs_26_y,obs_26_width,obs_26_height,obs_27_x,obs_27_y,obs_27_width,obs_27_height,obs_28_x,obs_28_y,obs_28_width,obs_28_height,obs_29_x,obs_29_y,obs_29_width,obs_29_height
128,116,4,0,0,100,127,116,0,0,0,100,15:26:18,10556,200,492,261,362,129,65,44,451,175,96,78,96,32,33,73,680,157,80,94,481,477,61,40,321,20,84,75,326,441,60,48,659,106,67,70,51,368,77,60,721,444,41,74,274,162,78,86,397,372,42,62,123,203,95,79,102,253,73,63,301,163,71,52,13,242,38,67,43,10,89,77,564,511,92,82,298,100,67,84,290,285,94,87,134,55,38,53,343,282,99,99,366,200,43,96,9,80,84,57,221,132,57,98,116,155,67,33,512,43,90,85,672,84,82,30,232,411,79,93,612,280,94,43
128,116,4,0,0,100,126,116,0,0,0,100,15:26:18,10593,200,492,261,362,129,65,44,451,175,96,78,96,32,33,73,680,157,80,94,481,477,61,40,321,20,84,75,326,441,60,48,659,106,67,70,51,368,77,60,721,444,41,74,274,162,78,86,397,372,42,62,123,203,95,79,102,253,73,63,301,163,71,52,13,242,38,67,43,10,89,77,564,511,92,82,298,100,67,84,290,285,94,87,134,55,38,53,343,282,99,99,366,200,43,96,9,80,84,57,221,132,57,98,116,155,67,33,512,43,90,85,672,84,82,30,232,411,79,93,612,280,94,43
128,116,4,0,0,100,125,116,0,0,0,100,15:26:18,10630,200,492,261,362,129,65,44,451,175,96,78,96,32,33,73,680,157,80,94,481,477,61,40,321,20,84,75,326,441,60,48,659,106,67,70,51,368,77,60,721,444,41,74,274,162,78,86,397,372,42,62,123,203,95,79,102,253,73,63,301,163,71,52,13,242,38,67,43,10,89,77,564,511,92,82,298,100,67,84,290,285,94,87,134,55,38,53,343,282,99,99,366,200,43,96,9,80,84,57,221,132,57,98,116,155,67,33,512,43,90,85,672,84,82,30,232,411,79,93,612,280,94,43
128,116,4,0,0,100,124,116,0,0,0,100,15:26:18,10667,200,492,261,362,129,65,44,451,175,96,78,96,32,33,73,680,157,80,94,481,477,61,40,321,20,84,75,326,441,60,48,659,106,67,70,51,368,77,60,721,444,41,74,274,162,78,86,397,372,42,62,123,203,95,79,102,253,73,63,301,163,71,52,13,242,38,67,43,10,89,77,564,511,92,82,298,100,67,84,290,285,94,87,134,55,38,53,343,282,99,99,366,200,43,96,9,80,84,57,221,132,57,98,116,155,67,33,512,43,90,85,672,84,82,30,232,411,79,93,612,280,94,43
128,116,4,0,0,100,123,116,0,0,0,100,15:26:18,10704,200,492,261,362,129,65,44,451,175,96,78,96,32,33,73,680,157,80,94,481,477,61,40,321,20,84,75,326,441,60,48,659,106,67,70,51,368,77,60,721,444,41,74,274,162,78,86,397,372,42,62,123,203,95,79,102,253,73,63,301,163,71,52,13,242,38,67,43,10,89,77,564,511,92,82,298,100,67,84,290,285,94,87,134,55,38,53,343,282,99,99,366,200,43,96,9,80,84,57,221,132,57,98,116,155,67,33,512,43,90,85,672,84,82,30,232,411,79,93,612,280,94,43
128,116,4,0,0,100,122,116,0,0,0,100,15:26:18,10741,200,492,261,362,129,65,44,451,175,96,78,96,32,33,73,680,157,80,94,481,477,61,40,321,20,84,75,326,441,60,48,659,106,67,70,51,368,77,60,721,444,41,74,274,162,78,86,397,372,42,62,123,203,95,79,102,253,73,63,301,163,71,52,13,242,38,67,43,10,89,77,564,511,92,82,298,100,67,84,290,285,94,87,134,55,38,53,343,282,99,99,366,200,43,96,9,80,84,57,221,132,57,98,116,155,67,33,512,43,90,85,672,84,82,30,232,411,79,93,612,280,94,43
128,116,4,0,0,100,121,116,0,0,0,100,15:26:18,10778,200,492,261,362,129,65,44,451,175,96,78,96,32,33,73,680,157,80,94,481,477,61,40,321,20,84,75,326,441,60,48,659,106,67,70,51,368,77,60,721,444,41,74,274,162,78,86,397,372,42,62,123,203,95,79,102,253,73,63,301,163,71,52,13,242,38,67,43,10,89,77,564,511,92,82,298,100,67,84,290,285,94,87,134,55,38,53,343,282,99,99,366,200,43,96,9,80,84,57,221,132,57,98,116,155,67,33,512,43,90,85,672,84,82,30,232,411,79,93,612,280,94,43
128,116,4,0,0,100,120,116,0,0,0,100,15:26:18,10815,200,492,261,362,129,65,44,451,175,96,78,96,32,33,73,680,157,80,94,481,477,61,40,321,20,84,75,326,441,60,48,659,106,67,70,51,368,77,60,721,444,41,74,274,162,78,86,397,372,42,62,123,203,95,79,102,253,73,63,301,163,71,52,13,242,38,67,43,10,89,77,564,511,92,82,298,100,67,84,290,285,94,87,134,55,38,53,343,282,99,99,366,200,43,96,9,80,84,57,221,132,57,98,116,155,67,33,512,43,90,85,672,84,82,30,232,411,79,93,612,280,94,43
128,116,4,0,0,100,119,116,0,0,0,100,15:26:18,10852,200,492,261,362,129,65,44,451,175,96,78,96,32,33,73,680,157,80,94,481,477,61,40,321,20,84,75,326,441,60,48,659,106,67,70,51,368,77,60,721,444,41,74,274,162,78,86,397,372,42,62,123,203,95,79,102,253,73,63,301,163,71,52,13,242,38,67,43,10,89,77,564,511,92,82,298,100,67,84,290,285,94,87,134,55,38,53,343,282,99,99,366,200,43,96,9,80,84,57,221,132,57,98,116,155,67,33,512,43,90,85,672,84,82,30,232,411,79,93,612,280,94,43
128,116,4,0,0,100,118,116,0,0,0,100,15:26:18,10889,200,492,261,362,129,65,44,451,175,96,78,96,32,33,73,680,157,80,94,481,477,61,40,321,20,84,75,326,441,60,48,659,106,67,70,51,368,77,60,721,444,41,74,274,162,78,86,397,372,42,62,123,203,95,79,102,253,73,63,301,163,71,52,13,242,38,67,43,10,89,77,564,511,92,82,298,100,67,84,290,285,94,87,134,55,38,53,343,282,99,99,366,200,43,96,9,80,84,57,221,132,57,98,116,155,67,33,512,43,90,85,672,84,82,30,232,411,79,93,612,280,94,43
