P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
204,139,4,0,0,100,204,139,4,0,0,100,15:01:12
204,139,4,0,0,100,204,139,4,0,0,100,15:01:12
204,139,4,0,0,100,204,139,4,0,0,100,15:01:12
204,139,4,0,0,100,204,139,4,0,0,100,15:01:12
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
204,139,4,0,0,100,204,139,4,0,0,100,15:01:13
206,139,1,0,0,100,204,139,4,0,0,100,15:01:13
208,139,1,0,0,100,204,141,2,0,0,100,15:01:13
210,139,1,0,0,100,204,141,4,0,0,100,15:01:13
212,139,1,0,0,100,204,141,4,0,0,100,15:01:13
214,139,1,0,0,100,204,141,4,0,0,100,15:01:13
216,139,1,0,0,100,204,141,4,0,0,100,15:01:13
218,139,1,0,0,100,204,141,4,0,0,100,15:01:13
220,139,1,0,0,100,204,141,4,0,0,100,15:01:13
222,139,1,0,0,100,204,141,4,0,0,100,15:01:13
224,139,1,0,0,100,204,141,4,0,0,100,15:01:13
226,139,1,0,0,100,204,141,4,0,0,100,15:01:13
228,139,1,0,0,100,204,141,4,0,0,100,15:01:13
230,139,1,0,0,100,202,141,0,0,0,100,15:01:13
232,139,1,0,0,100,202,141,4,0,0,100,15:01:13
234,139,1,0,0,100,202,141,4,0,0,100,15:01:14
236,139,1,0,0,100,202,141,4,0,0,100,15:01:14
238,139,1,0,0,100,202,141,4,0,0,100,15:01:14
240,139,1,0,0,100,202,141,4,0,0,100,15:01:14
242,139,1,0,0,100,202,139,3,0,0,100,15:01:14
244,139,1,0,0,100,202,141,2,0,0,100,15:01:14
246,139,1,0,0,100,202,141,4,0,0,100,15:01:14
248,139,1,0,0,100,202,141,4,0,0,100,15:01:14
250,139,1,0,0,100,200,141,0,0,0,100,15:01:14
252,139,1,0,0,100,202,141,1,0,0,100,15:01:14
254,139,1,0,0,100,204,141,1,0,0,100,15:01:14
254,137,1,0,0,100,204,139,3,0,0,100,15:01:14
256,137,1,0,0,100,206,139,1,0,0,100,15:01:14
258,137,1,0,0,100,208,139,1,0,0,100,15:01:14
258,139,1,0,0,100,208,141,2,0,0,100,15:01:14
260,139,1,0,0,100,210,141,1,0,0,100,15:01:14
262,139,1,0,0,100,212,141,1,0,0,100,15:01:14
264,139,1,0,0,100,214,141,1,0,0,100,15:01:14
266,139,1,0,0,100,216,141,1,0,0,100,15:01:14
268,139,1,0,0,100,218,141,1,0,0,100,15:01:14
270,139,1,0,0,100,220,141,1,0,0,100,15:01:14
272,139,1,0,0,100,222,141,1,0,0,100,15:01:14
274,139,1,0,0,100,224,141,1,0,0,100,15:01:14
276,139,1,0,0,100,226,141,1,0,0,100,15:01:14
278,139,1,0,0,100,228,141,1,0,0,100,15:01:14
280,139,1,0,0,100,230,141,1,0,0,100,15:01:14
282,139,1,0,0,100,232,141,1,0,0,100,15:01:14
284,139,1,0,0,100,234,141,1,0,0,100,15:01:14
286,139,1,0,0,100,236,141,1,0,0,100,15:01:15
288,139,1,0,0,100,238,141,1,0,0,100,15:01:15
290,139,1,0,0,100,240,141,1,0,0,100,15:01:15
292,139,1,0,0,100,242,141,1,0,0,100,15:01:15
294,139,1,0,0,100,244,141,1,0,0,100,15:01:15
296,139,1,0,0,100,246,141,1,0,0,100,15:01:15
298,139,1,0,0,100,248,141,1,0,0,100,15:01:15
296,139,1,0,0,100,246,141,0,0,0,100,15:01:15
298,139,1,0,0,100,248,141,1,0,0,100,15:01:15
300,139,1,0,0,100,250,141,1,0,0,100,15:01:15
302,139,1,0,0,100,252,141,1,0,0,100,15:01:15
304,139,1,0,0,100,254,141,1,0,0,100,15:01:15
306,139,1,0,0,100,256,141,1,0,0,100,15:01:15
308,139,1,0,0,100,258,141,1,0,0,100,15:01:15
310,139,1,0,0,100,260,141,1,0,0,100,15:01:15
312,139,1,0,0,100,262,141,1,0,0,100,15:01:15
314,139,1,0,0,100,264,141,1,0,0,100,15:01:15
316,139,1,0,0,100,266,141,1,0,0,100,15:01:15
318,139,1,0,0,100,268,141,1,0,0,100,15:01:15
320,139,1,0,0,100,270,141,1,0,0,100,15:01:15
322,139,1,0,0,100,272,141,1,0,0,100,15:01:15
324,139,1,0,0,100,274,141,1,0,0,100,15:01:15
326,139,1,0,0,100,276,141,1,0,0,100,15:01:15
328,139,1,0,0,100,278,141,1,0,0,100,15:01:15
330,139,1,0,0,100,280,141,1,0,0,100,15:01:15
332,139,1,0,0,100,282,141,1,0,0,100,15:01:15
334,139,1,0,0,100,284,141,1,0,0,100,15:01:15
336,139,1,0,0,100,286,141,1,0,0,100,15:01:15
338,139,1,0,0,100,288,141,1,0,0,100,15:01:16
340,139,1,0,0,100,290,141,1,0,0,100,15:01:16
342,139,1,0,0,100,292,141,1,0,0,100,15:01:16
344,139,1,0,0,100,294,141,1,0,0,100,15:01:16
346,139,1,0,0,100,296,141,1,0,0,100,15:01:16
348,139,1,0,0,100,298,141,1,0,0,100,15:01:16
350,139,1,0,0,100,300,141,1,0,0,100,15:01:16
352,139,1,0,0,100,302,141,1,0,0,100,15:01:16
354,139,1,0,0,100,304,141,1,0,0,100,15:01:16
356,139,1,0,0,100,306,141,1,0,0,100,15:01:16
358,139,1,0,0,100,308,141,1,0,0,100,15:01:16
360,139,1,0,0,100,310,141,1,0,0,100,15:01:16
362,139,1,0,0,100,312,141,1,0,0,100,15:01:16
362,141,1,0,0,100,312,143,2,0,0,100,15:01:16
364,141,1,0,0,100,314,143,1,0,0,100,15:01:16
366,141,1,0,0,100,316,143,1,0,0,100,15:01:16
368,141,1,0,0,100,318,143,1,0,0,100,15:01:16
370,141,1,0,0,100,320,143,1,0,0,100,15:01:16
372,141,1,0,0,100,322,143,1,0,0,100,15:01:16
374,141,1,0,0,100,324,143,1,0,0,100,15:01:16
376,141,1,0,0,100,326,143,1,0,0,100,15:01:16
378,141,1,0,0,100,328,143,1,0,0,100,15:01:16
380,141,1,0,0,100,330,143,1,0,0,100,15:01:16
382,141,1,0,0,100,332,143,1,0,0,100,15:01:16
384,141,1,0,0,100,334,143,1,0,0,100,15:01:16
386,141,1,0,0,100,336,143,1,0,0,100,15:01:16
386,139,1,0,0,100,336,141,3,0,0,100,15:01:16
388,139,1,0,0,100,338,141,1,0,0,100,15:01:16
388,141,1,0,0,100,338,143,2,0,0,100,15:01:16
390,141,1,0,0,100,340,143,1,0,0,100,15:01:17
392,141,1,0,0,100,342,143,1,0,0,100,15:01:17
394,141,1,0,0,100,344,143,1,0,0,100,15:01:17
396,141,1,0,0,100,346,143,1,0,0,100,15:01:17
398,141,1,0,0,100,348,143,1,0,0,100,15:01:17
400,141,1,0,0,100,350,143,1,0,0,100,15:01:17
402,141,1,0,0,100,352,143,1,0,0,100,15:01:17
404,141,1,0,0,100,354,143,1,0,0,100,15:01:17
406,141,1,0,0,100,356,143,1,0,0,100,15:01:17
408,141,1,0,0,100,358,143,1,0,0,100,15:01:17
410,141,1,0,0,100,360,143,1,0,0,100,15:01:17
412,141,1,0,0,100,362,143,1,0,0,100,15:01:17
414,141,1,0,0,100,364,143,1,0,0,100,15:01:17
416,141,1,0,0,100,366,143,1,0,0,100,15:01:17
414,141,1,0,0,100,364,143,0,0,0,100,15:01:17
416,141,1,0,0,100,366,143,1,0,0,100,15:01:17
418,141,1,0,0,100,368,143,1,0,0,100,15:01:17
416,141,0,0,0,100,370,143,1,0,0,100,15:01:17
414,141,0,0,0,100,372,143,1,0,0,100,15:01:17
412,141,0,0,0,100,374,143,1,0,0,100,15:01:17
410,141,0,0,0,100,376,143,1,0,0,100,15:01:17
408,141,0,0,0,100,376,141,3,0,0,100,15:01:17
406,141,0,0,0,100,378,141,1,0,0,100,15:01:17
404,141,0,0,0,100,376,141,0,0,0,100,15:01:17
402,141,0,0,0,100,376,141,4,0,0,100,15:01:17
400,141,0,0,0,100,376,141,4,0,0,100,15:01:17
398,141,0,0,0,100,376,141,4,0,0,100,15:01:17
396,141,0,0,0,100,376,141,4,0,0,100,15:01:17
394,141,0,0,0,100,376,141,4,0,0,100,15:01:18
392,141,0,0,0,100,376,141,4,0,0,100,15:01:18
390,141,0,0,0,100,376,141,4,0,0,100,15:01:18
388,141,0,0,0,100,376,141,4,0,0,100,15:01:18
386,141,0,0,0,100,376,141,4,0,0,100,15:01:18
384,141,0,0,0,100,376,141,4,0,0,100,15:01:18
382,141,0,0,0,100,376,141,4,0,0,100,15:01:18
380,141,0,0,0,100,376,141,4,0,0,100,15:01:18
380,139,2,0,0,100,376,139,3,0,0,100,15:01:18
380,137,2,0,0,100,376,137,3,0,0,100,15:01:18
380,135,2,0,0,100,376,137,4,0,0,100,15:01:18
380,133,2,0,0,100,376,137,4,0,0,100,15:01:18
380,131,2,0,0,100,376,137,4,0,0,100,15:01:18
380,129,2,0,0,100,376,137,4,0,0,100,15:01:18
380,127,2,0,0,100,376,137,4,0,0,100,15:01:18
