P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,372,48,4,0,0,100,14:51:02
372,48,4,0,0,100,374,48,1,0,0,100,14:51:02
372,48,4,0,0,100,374,48,4,0,0,100,14:51:02
372,48,4,0,0,100,374,48,4,0,0,100,14:51:02
370,48,0,0,0,100,374,48,4,0,0,100,14:51:02
368,48,0,0,0,100,374,48,4,0,0,100,14:51:02
366,48,0,0,0,100,374,48,4,0,0,100,14:51:02
364,48,0,0,0,100,374,48,4,0,0,100,14:51:02
362,48,0,0,0,100,374,48,4,0,0,100,14:51:03
360,48,0,0,0,100,374,48,4,0,0,100,14:51:03
358,48,0,0,0,100,374,48,4,0,0,100,14:51:03
356,48,0,0,0,100,374,48,4,0,0,100,14:51:03
354,48,0,0,0,100,374,48,4,0,0,100,14:51:03
352,48,0,0,0,100,374,48,4,0,0,100,14:51:03
350,48,0,0,0,100,374,48,4,0,0,100,14:51:03
348,48,0,0,0,100,374,48,4,0,0,100,14:51:03
346,48,0,0,0,100,374,48,4,0,0,100,14:51:03
344,48,0,0,0,100,374,48,4,0,0,100,14:51:03
342,48,0,0,0,100,374,50,2,0,0,100,14:51:03
340,48,0,0,0,100,374,50,4,0,0,100,14:51:03
338,48,0,0,0,100,374,50,4,0,0,100,14:51:03
336,48,0,0,0,100,374,50,4,0,0,100,14:51:03
334,48,0,0,0,100,374,50,4,0,0,100,14:51:03
332,48,0,0,0,100,374,50,4,0,0,100,14:51:03
330,48,0,0,0,100,374,50,4,0,0,100,14:51:03
328,48,0,0,0,100,374,50,4,0,0,100,14:51:03
326,48,0,0,0,100,374,50,4,0,0,100,14:51:03
324,48,0,0,0,100,374,50,4,0,0,100,14:51:03
322,48,0,0,0,100,372,50,0,0,0,100,14:51:03
320,48,0,0,0,100,370,50,0,0,0,100,14:51:03
318,48,0,0,0,100,368,50,0,0,0,100,14:51:03
316,48,0,0,0,100,366,50,0,0,0,100,14:51:03
314,48,0,0,0,100,364,50,0,0,0,100,14:51:03
312,48,0,0,0,100,362,50,0,0,0,100,14:51:03
310,48,0,0,0,100,360,50,0,0,0,100,14:51:03
308,48,0,0,0,100,358,50,0,0,0,100,14:51:03
310,48,0,0,0,100,360,50,1,0,0,100,14:51:03
308,48,0,0,0,100,358,50,0,0,0,100,14:51:04
306,48,0,0,0,100,356,50,0,0,0,100,14:51:04
304,48,0,0,0,100,354,50,0,0,0,100,14:51:04
302,48,0,0,0,100,352,50,0,0,0,100,14:51:04
302,48,2,0,0,100,352,50,4,0,0,100,14:51:04
302,46,2,0,0,100,350,50,0,0,0,100,14:51:04
302,44,2,0,0,100,348,50,0,0,0,100,14:51:04
302,42,2,0,0,100,346,50,0,0,0,100,14:51:04
302,40,2,0,0,100,344,50,0,0,0,100,14:51:04
302,38,2,0,0,100,342,50,0,0,0,100,14:51:04
302,36,2,0,0,100,342,50,4,0,0,100,14:51:04
302,34,2,0,0,100,342,50,4,0,0,100,14:51:04
302,32,2,0,0,100,342,50,4,0,0,100,14:51:04
302,30,2,0,0,100,342,50,4,0,0,100,14:51:04
302,28,2,0,0,100,342,50,4,0,0,100,14:51:04
302,26,2,0,0,100,342,50,4,0,0,100,14:51:04
302,24,2,0,0,100,342,50,4,0,0,100,14:51:04
302,22,2,0,0,100,342,50,4,0,0,100,14:51:04
302,20,2,0,0,100,342,50,4,0,0,100,14:51:04
302,18,2,0,0,100,340,50,0,0,0,100,14:51:04
