P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
288,228,4,0,0,100,288,228,4,0,0,100,14:42:46
288,228,4,0,0,100,288,228,4,0,0,100,14:42:46
288,228,4,0,0,100,288,228,4,0,0,100,14:42:46
288,228,4,0,0,100,288,228,4,0,0,100,14:42:46
288,228,4,0,0,100,288,228,4,0,0,100,14:42:46
288,228,4,0,0,100,288,228,4,0,0,100,14:42:46
288,228,4,0,0,100,288,228,4,0,0,100,14:42:46
288,228,4,0,0,100,288,228,4,0,0,100,14:42:46
288,228,4,0,0,100,288,228,4,0,0,100,14:42:46
288,228,4,0,0,100,288,228,4,0,0,100,14:42:46
288,228,4,0,0,100,288,230,2,0,0,100,14:42:46
288,228,4,0,0,100,288,230,4,0,0,100,14:42:46
288,228,4,0,0,100,288,230,4,0,0,100,14:42:46
288,228,4,0,0,100,288,230,4,0,0,100,14:42:46
288,228,4,0,0,100,288,230,4,0,0,100,14:42:46
288,228,4,0,0,100,288,230,4,0,0,100,14:42:46
288,228,4,0,0,100,288,230,4,0,0,100,14:42:46
286,228,0,0,0,100,290,230,1,0,0,100,14:42:46
284,228,0,0,0,100,290,230,4,0,0,100,14:42:47
282,228,0,0,0,100,290,230,4,0,0,100,14:42:47
280,228,0,0,0,100,290,230,4,0,0,100,14:42:47
278,228,0,0,0,100,290,230,4,0,0,100,14:42:47
276,228,0,0,0,100,290,230,4,0,0,100,14:42:47
274,228,0,0,0,100,288,230,0,0,0,100,14:42:47
272,228,0,0,0,100,288,230,4,0,0,100,14:42:47
270,228,0,0,0,100,288,230,4,0,0,100,14:42:47
268,228,0,0,0,100,288,230,4,0,0,100,14:42:47
266,228,0,0,0,100,288,230,4,0,0,100,14:42:47
264,228,0,0,0,100,288,230,4,0,0,100,14:42:47
262,228,0,0,0,100,288,230,4,0,0,100,14:42:47
260,228,0,0,0,100,288,230,4,0,0,100,14:42:47
258,228,0,0,0,100,288,230,4,0,0,100,14:42:47
256,228,0,0,0,100,288,230,4,0,0,100,14:42:47
254,228,0,0,0,100,288,230,4,0,0,100,14:42:47
252,228,0,0,0,100,288,230,4,0,0,100,14:42:47
250,228,0,0,0,100,288,230,4,0,0,100,14:42:47
248,228,0,0,0,100,288,230,4,0,0,100,14:42:47
246,228,0,0,0,100,288,230,4,0,0,100,14:42:47
244,228,0,0,0,100,288,230,4,0,0,100,14:42:47
242,228,0,0,0,100,288,230,4,0,0,100,14:42:47
240,228,0,0,0,100,288,230,4,0,0,100,14:42:47
238,228,0,0,0,100,288,230,4,0,0,100,14:42:47
236,228,0,0,0,100,286,230,0,0,0,100,14:42:47
234,228,0,0,0,100,284,230,0,0,0,100,14:42:47
232,228,0,0,0,100,282,230,0,0,0,100,14:42:47
230,228,0,0,0,100,280,230,0,0,0,100,14:42:47
228,228,0,0,0,100,278,230,0,0,0,100,14:42:47
226,228,0,0,0,100,276,230,0,0,0,100,14:42:48
224,228,0,0,0,100,274,230,0,0,0,100,14:42:48
222,228,0,0,0,100,272,230,0,0,0,100,14:42:48
220,228,0,0,0,100,270,230,0,0,0,100,14:42:48
220,228,0,0,0,100,270,230,4,0,0,100,14:42:48
218,228,0,0,0,100,268,230,0,0,0,100,14:42:48
216,228,0,0,0,100,266,230,0,0,0,100,14:42:48
214,228,0,0,0,100,264,230,0,0,0,100,14:42:48
212,228,0,0,0,100,262,230,0,0,0,100,14:42:48
210,228,0,0,0,100,260,230,0,0,0,100,14:42:48
210,228,0,0,0,100,260,230,4,0,0,100,14:42:48
208,228,0,0,0,100,258,230,0,0,0,100,14:42:48
206,228,0,0,0,100,256,230,0,0,0,100,14:42:48
206,226,0,0,0,100,256,228,3,0,0,100,14:42:48
204,226,0,0,0,100,254,228,0,0,0,100,14:42:48
202,226,0,0,0,100,252,228,0,0,0,100,14:42:48
204,226,1,0,0,100,250,228,0,0,0,100,14:42:48
206,226,1,0,0,100,248,228,0,0,0,100,14:42:48
208,226,1,0,0,100,248,228,4,0,0,100,14:42:48
210,226,1,0,0,100,248,228,4,0,0,100,14:42:48
212,226,1,0,0,100,246,228,0,0,0,100,14:42:48
214,226,1,0,0,100,246,228,4,0,0,100,14:42:48
216,226,1,0,0,100,246,228,4,0,0,100,14:42:48
218,226,1,0,0,100,246,228,4,0,0,100,14:42:48
220,226,1,0,0,100,246,228,4,0,0,100,14:42:48
222,226,1,0,0,100,246,228,4,0,0,100,14:42:48
224,226,1,0,0,100,246,228,4,0,0,100,14:42:48
226,226,1,0,0,100,246,228,4,0,0,100,14:42:48
228,226,1,0,0,100,246,228,4,0,0,100,14:42:49
230,226,1,0,0,100,244,228,0,0,0,100,14:42:49
232,226,1,0,0,100,244,228,4,0,0,100,14:42:49
234,226,1,0,0,100,244,228,4,0,0,100,14:42:49
236,226,1,0,0,100,244,228,4,0,0,100,14:42:49
238,226,1,0,0,100,244,228,4,0,0,100,14:42:49
240,226,1,0,0,100,244,228,4,0,0,100,14:42:49
240,224,2,0,0,100,244,228,4,0,0,100,14:42:49
240,222,2,0,0,100,244,228,4,0,0,100,14:42:49
240,220,2,0,0,100,244,228,4,0,0,100,14:42:49
240,218,2,0,0,100,244,228,4,0,0,100,14:42:49
240,216,2,0,0,100,244,228,4,0,0,100,14:42:49
240,214,2,0,0,100,244,228,4,0,0,100,14:42:49
240,212,2,0,0,100,244,228,4,0,0,100,14:42:49
240,210,2,0,0,100,244,228,4,0,0,100,14:42:49
240,208,2,0,0,100,244,228,4,0,0,100,14:42:49
240,206,2,0,0,100,244,230,2,0,0,100,14:42:49
240,204,2,0,0,100,244,230,4,0,0,100,14:42:49
240,202,2,0,0,100,244,228,3,0,0,100,14:42:49
240,200,2,0,0,100,244,228,4,0,0,100,14:42:49
240,198,2,0,0,100,244,228,4,0,0,100,14:42:49
240,196,2,0,0,100,244,228,4,0,0,100,14:42:49
240,194,2,0,0,100,244,228,4,0,0,100,14:42:49
240,192,2,0,0,100,244,228,4,0,0,100,14:42:49
240,190,2,0,0,100,244,228,4,0,0,100,14:42:49
240,188,2,0,0,100,244,228,4,0,0,100,14:42:49
240,186,2,0,0,100,244,228,4,0,0,100,14:42:49
240,184,2,0,0,100,244,228,4,0,0,100,14:42:49
240,182,2,0,0,100,244,230,2,0,0,100,14:42:49
240,180,2,0,0,100,242,230,0,0,0,100,14:42:50
242,180,2,0,0,100,244,230,1,0,0,100,14:42:50
242,178,2,0,0,100,244,228,3,0,0,100,14:42:50
242,178,2,0,0,100,244,228,4,0,0,100,14:42:50
242,176,2,0,0,100,244,226,3,0,0,100,14:42:50
242,174,2,0,0,100,244,224,3,0,0,100,14:42:50
242,176,2,0,0,100,244,226,2,0,0,100,14:42:50
242,174,2,0,0,100,244,224,3,0,0,100,14:42:50
242,172,2,0,0,100,244,222,3,0,0,100,14:42:50
242,170,2,0,0,100,244,220,3,0,0,100,14:42:50
242,168,2,0,0,100,244,218,3,0,0,100,14:42:50
242,166,2,0,0,100,244,216,3,0,0,100,14:42:50
242,164,2,0,0,100,244,214,3,0,0,100,14:42:50
242,162,2,0,0,100,244,212,3,0,0,100,14:42:50
242,160,2,0,0,100,244,210,3,0,0,100,14:42:50
242,158,2,0,0,100,244,208,3,0,0,100,14:42:50
242,156,2,0,0,100,244,206,3,0,0,100,14:42:50
242,154,2,0,0,100,244,204,3,0,0,100,14:42:50
242,152,2,0,0,100,244,202,3,0,0,100,14:42:50
242,150,2,0,0,100,244,200,3,0,0,100,14:42:50
242,148,2,0,0,100,244,198,3,0,0,100,14:42:50
242,146,2,0,0,100,244,196,3,0,0,100,14:42:50
242,148,2,0,0,100,244,198,2,0,0,100,14:42:50
242,146,2,0,0,100,244,196,3,0,0,100,14:42:50
242,144,2,0,0,100,244,194,3,0,0,100,14:42:50
242,142,2,0,0,100,244,192,3,0,0,100,14:42:50
242,140,2,0,0,100,244,190,3,0,0,100,14:42:50
242,138,2,0,0,100,244,188,3,0,0,100,14:42:50
242,136,2,0,0,100,244,186,3,0,0,100,14:42:51
242,134,2,0,0,100,244,184,3,0,0,100,14:42:51
242,132,2,0,0,100,244,182,3,0,0,100,14:42:51
242,130,2,0,0,100,244,180,3,0,0,100,14:42:51
242,128,2,0,0,100,244,178,3,0,0,100,14:42:51
242,126,2,0,0,100,244,176,3,0,0,100,14:42:51
242,124,2,0,0,100,244,174,3,0,0,100,14:42:51
242,122,2,0,0,100,244,172,3,0,0,100,14:42:51
242,120,2,0,0,100,244,170,3,0,0,100,14:42:51
242,120,2,0,0,100,244,170,4,0,0,100,14:42:51
242,118,2,0,0,100,244,168,3,0,0,100,14:42:51
242,116,2,0,0,100,244,166,3,0,0,100,14:42:51
242,114,2,0,0,100,244,164,3,0,0,100,14:42:51
242,112,2,0,0,100,244,162,3,0,0,100,14:42:51
242,110,2,0,0,100,244,160,3,0,0,100,14:42:51
242,108,2,0,0,100,244,158,3,0,0,100,14:42:51
242,106,2,0,0,100,244,156,3,0,0,100,14:42:51
242,104,2,0,0,100,244,154,3,0,0,100,14:42:51
242,102,2,0,0,100,244,152,3,0,0,100,14:42:51
240,102,2,0,0,100,242,152,0,0,0,100,14:42:51
240,100,2,0,0,100,242,150,3,0,0,100,14:42:51
240,98,2,0,0,100,242,148,3,0,0,100,14:42:51
238,98,2,0,0,100,240,148,0,0,0,100,14:42:51
238,96,2,0,0,100,240,146,3,0,0,100,14:42:51
238,94,2,0,0,100,240,144,3,0,0,100,14:42:51
238,92,2,0,0,100,240,142,3,0,0,100,14:42:51
238,90,2,0,0,100,240,140,3,0,0,100,14:42:51
238,88,2,0,0,100,240,138,3,0,0,100,14:42:51
238,86,2,0,0,100,240,136,3,0,0,100,14:42:51
238,84,2,0,0,100,240,134,3,0,0,100,14:42:52
238,82,2,0,0,100,240,132,3,0,0,100,14:42:52
236,82,2,0,0,100,238,132,0,0,0,100,14:42:52
236,80,2,0,0,100,238,130,3,0,0,100,14:42:52
236,78,2,0,0,100,238,128,3,0,0,100,14:42:52
236,80,2,0,0,100,238,130,2,0,0,100,14:42:52
236,78,2,0,0,100,238,128,3,0,0,100,14:42:52
236,76,2,0,0,100,238,126,3,0,0,100,14:42:52
236,74,2,0,0,100,238,124,3,0,0,100,14:42:52
236,72,2,0,0,100,238,122,3,0,0,100,14:42:52
236,70,2,0,0,100,238,120,3,0,0,100,14:42:52
236,68,2,0,0,100,238,118,3,0,0,100,14:42:52
236,66,2,0,0,100,238,116,3,0,0,100,14:42:52
236,64,2,0,0,100,238,114,3,0,0,100,14:42:52
236,62,2,0,0,100,238,112,3,0,0,100,14:42:52
236,60,2,0,0,100,238,110,3,0,0,100,14:42:52
236,58,2,0,0,100,238,108,3,0,0,100,14:42:52
236,56,2,0,0,100,238,106,3,0,0,100,14:42:52
236,54,2,0,0,100,238,104,3,0,0,100,14:42:52
234,54,2,0,0,100,236,104,0,0,0,100,14:42:52
234,56,2,0,0,100,236,106,2,0,0,100,14:42:52
234,58,2,0,0,100,236,108,2,0,0,100,14:42:52
234,58,4,0,0,100,236,106,3,0,0,100,14:42:52
234,58,4,0,0,100,236,104,3,0,0,100,14:42:52
234,58,4,0,0,100,236,102,3,0,0,100,14:42:52
234,58,4,0,0,100,236,100,3,0,0,100,14:42:52
234,58,4,0,0,100,236,100,4,0,0,100,14:42:52
234,60,3,0,0,100,236,100,4,0,0,100,14:42:52
234,62,3,0,0,100,234,100,0,0,0,100,14:42:53
234,62,4,0,0,100,234,100,4,0,0,100,14:42:53
234,62,4,0,0,100,234,100,4,0,0,100,14:42:53
234,62,4,0,0,100,232,100,0,0,0,100,14:42:53
234,62,4,0,0,100,232,100,4,0,0,100,14:42:53
234,62,4,0,0,100,232,100,4,0,0,100,14:42:53
234,64,3,0,0,100,232,100,4,0,0,100,14:42:53
234,66,3,0,0,100,232,100,4,0,0,100,14:42:53
234,68,3,0,0,100,232,100,4,0,0,100,14:42:53
234,70,3,0,0,100,232,100,4,0,0,100,14:42:53
234,72,3,0,0,100,232,100,4,0,0,100,14:42:53
234,74,3,0,0,100,232,100,4,0,0,100,14:42:53
232,74,0,0,0,100,232,100,4,0,0,100,14:42:53
230,74,0,0,0,100,232,100,4,0,0,100,14:42:53
228,74,0,0,0,100,232,100,4,0,0,100,14:42:53
226,74,0,0,0,100,232,100,4,0,0,100,14:42:53
224,74,0,0,0,100,232,100,4,0,0,100,14:42:53
222,74,0,0,0,100,232,100,4,0,0,100,14:42:53
220,74,0,0,0,100,232,100,4,0,0,100,14:42:53
218,74,0,0,0,100,232,100,4,0,0,100,14:42:53
216,74,0,0,0,100,232,100,4,0,0,100,14:42:53
214,74,0,0,0,100,232,100,4,0,0,100,14:42:53
212,74,0,0,0,100,232,100,4,0,0,100,14:42:53
210,74,0,0,0,100,232,100,4,0,0,100,14:42:53
208,74,0,0,0,100,232,100,4,0,0,100,14:42:53
206,74,0,0,0,100,232,100,4,0,0,100,14:42:53
204,74,0,0,0,100,232,100,4,0,0,100,14:42:53
202,74,0,0,0,100,232,98,3,0,0,100,14:42:53
200,74,0,0,0,100,232,98,4,0,0,100,14:42:53
198,74,0,0,0,100,232,98,4,0,0,100,14:42:54
196,74,0,0,0,100,232,98,4,0,0,100,14:42:54
194,74,0,0,0,100,232,98,4,0,0,100,14:42:54
192,74,0,0,0,100,232,98,4,0,0,100,14:42:54
190,74,0,0,0,100,232,98,4,0,0,100,14:42:54
188,74,0,0,0,100,232,98,4,0,0,100,14:42:54
188,76,0,0,0,100,232,100,2,0,0,100,14:42:54
186,76,0,0,0,100,230,100,0,0,0,100,14:42:54
184,76,0,0,0,100,228,100,0,0,0,100,14:42:54
182,76,0,0,0,100,226,100,0,0,0,100,14:42:54
180,76,0,0,0,100,224,100,0,0,0,100,14:42:54
178,76,0,0,0,100,222,100,0,0,0,100,14:42:54
176,76,0,0,0,100,220,100,0,0,0,100,14:42:54
174,76,0,0,0,100,218,100,0,0,0,100,14:42:54
172,76,0,0,0,100,216,100,0,0,0,100,14:42:54
170,76,0,0,0,100,216,98,3,0,0,100,14:42:54
168,76,0,0,0,100,214,98,0,0,0,100,14:42:54
166,76,0,0,0,100,212,98,0,0,0,100,14:42:54
164,76,0,0,0,100,210,98,0,0,0,100,14:42:54
162,76,0,0,0,100,208,98,0,0,0,100,14:42:54
160,76,0,0,0,100,206,98,0,0,0,100,14:42:54
158,76,0,0,0,100,204,98,0,0,0,100,14:42:54
156,76,0,0,0,100,202,98,0,0,0,100,14:42:54
154,76,0,0,0,100,200,98,0,0,0,100,14:42:54
152,76,0,0,0,100,198,98,0,0,0,100,14:42:54
150,76,0,0,0,100,196,98,0,0,0,100,14:42:54
150,74,0,0,0,100,196,96,3,0,0,100,14:42:54
148,74,0,0,0,100,194,96,0,0,0,100,14:42:54
146,74,0,0,0,100,192,96,0,0,0,100,14:42:55
144,74,0,0,0,100,190,96,0,0,0,100,14:42:55
142,74,0,0,0,100,188,96,0,0,0,100,14:42:55
140,74,0,0,0,100,186,96,0,0,0,100,14:42:55
138,74,0,0,0,100,184,96,0,0,0,100,14:42:55
136,74,0,0,0,100,182,96,0,0,0,100,14:42:55
134,74,0,0,0,100,180,96,0,0,0,100,14:42:55
132,74,0,0,0,100,178,96,0,0,0,100,14:42:55
130,74,0,0,0,100,176,96,0,0,0,100,14:42:55
128,74,0,0,0,100,174,96,0,0,0,100,14:42:55
126,74,0,0,0,100,172,96,0,0,0,100,14:42:55
124,74,0,0,0,100,170,96,0,0,0,100,14:42:55
122,74,0,0,0,100,168,96,0,0,0,100,14:42:55
120,74,0,0,0,100,166,96,0,0,0,100,14:42:55
122,74,0,0,0,100,168,96,1,0,0,100,14:42:55
120,74,0,0,0,100,166,96,0,0,0,100,14:42:55
120,74,0,0,0,100,166,96,4,0,0,100,14:42:55
118,74,0,0,0,100,164,96,0,0,0,100,14:42:55
118,72,0,0,0,100,164,94,3,0,0,100,14:42:55
120,72,0,0,0,100,166,94,1,0,0,100,14:42:55
118,72,0,0,0,100,164,94,0,0,0,100,14:42:55
120,72,0,0,0,100,166,94,1,0,0,100,14:42:55
118,72,0,0,0,100,164,94,0,0,0,100,14:42:55
118,70,0,0,0,100,164,92,3,0,0,100,14:42:55
116,70,0,0,0,100,162,92,0,0,0,100,14:42:55
118,70,0,0,0,100,164,92,1,0,0,100,14:42:55
116,70,0,0,0,100,162,92,0,0,0,100,14:42:55
