P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
198,145,4,0,0,100,198,145,4,0,0,100,14:37:44
198,145,4,0,0,100,198,145,4,0,0,100,14:37:44
198,145,4,0,0,100,198,145,4,0,0,100,14:37:44
198,145,4,0,0,100,198,145,4,0,0,100,14:37:44
198,145,4,0,0,100,198,145,4,0,0,100,14:37:44
198,145,4,0,0,100,198,145,4,0,0,100,14:37:44
198,145,4,0,0,100,198,145,4,0,0,100,14:37:44
198,145,4,0,0,100,198,145,4,0,0,100,14:37:44
198,145,4,0,0,100,198,145,4,0,0,100,14:37:44
198,145,4,0,0,100,200,145,1,0,0,100,14:37:44
198,145,4,0,0,100,200,145,4,0,0,100,14:37:44
198,145,4,0,0,100,198,145,0,0,0,100,14:37:44
198,145,4,0,0,100,198,145,4,0,0,100,14:37:44
198,145,4,0,0,100,198,145,4,0,0,100,14:37:44
198,145,4,0,0,100,198,145,4,0,0,100,14:37:44
198,145,4,0,0,100,198,145,4,0,0,100,14:37:44
198,145,4,0,0,100,198,145,4,0,0,100,14:37:45
198,145,4,0,0,100,198,145,4,0,0,100,14:37:45
198,145,4,0,0,100,196,145,0,0,0,100,14:37:45
198,145,4,0,0,100,196,145,4,0,0,100,14:37:45
198,145,4,0,0,100,196,145,4,0,0,100,14:37:45
198,145,4,0,0,100,196,145,4,0,0,100,14:37:45
198,145,4,0,0,100,196,145,4,0,0,100,14:37:45
198,145,4,0,0,100,196,145,4,0,0,100,14:37:45
198,145,4,0,0,100,196,145,4,0,0,100,14:37:45
198,147,3,0,0,100,196,145,4,0,0,100,14:37:45
198,149,3,0,0,100,198,145,1,0,0,100,14:37:45
198,151,3,0,0,100,198,145,4,0,0,100,14:37:45
198,153,3,0,0,100,198,145,4,0,0,100,14:37:45
198,155,3,0,0,100,198,145,4,0,0,100,14:37:45
198,157,3,0,0,100,198,145,4,0,0,100,14:37:45
198,159,3,0,0,100,198,145,4,0,0,100,14:37:45
198,161,3,0,0,100,198,145,4,0,0,100,14:37:45
198,163,3,0,0,100,198,145,4,0,0,100,14:37:45
198,165,3,0,0,100,198,145,4,0,0,100,14:37:45
198,167,3,0,0,100,198,145,4,0,0,100,14:37:45
198,169,3,0,0,100,198,145,4,0,0,100,14:37:45
198,171,3,0,0,100,198,145,4,0,0,100,14:37:45
198,173,3,0,0,100,198,147,2,0,0,100,14:37:45
198,175,3,0,0,100,198,147,4,0,0,100,14:37:45
198,177,3,0,0,100,198,147,4,0,0,100,14:37:45
198,179,3,0,0,100,198,147,4,0,0,100,14:37:45
198,181,3,0,0,100,198,147,4,0,0,100,14:37:45
198,183,3,0,0,100,198,149,2,0,0,100,14:37:45
198,185,3,0,0,100,198,149,4,0,0,100,14:37:46
198,187,3,0,0,100,198,149,4,0,0,100,14:37:46
198,189,3,0,0,100,198,149,4,0,0,100,14:37:46
198,191,3,0,0,100,198,149,4,0,0,100,14:37:46
198,193,3,0,0,100,198,149,4,0,0,100,14:37:46
198,195,3,0,0,100,198,149,4,0,0,100,14:37:46
198,197,3,0,0,100,196,149,0,0,0,100,14:37:46
198,199,3,0,0,100,196,149,4,0,0,100,14:37:46
198,201,3,0,0,100,196,151,2,0,0,100,14:37:46
198,203,3,0,0,100,196,153,2,0,0,100,14:37:46
198,205,3,0,0,100,196,155,2,0,0,100,14:37:46
198,207,3,0,0,100,196,157,2,0,0,100,14:37:46
198,209,3,0,0,100,196,159,2,0,0,100,14:37:46
198,211,3,0,0,100,196,161,2,0,0,100,14:37:46
198,213,3,0,0,100,196,163,2,0,0,100,14:37:46
198,215,3,0,0,100,196,165,2,0,0,100,14:37:46
198,217,3,0,0,100,196,167,2,0,0,100,14:37:46
198,219,3,0,0,100,196,169,2,0,0,100,14:37:46
196,219,3,0,0,100,194,169,0,0,0,100,14:37:46
196,221,3,0,0,100,194,171,2,0,0,100,14:37:46
196,223,3,0,0,100,194,173,2,0,0,100,14:37:46
196,225,3,0,0,100,194,175,2,0,0,100,14:37:46
196,227,3,0,0,100,194,177,2,0,0,100,14:37:46
196,229,3,0,0,100,194,179,2,0,0,100,14:37:46
196,231,3,0,0,100,194,181,2,0,0,100,14:37:46
196,233,3,0,0,100,194,183,2,0,0,100,14:37:46
196,235,3,0,0,100,194,185,2,0,0,100,14:37:46
196,237,3,0,0,100,194,187,2,0,0,100,14:37:46
