P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,121,4,0,0,100,68,121,4,0,0,100,14:35:22
68,119,2,0,0,100,68,121,4,0,0,100,14:35:22
68,117,2,0,0,100,68,121,4,0,0,100,14:35:22
68,115,2,0,0,100,68,121,4,0,0,100,14:35:22
68,113,2,0,0,100,68,121,4,0,0,100,14:35:22
68,111,2,0,0,100,68,121,4,0,0,100,14:35:23
68,109,2,0,0,100,68,121,4,0,0,100,14:35:23
68,107,2,0,0,100,68,121,4,0,0,100,14:35:23
68,105,2,0,0,100,68,121,4,0,0,100,14:35:23
68,103,2,0,0,100,68,121,4,0,0,100,14:35:23
68,101,2,0,0,100,68,121,4,0,0,100,14:35:23
68,99,2,0,0,100,70,121,1,0,0,100,14:35:23
68,97,2,0,0,100,70,121,4,0,0,100,14:35:23
68,95,2,0,0,100,70,121,4,0,0,100,14:35:23
68,93,2,0,0,100,70,121,4,0,0,100,14:35:23
68,91,2,0,0,100,70,121,4,0,0,100,14:35:23
68,89,2,0,0,100,70,121,4,0,0,100,14:35:23
68,87,2,0,0,100,70,121,4,0,0,100,14:35:23
68,85,2,0,0,100,70,121,4,0,0,100,14:35:23
68,83,2,0,0,100,70,121,4,0,0,100,14:35:23
68,81,2,0,0,100,70,121,4,0,0,100,14:35:23
68,79,2,0,0,100,70,121,4,0,0,100,14:35:23
68,77,2,0,0,100,72,121,1,0,0,100,14:35:23
68,75,2,0,0,100,72,123,2,0,0,100,14:35:23
68,73,2,0,0,100,72,123,4,0,0,100,14:35:23
68,75,2,0,0,100,72,125,2,0,0,100,14:35:23
68,75,2,0,0,100,72,125,4,0,0,100,14:35:23
68,73,2,0,0,100,72,123,3,0,0,100,14:35:23
68,71,2,0,0,100,72,121,3,0,0,100,14:35:23
68,69,2,0,0,100,72,119,3,0,0,100,14:35:23
68,67,2,0,0,100,72,117,3,0,0,100,14:35:23
68,65,2,0,0,100,72,115,3,0,0,100,14:35:23
68,63,2,0,0,100,72,113,3,0,0,100,14:35:23
70,63,2,0,0,100,74,113,1,0,0,100,14:35:24
70,61,2,0,0,100,74,111,3,0,0,100,14:35:24
70,59,2,0,0,100,74,109,3,0,0,100,14:35:24
70,57,2,0,0,100,74,107,3,0,0,100,14:35:24
72,57,2,0,0,100,76,107,1,0,0,100,14:35:24
72,55,2,0,0,100,76,105,3,0,0,100,14:35:24
72,53,2,0,0,100,76,103,3,0,0,100,14:35:24
72,51,2,0,0,100,76,101,3,0,0,100,14:35:24
72,49,2,0,0,100,76,99,3,0,0,100,14:35:24
72,47,2,0,0,100,76,97,3,0,0,100,14:35:24
72,45,2,0,0,100,76,95,3,0,0,100,14:35:24
72,43,2,0,0,100,76,93,3,0,0,100,14:35:24
72,41,2,0,0,100,76,91,3,0,0,100,14:35:24
72,39,2,0,0,100,76,89,3,0,0,100,14:35:24
72,37,2,0,0,100,76,87,3,0,0,100,14:35:24
72,39,2,0,0,100,76,89,2,0,0,100,14:35:24
72,37,2,0,0,100,76,87,3,0,0,100,14:35:24
72,35,2,0,1,100,76,85,3,0,1,100,14:35:31
