P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
122,234,4,0,0,100,122,234,4,0,0,100,14:54:41
122,234,4,0,0,100,122,234,4,0,0,100,14:54:41
122,234,4,0,0,100,122,234,4,0,0,100,14:54:41
122,234,4,0,0,100,122,236,2,0,0,100,14:54:41
122,234,4,0,0,100,122,236,4,0,0,100,14:54:41
122,234,4,0,0,100,122,236,4,0,0,100,14:54:41
122,234,4,0,0,100,122,236,4,0,0,100,14:54:41
122,234,4,0,0,100,122,236,4,0,0,100,14:54:41
122,234,4,0,0,100,122,236,4,0,0,100,14:54:41
122,234,4,0,0,100,122,236,4,0,0,100,14:54:41
122,234,4,0,0,100,122,236,4,0,0,100,14:54:41
122,234,4,0,0,100,122,236,4,0,0,100,14:54:41
122,234,4,0,0,100,120,236,0,0,0,100,14:54:41
122,234,4,0,0,100,120,236,4,0,0,100,14:54:41
122,234,4,0,0,100,120,236,4,0,0,100,14:54:42
122,234,4,0,0,100,120,236,4,0,0,100,14:54:42
122,234,4,0,0,100,120,236,4,0,0,100,14:54:42
124,234,1,0,0,100,120,236,4,0,0,100,14:54:42
126,234,1,0,0,100,120,236,4,0,0,100,14:54:42
128,234,1,0,0,100,120,236,4,0,0,100,14:54:42
130,234,1,0,0,100,120,236,4,0,0,100,14:54:42
132,234,1,0,0,100,120,236,4,0,0,100,14:54:42
134,234,1,0,0,100,120,236,4,0,0,100,14:54:42
136,234,1,0,0,100,120,236,4,0,0,100,14:54:42
138,234,1,0,0,100,120,236,4,0,0,100,14:54:42
140,234,1,0,0,100,120,236,4,0,0,100,14:54:42
142,234,1,0,0,100,120,236,4,0,0,100,14:54:42
144,234,1,0,0,100,120,236,4,0,0,100,14:54:42
146,234,1,0,0,100,120,236,4,0,0,100,14:54:42
148,234,1,0,0,100,120,236,4,0,0,100,14:54:42
150,234,1,0,0,100,120,236,4,0,0,100,14:54:42
152,234,1,0,0,100,120,236,4,0,0,100,14:54:42
154,234,1,0,0,100,120,236,4,0,0,100,14:54:42
156,234,1,0,0,100,120,236,4,0,0,100,14:54:42
158,234,1,0,0,100,120,236,4,0,0,100,14:54:42
160,234,1,0,0,100,120,236,4,0,0,100,14:54:42
162,234,1,0,0,100,120,236,4,0,0,100,14:54:42
