P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
195,278,4,0,0,100,195,278,4,0,0,100,14:37:32
195,278,4,0,0,100,195,278,4,0,0,100,14:37:32
195,278,4,0,0,100,195,278,4,0,0,100,14:37:32
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,278,4,0,0,100,14:37:33
195,278,4,0,0,100,195,280,2,0,0,100,14:37:33
197,278,1,0,0,100,195,280,4,0,0,100,14:37:33
199,278,1,0,0,100,195,280,4,0,0,100,14:37:33
201,278,1,0,0,100,195,280,4,0,0,100,14:37:33
203,278,1,0,0,100,195,280,4,0,0,100,14:37:33
205,278,1,0,0,100,195,280,4,0,0,100,14:37:33
207,278,1,0,0,100,195,280,4,0,0,100,14:37:33
209,278,1,0,0,100,195,280,4,0,0,100,14:37:33
211,278,1,0,0,100,195,280,4,0,0,100,14:37:33
213,278,1,0,0,100,195,280,4,0,0,100,14:37:33
215,278,1,0,0,100,197,280,1,0,0,100,14:37:34
217,278,1,0,0,100,197,280,4,0,0,100,14:37:34
219,278,1,0,0,100,197,280,4,0,0,100,14:37:34
221,278,1,0,0,100,197,280,4,0,0,100,14:37:34
223,278,1,0,0,100,197,280,4,0,0,100,14:37:34
225,278,1,0,0,100,197,280,4,0,0,100,14:37:34
227,278,1,0,0,100,197,280,4,0,0,100,14:37:34
229,278,1,0,0,100,197,280,4,0,0,100,14:37:34
231,278,1,0,0,100,197,280,4,0,0,100,14:37:34
233,278,1,0,0,100,197,280,4,0,0,100,14:37:34
235,278,1,0,0,100,197,280,4,0,0,100,14:37:34
237,278,1,0,0,100,197,280,4,0,0,100,14:37:34
239,278,1,0,0,100,197,278,3,0,0,100,14:37:34
241,278,1,0,0,100,197,278,4,0,0,100,14:37:34
243,278,1,0,0,100,197,278,4,0,0,100,14:37:34
245,278,1,0,0,100,197,278,4,0,0,100,14:37:34
247,278,1,0,0,100,199,278,1,0,0,100,14:37:34
249,278,1,0,0,100,199,278,4,0,0,100,14:37:34
251,278,1,0,0,100,201,278,1,0,0,100,14:37:34
253,278,1,0,0,100,203,278,1,0,0,100,14:37:34
255,278,1,0,0,100,205,278,1,0,0,100,14:37:34
257,278,1,0,1,100,207,278,1,0,1,100,14:37:41
