P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:26
335,274,4,0,0,100,335,274,4,0,0,100,14:42:27
335,274,4,0,0,100,335,274,4,0,0,100,14:42:27
335,274,4,0,0,100,335,274,4,0,0,100,14:42:27
335,274,4,0,0,100,335,274,4,0,0,100,14:42:27
335,274,4,0,0,100,335,274,4,0,0,100,14:42:27
333,274,0,0,0,100,335,274,4,0,0,100,14:42:27
331,274,0,0,0,100,335,274,4,0,0,100,14:42:27
329,274,0,0,0,100,335,274,4,0,0,100,14:42:27
327,274,0,0,0,100,335,274,4,0,0,100,14:42:27
325,274,0,0,0,100,335,274,4,0,0,100,14:42:27
323,274,0,0,0,100,335,272,3,0,0,100,14:42:27
321,274,0,0,0,100,335,272,4,0,0,100,14:42:27
319,274,0,0,0,100,335,272,4,0,0,100,14:42:27
317,274,0,0,0,100,335,272,4,0,0,100,14:42:27
315,274,0,0,0,100,335,272,4,0,0,100,14:42:27
313,274,0,0,0,100,335,272,4,0,0,100,14:42:27
311,274,0,0,0,100,335,272,4,0,0,100,14:42:27
309,274,0,0,0,100,335,272,4,0,0,100,14:42:27
307,274,0,0,0,100,335,272,4,0,0,100,14:42:27
