P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
193,261,4,0,0,100,193,261,4,0,0,100,14:24:57
193,261,4,0,0,100,193,261,4,0,0,100,14:24:57
193,261,4,0,0,100,193,261,4,0,0,100,14:24:57
193,261,4,0,0,100,193,261,4,0,0,100,14:24:57
193,261,4,0,0,100,193,261,4,0,0,100,14:24:57
193,261,4,0,0,100,193,261,4,0,0,100,14:24:57
193,261,4,0,0,100,195,261,1,0,0,100,14:24:57
193,261,4,0,0,100,195,261,4,0,0,100,14:24:57
193,261,4,0,0,100,195,261,4,0,0,100,14:24:57
193,261,4,0,0,100,195,261,4,0,0,100,14:24:57
193,261,4,0,0,100,195,261,4,0,0,100,14:24:57
193,261,4,0,0,100,195,261,4,0,0,100,14:24:57
193,261,4,0,0,100,195,261,4,0,0,100,14:24:57
193,261,4,0,0,100,195,261,4,0,0,100,14:24:57
193,261,4,0,0,100,195,261,4,0,0,100,14:24:57
193,261,4,0,0,100,195,261,4,0,0,100,14:24:57
193,261,4,0,0,100,195,261,4,0,0,100,14:24:57
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,261,4,0,0,100,14:24:58
193,261,4,0,0,100,195,263,2,0,0,100,14:24:58
191,261,0,0,0,100,195,263,4,0,0,100,14:24:58
189,261,0,0,0,100,195,263,4,0,0,100,14:24:58
187,261,0,0,0,100,195,263,4,0,0,100,14:24:58
185,261,0,0,0,100,195,263,4,0,0,100,14:24:58
183,261,0,0,0,100,195,263,4,0,0,100,14:24:58
181,261,0,0,0,100,195,263,4,0,0,100,14:24:59
179,261,0,0,0,100,195,263,4,0,0,100,14:24:59
177,261,0,0,0,100,195,263,4,0,0,100,14:24:59
175,261,0,0,0,100,195,263,4,0,0,100,14:24:59
173,261,0,0,0,100,195,263,4,0,0,100,14:24:59
171,261,0,0,0,100,195,263,4,0,0,100,14:24:59
169,261,0,0,0,100,193,263,0,0,0,100,14:24:59
167,261,0,0,0,100,193,263,4,0,0,100,14:24:59
165,261,0,0,0,100,193,263,4,0,0,100,14:24:59
163,261,0,0,0,100,193,263,4,0,0,100,14:24:59
161,261,0,0,0,100,193,263,4,0,0,100,14:24:59
159,261,0,0,0,100,193,263,4,0,0,100,14:24:59
157,261,0,0,0,100,193,263,4,0,0,100,14:24:59
155,261,0,0,0,100,193,263,4,0,0,100,14:24:59
153,261,0,0,0,100,193,263,4,0,0,100,14:24:59
151,261,0,0,0,100,193,261,3,0,0,100,14:24:59
149,261,0,0,0,100,193,261,4,0,0,100,14:24:59
147,261,0,0,0,100,193,261,4,0,0,100,14:24:59
145,261,0,0,0,100,193,261,4,0,0,100,14:24:59
143,261,0,0,0,100,193,261,4,0,0,100,14:24:59
141,261,0,0,0,100,191,261,0,0,0,100,14:24:59
139,261,0,0,0,100,189,261,0,0,0,100,14:24:59
137,261,0,0,0,100,187,261,0,0,0,100,14:24:59
135,261,0,0,0,100,185,261,0,0,0,100,14:24:59
133,261,0,0,0,100,183,261,0,0,0,100,14:24:59
131,261,0,0,0,100,181,261,0,0,0,100,14:24:59
129,261,0,0,0,100,179,261,0,0,0,100,14:24:59
127,261,0,0,0,100,177,261,0,0,0,100,14:24:59
127,261,4,0,0,100,175,261,0,0,0,100,14:25:00
127,261,4,0,0,100,173,261,0,0,0,100,14:25:00
127,261,4,0,0,100,171,261,0,0,0,100,14:25:00
127,261,4,0,0,100,169,261,0,0,0,100,14:25:00
127,261,4,0,0,100,169,261,4,0,0,100,14:25:00
127,261,4,0,0,100,169,261,4,0,0,100,14:25:00
127,261,4,0,0,100,169,261,4,0,0,100,14:25:00
127,261,4,0,0,100,169,261,4,0,0,100,14:25:00
127,261,4,0,0,100,169,261,4,0,0,100,14:25:00
