P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
101,6,4,0,0,100,101,6,4,0,0,100,14:52:21
101,6,4,0,0,100,101,6,4,0,0,100,14:52:21
101,6,4,0,0,100,101,6,4,0,0,100,14:52:21
101,6,4,0,0,100,101,6,4,0,0,100,14:52:21
101,6,4,0,0,100,101,6,4,0,0,100,14:52:21
101,6,4,0,0,100,101,6,4,0,0,100,14:52:21
101,6,4,0,0,100,101,6,4,0,0,100,14:52:21
101,6,4,0,0,100,101,6,4,0,0,100,14:52:21
101,6,4,0,0,100,101,6,4,0,0,100,14:52:21
101,6,4,0,0,100,101,6,4,0,0,100,14:52:22
101,6,4,0,0,100,101,6,4,0,0,100,14:52:22
101,6,4,0,0,100,101,6,4,0,0,100,14:52:22
101,6,4,0,0,100,101,6,4,0,0,100,14:52:22
101,6,4,0,0,100,101,6,4,0,0,100,14:52:22
101,6,4,0,0,100,101,6,4,0,0,100,14:52:22
101,6,4,0,0,100,101,6,4,0,0,100,14:52:22
101,6,4,0,0,100,101,6,4,0,0,100,14:52:22
101,6,4,0,0,100,101,6,4,0,0,100,14:52:22
101,6,4,0,0,100,101,6,4,0,0,100,14:52:22
101,6,4,0,0,100,101,8,2,0,0,100,14:52:22
101,6,4,0,0,100,101,10,2,0,0,100,14:52:22
101,6,4,0,0,100,101,10,4,0,0,100,14:52:22
101,6,4,0,0,100,101,10,4,0,0,100,14:52:22
101,6,4,0,0,100,101,10,4,0,0,100,14:52:22
101,6,4,0,0,100,101,10,4,0,0,100,14:52:22
101,6,4,0,0,100,101,10,4,0,0,100,14:52:22
101,6,4,0,0,100,101,10,4,0,0,100,14:52:22
101,6,4,0,0,100,101,10,4,0,0,100,14:52:22
101,6,4,0,0,100,101,10,4,0,0,100,14:52:22
101,6,4,0,0,100,101,10,4,0,0,100,14:52:22
101,6,4,0,0,100,99,10,0,0,0,100,14:52:22
103,6,1,0,0,100,99,10,4,0,0,100,14:52:22
105,6,1,0,0,100,99,10,4,0,0,100,14:52:22
107,6,1,0,0,100,99,10,4,0,0,100,14:52:22
109,6,1,0,0,100,99,10,4,0,0,100,14:52:22
111,6,1,0,0,100,99,10,4,0,0,100,14:52:22
113,6,1,0,0,100,99,10,4,0,0,100,14:52:22
115,6,1,0,0,100,99,10,4,0,0,100,14:52:22
117,6,1,0,0,100,99,10,4,0,0,100,14:52:23
119,6,1,0,0,100,99,10,4,0,0,100,14:52:23
121,6,1,0,0,100,99,10,4,0,0,100,14:52:23
123,6,1,0,0,100,99,10,4,0,0,100,14:52:23
125,6,1,0,0,100,99,10,4,0,0,100,14:52:23
127,6,1,0,0,100,99,10,4,0,0,100,14:52:23
129,6,1,0,0,100,99,10,4,0,0,100,14:52:23
131,6,1,0,0,100,99,10,4,0,0,100,14:52:23
133,6,1,0,0,100,101,10,1,0,0,100,14:52:23
135,6,1,0,0,100,101,10,4,0,0,100,14:52:23
137,6,1,0,0,100,101,10,4,0,0,100,14:52:23
139,6,1,0,0,100,101,10,4,0,0,100,14:52:23
141,6,1,0,0,100,101,12,2,0,0,100,14:52:23
143,6,1,0,0,100,101,12,4,0,0,100,14:52:23
145,6,1,0,0,100,101,12,4,0,0,100,14:52:23
147,6,1,0,0,100,101,12,4,0,0,100,14:52:23
149,6,1,0,0,100,101,12,4,0,0,100,14:52:23
151,6,1,0,0,100,101,12,4,0,0,100,14:52:23
153,6,1,0,0,100,103,12,1,0,0,100,14:52:23
155,6,1,0,0,100,105,12,1,0,0,100,14:52:23
157,6,1,0,0,100,107,12,1,0,0,100,14:52:23
159,6,1,0,0,100,109,12,1,0,0,100,14:52:23
161,6,1,0,0,100,111,12,1,0,0,100,14:52:23
163,6,1,0,0,100,113,12,1,0,0,100,14:52:23
165,6,1,0,0,100,115,12,1,0,0,100,14:52:23
167,6,1,0,0,100,117,12,1,0,0,100,14:52:23
