P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
354,9,4,0,0,100,354,9,4,0,0,100,14:36:15
354,9,4,0,0,100,354,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,1,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,9,4,0,0,100,14:36:16
354,9,4,0,0,100,356,11,2,0,0,100,14:36:16
354,9,4,0,0,100,356,11,4,0,0,100,14:36:16
354,9,4,0,0,100,354,11,0,0,0,100,14:36:16
354,9,4,0,0,100,354,11,4,0,0,100,14:36:16
354,9,4,0,0,100,354,11,4,0,0,100,14:36:16
354,9,4,0,0,100,354,11,4,0,0,100,14:36:16
354,9,4,0,0,100,354,11,4,0,0,100,14:36:16
354,9,4,0,0,100,354,11,4,0,0,100,14:36:16
354,9,4,0,0,100,354,11,4,0,0,100,14:36:16
356,9,1,0,0,100,354,11,4,0,0,100,14:36:16
358,9,1,0,0,100,354,11,4,0,0,100,14:36:16
360,9,1,0,0,100,354,11,4,0,0,100,14:36:16
362,9,1,0,0,100,354,11,4,0,0,100,14:36:17
364,9,1,0,0,100,354,11,4,0,0,100,14:36:17
366,9,1,0,0,100,354,11,4,0,0,100,14:36:17
368,9,1,0,0,100,354,11,4,0,0,100,14:36:17
370,9,1,0,0,100,354,11,4,0,0,100,14:36:17
372,9,1,0,0,100,356,11,1,0,0,100,14:36:17
374,9,1,0,0,100,356,11,4,0,0,100,14:36:17
376,9,1,0,0,100,356,11,4,0,0,100,14:36:17
378,9,1,0,0,100,356,11,4,0,0,100,14:36:17
380,9,1,0,0,100,356,11,4,0,0,100,14:36:17
382,9,1,0,0,100,356,11,4,0,0,100,14:36:17
384,9,1,0,0,100,356,11,4,0,0,100,14:36:17
386,9,1,0,0,100,356,11,4,0,0,100,14:36:17
388,9,1,0,0,100,356,11,4,0,0,100,14:36:17
390,9,1,0,0,100,356,11,4,0,0,100,14:36:17
392,9,1,0,0,100,356,11,4,0,0,100,14:36:17
394,9,1,0,0,100,356,11,4,0,0,100,14:36:17
396,9,1,0,0,100,356,11,4,0,0,100,14:36:17
398,9,1,0,0,100,356,11,4,0,0,100,14:36:17
400,9,1,0,0,100,356,11,4,0,0,100,14:36:17
402,9,1,0,0,100,356,11,4,0,0,100,14:36:17
404,9,1,0,0,100,356,11,4,0,0,100,14:36:17
406,9,1,0,0,100,356,11,4,0,0,100,14:36:17
408,9,1,0,0,100,358,11,1,0,0,100,14:36:17
410,9,1,0,0,100,360,11,1,0,0,100,14:36:17
412,9,1,0,0,100,362,11,1,0,0,100,14:36:17
414,9,1,0,0,100,364,11,1,0,0,100,14:36:17
416,9,1,0,1,100,366,11,1,0,1,100,14:36:24
