P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
90,173,4,0,0,100,90,173,4,0,0,100,14:57:08
90,173,4,0,0,100,90,173,4,0,0,100,14:57:08
90,173,4,0,0,100,90,173,4,0,0,100,14:57:08
90,173,4,0,0,100,90,173,4,0,0,100,14:57:08
90,173,4,0,0,100,88,173,0,0,0,100,14:57:08
90,173,4,0,0,100,88,173,4,0,0,100,14:57:08
90,173,4,0,0,100,88,173,4,0,0,100,14:57:08
90,173,4,0,0,100,88,173,4,0,0,100,14:57:08
90,173,4,0,0,100,88,173,4,0,0,100,14:57:08
90,173,4,0,0,100,88,173,4,0,0,100,14:57:08
90,173,4,0,0,100,88,173,4,0,0,100,14:57:08
90,173,4,0,0,100,88,173,4,0,0,100,14:57:08
90,173,4,0,0,100,88,173,4,0,0,100,14:57:08
90,173,4,0,0,100,88,173,4,0,0,100,14:57:08
90,173,4,0,0,100,86,173,0,0,0,100,14:57:08
90,173,4,0,0,100,86,173,4,0,0,100,14:57:08
90,173,4,0,0,100,86,173,4,0,0,100,14:57:08
90,173,4,0,0,100,86,173,4,0,0,100,14:57:08
90,173,4,0,0,100,86,173,4,0,0,100,14:57:08
90,173,4,0,0,100,86,175,2,0,0,100,14:57:09
90,173,4,0,0,100,86,175,4,0,0,100,14:57:09
90,173,4,0,0,100,86,175,4,0,0,100,14:57:09
90,173,4,0,0,100,86,175,4,0,0,100,14:57:09
90,173,4,0,0,100,86,175,4,0,0,100,14:57:09
90,173,4,0,0,100,86,175,4,0,0,100,14:57:09
90,173,4,0,0,100,86,175,4,0,0,100,14:57:09
90,173,4,0,0,100,86,175,4,0,0,100,14:57:09
90,175,3,0,0,100,86,175,4,0,0,100,14:57:09
90,177,3,0,0,100,86,175,4,0,0,100,14:57:09
90,179,3,0,0,100,86,175,4,0,0,100,14:57:09
90,181,3,0,0,100,86,175,4,0,0,100,14:57:09
90,183,3,0,0,100,86,175,4,0,0,100,14:57:09
90,185,3,0,0,100,86,175,4,0,0,100,14:57:09
90,187,3,0,0,100,88,175,1,0,0,100,14:57:09
90,189,3,0,0,100,88,175,4,0,0,100,14:57:09
90,191,3,0,0,100,88,175,4,0,0,100,14:57:09
90,193,3,0,0,100,88,175,4,0,0,100,14:57:09
90,195,3,0,0,100,88,175,4,0,0,100,14:57:09
90,197,3,0,0,100,88,175,4,0,0,100,14:57:09
90,199,3,0,0,100,88,175,4,0,0,100,14:57:09
90,201,3,0,0,100,88,175,4,0,0,100,14:57:09
90,203,3,0,0,100,88,175,4,0,0,100,14:57:09
90,205,3,0,0,100,88,175,4,0,0,100,14:57:09
90,207,3,0,0,100,88,175,4,0,0,100,14:57:09
90,209,3,0,0,100,88,175,4,0,0,100,14:57:09
90,211,3,0,0,100,88,175,4,0,0,100,14:57:09
90,213,3,0,0,100,88,177,2,0,0,100,14:57:09
90,215,3,0,0,100,88,177,4,0,0,100,14:57:09
90,217,3,0,0,100,90,177,1,0,0,100,14:57:10
90,219,3,0,0,100,90,177,4,0,0,100,14:57:10
90,221,3,0,0,100,90,177,4,0,0,100,14:57:10
90,223,3,0,0,100,90,177,4,0,0,100,14:57:10
90,225,3,0,0,100,90,177,4,0,0,100,14:57:10
90,227,3,0,0,100,90,177,4,0,0,100,14:57:10
90,229,3,0,0,100,90,179,2,0,0,100,14:57:10
90,231,3,0,0,100,90,181,2,0,0,100,14:57:10
90,233,3,0,0,100,90,183,2,0,0,100,14:57:10
90,235,3,0,0,100,90,185,2,0,0,100,14:57:10
90,237,3,0,0,100,90,187,2,0,0,100,14:57:10
90,239,3,0,0,100,90,189,2,0,0,100,14:57:10
90,237,3,0,0,100,90,187,3,0,0,100,14:57:10
90,239,3,0,0,100,90,189,2,0,0,100,14:57:10
