P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
126,170,4,0,0,100,126,170,4,0,0,100,14:28:18
126,170,4,0,0,100,126,170,4,0,0,100,14:28:18
126,170,4,0,0,100,126,170,4,0,0,100,14:28:18
126,170,4,0,0,100,126,170,4,0,0,100,14:28:18
126,170,4,0,0,100,126,170,4,0,0,100,14:28:18
126,170,4,0,0,100,126,170,4,0,0,100,14:28:18
126,170,4,0,0,100,126,170,4,0,0,100,14:28:18
126,170,4,0,0,100,126,170,4,0,0,100,14:28:18
126,170,4,0,0,100,126,170,4,0,0,100,14:28:18
126,170,4,0,0,100,126,170,4,0,0,100,14:28:18
126,170,4,0,0,100,126,170,4,0,0,100,14:28:18
126,170,4,0,0,100,126,172,2,0,0,100,14:28:18
126,170,4,0,0,100,126,172,4,0,0,100,14:28:19
126,170,4,0,0,100,126,172,4,0,0,100,14:28:19
126,170,4,0,0,100,126,172,4,0,0,100,14:28:19
126,170,4,0,0,100,124,172,0,0,0,100,14:28:19
126,170,4,0,0,100,124,172,4,0,0,100,14:28:19
126,170,4,0,0,100,124,172,4,0,0,100,14:28:19
126,170,4,0,0,100,124,172,4,0,0,100,14:28:19
126,170,4,0,0,100,124,172,4,0,0,100,14:28:19
126,170,4,0,0,100,124,172,4,0,0,100,14:28:19
126,170,4,0,0,100,124,172,4,0,0,100,14:28:19
126,170,4,0,0,100,124,172,4,0,0,100,14:28:19
126,172,3,0,0,100,124,172,4,0,0,100,14:28:19
126,174,3,0,0,100,124,172,4,0,0,100,14:28:19
126,176,3,0,0,100,124,172,4,0,0,100,14:28:19
126,178,3,0,0,100,124,172,4,0,0,100,14:28:19
126,180,3,0,0,100,124,172,4,0,0,100,14:28:19
126,182,3,0,0,100,124,172,4,0,0,100,14:28:19
126,184,3,0,0,100,124,172,4,0,0,100,14:28:19
126,186,3,0,0,100,124,172,4,0,0,100,14:28:19
126,188,3,0,0,100,124,172,4,0,0,100,14:28:19
126,190,3,0,0,100,124,172,4,0,0,100,14:28:19
126,192,3,0,0,100,124,172,4,0,0,100,14:28:19
126,194,3,0,0,100,124,172,4,0,0,100,14:28:19
126,196,3,0,0,100,124,172,4,0,0,100,14:28:19
126,198,3,0,0,100,124,172,4,0,0,100,14:28:19
126,200,3,0,0,100,126,172,1,0,0,100,14:28:19
126,202,3,0,0,100,126,172,4,0,0,100,14:28:19
