P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
85,234,4,0,0,100,85,234,4,0,0,100,14:45:09
85,234,4,0,0,100,85,234,4,0,0,100,14:45:09
85,234,4,0,0,100,85,234,4,0,0,100,14:45:09
85,234,4,0,0,100,85,234,4,0,0,100,14:45:09
85,234,4,0,0,100,85,234,4,0,0,100,14:45:09
85,234,4,0,0,100,85,234,4,0,0,100,14:45:09
85,234,4,0,0,100,85,234,4,0,0,100,14:45:09
85,234,4,0,0,100,85,234,4,0,0,100,14:45:09
85,234,4,0,0,100,85,234,4,0,0,100,14:45:10
85,234,4,0,0,100,85,234,4,0,0,100,14:45:10
85,234,4,0,0,100,85,234,4,0,0,100,14:45:10
85,234,4,0,0,100,85,234,4,0,0,100,14:45:10
85,234,4,0,0,100,85,236,2,0,0,100,14:45:10
85,234,4,0,0,100,85,236,4,0,0,100,14:45:10
85,234,4,0,0,100,85,236,4,0,0,100,14:45:10
85,234,4,0,0,100,85,236,4,0,0,100,14:45:10
85,234,4,0,0,100,85,236,4,0,0,100,14:45:10
85,234,4,0,0,100,85,236,4,0,0,100,14:45:10
85,234,4,0,0,100,85,236,4,0,0,100,14:45:10
85,234,4,0,0,100,85,236,4,0,0,100,14:45:10
85,234,4,0,0,100,85,236,4,0,0,100,14:45:10
85,234,4,0,0,100,85,236,4,0,0,100,14:45:10
85,234,4,0,0,100,85,236,4,0,0,100,14:45:10
85,234,4,0,0,100,85,238,2,0,0,100,14:45:10
85,234,4,0,0,100,85,238,4,0,0,100,14:45:10
85,234,4,0,0,100,85,238,4,0,0,100,14:45:10
85,234,4,0,0,100,85,238,4,0,0,100,14:45:10
85,234,4,0,0,100,85,238,4,0,0,100,14:45:10
85,234,4,0,0,100,85,238,4,0,0,100,14:45:10
85,234,4,0,0,100,85,238,4,0,0,100,14:45:10
85,234,4,0,0,100,85,238,4,0,0,100,14:45:10
85,232,2,0,0,100,83,238,0,0,0,100,14:45:10
85,230,2,0,0,100,83,238,4,0,0,100,14:45:10
85,228,2,0,0,100,83,238,4,0,0,100,14:45:10
85,226,2,0,0,100,83,236,3,0,0,100,14:45:10
85,224,2,0,0,100,83,236,4,0,0,100,14:45:10
85,222,2,0,0,100,83,236,4,0,0,100,14:45:10
85,220,2,0,0,100,83,236,4,0,0,100,14:45:11
85,218,2,0,0,100,83,236,4,0,0,100,14:45:11
85,216,2,0,0,100,83,234,3,0,0,100,14:45:11
85,214,2,0,0,100,83,234,4,0,0,100,14:45:11
85,212,2,0,0,100,83,234,4,0,0,100,14:45:11
85,210,2,0,0,100,83,234,4,0,0,100,14:45:11
85,208,2,0,0,100,83,232,3,0,0,100,14:45:11
85,206,2,0,0,100,83,232,4,0,0,100,14:45:11
85,204,2,0,0,100,83,232,4,0,0,100,14:45:11
85,202,2,0,0,100,83,232,4,0,0,100,14:45:11
85,200,2,0,0,100,83,234,2,0,0,100,14:45:11
85,198,2,0,0,100,83,234,4,0,0,100,14:45:11
85,196,2,0,0,100,83,234,4,0,0,100,14:45:11
85,194,2,0,0,100,83,234,4,0,0,100,14:45:11
85,192,2,0,0,100,83,234,4,0,0,100,14:45:11
85,190,2,0,0,100,83,234,4,0,0,100,14:45:11
85,188,2,0,0,100,83,234,4,0,0,100,14:45:11
85,186,2,0,0,100,83,234,4,0,0,100,14:45:11
85,184,2,0,0,100,83,234,4,0,0,100,14:45:11
85,182,2,0,0,100,83,232,3,0,0,100,14:45:11
85,180,2,0,0,100,83,230,3,0,0,100,14:45:11
