P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
56,115,4,0,0,100,56,115,4,0,0,100,14:35:00
56,115,4,0,0,100,54,115,0,0,0,100,14:35:00
56,115,4,0,0,100,54,115,4,0,0,100,14:35:00
56,115,4,0,0,100,54,115,4,0,0,100,14:35:00
56,115,4,0,0,100,54,115,4,0,0,100,14:35:00
56,115,4,0,0,100,54,115,4,0,0,100,14:35:00
56,115,4,0,0,100,54,115,4,0,0,100,14:35:00
56,115,4,0,0,100,54,115,4,0,0,100,14:35:00
56,115,4,0,0,100,54,115,4,0,0,100,14:35:00
56,115,4,0,0,100,54,115,4,0,0,100,14:35:00
56,115,4,0,0,100,56,115,1,0,0,100,14:35:00
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,115,4,0,0,100,56,115,4,0,0,100,14:35:01
56,117,3,0,0,100,56,115,4,0,0,100,14:35:01
56,119,3,0,0,100,56,115,4,0,0,100,14:35:01
56,121,3,0,0,100,56,115,4,0,0,100,14:35:01
56,123,3,0,0,100,56,117,2,0,0,100,14:35:01
56,125,3,0,0,100,56,117,4,0,0,100,14:35:01
56,127,3,0,0,100,56,117,4,0,0,100,14:35:01
56,129,3,0,0,100,56,117,4,0,0,100,14:35:01
56,131,3,0,0,100,56,117,4,0,0,100,14:35:01
56,133,3,0,0,100,56,117,4,0,0,100,14:35:01
56,135,3,0,0,100,56,117,4,0,0,100,14:35:01
56,137,3,0,0,100,58,117,1,0,0,100,14:35:01
56,139,3,0,0,100,58,117,4,0,0,100,14:35:01
56,141,3,0,0,100,58,119,2,0,0,100,14:35:01
56,143,3,0,0,100,58,119,4,0,0,100,14:35:01
56,145,3,0,0,100,58,119,4,0,0,100,14:35:01
56,147,3,0,0,100,58,119,4,0,0,100,14:35:02
56,149,3,0,0,100,58,119,4,0,0,100,14:35:02
56,151,3,0,0,100,58,119,4,0,0,100,14:35:02
56,153,3,0,0,100,58,119,4,0,0,100,14:35:02
56,155,3,0,0,100,58,121,2,0,0,100,14:35:02
56,157,3,0,0,100,58,121,4,0,0,100,14:35:02
56,159,3,0,0,100,58,121,4,0,0,100,14:35:02
56,161,3,0,0,100,58,121,4,0,0,100,14:35:02
56,163,3,0,0,100,58,121,4,0,0,100,14:35:02
56,165,3,0,0,100,58,121,4,0,0,100,14:35:02
56,167,3,0,0,100,58,121,4,0,0,100,14:35:02
56,169,3,0,0,100,60,121,1,0,0,100,14:35:02
56,171,3,0,0,100,60,121,4,0,0,100,14:35:02
56,173,3,0,0,100,60,123,2,0,0,100,14:35:02
56,175,3,0,0,100,60,125,2,0,0,100,14:35:02
56,177,3,0,0,100,60,127,2,0,0,100,14:35:02
56,179,3,0,0,100,60,129,2,0,0,100,14:35:02
56,181,3,0,0,100,60,131,2,0,0,100,14:35:02
56,183,3,0,0,100,60,133,2,0,0,100,14:35:02
56,185,3,0,0,100,60,135,2,0,0,100,14:35:02
56,187,3,0,0,100,60,137,2,0,0,100,14:35:02
56,187,3,0,0,100,60,137,4,0,0,100,14:35:02
56,189,3,0,0,100,60,139,2,0,0,100,14:35:02
56,191,3,0,0,100,60,141,2,0,0,100,14:35:02
56,193,3,0,0,100,60,143,2,0,0,100,14:35:02
56,195,3,0,0,100,60,145,2,0,0,100,14:35:02
54,195,3,0,0,100,58,145,0,0,0,100,14:35:02
54,197,3,0,0,100,58,147,2,0,0,100,14:35:02
54,199,3,0,0,100,58,149,2,0,0,100,14:35:03
54,201,3,0,0,100,58,151,2,0,0,100,14:35:03
54,199,3,0,0,100,58,149,3,0,0,100,14:35:03
54,201,3,0,0,100,58,151,2,0,0,100,14:35:03
54,203,3,0,0,100,58,153,2,0,0,100,14:35:03
54,205,3,0,0,100,58,155,2,0,0,100,14:35:03
