P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
157,270,4,0,0,100,157,270,4,0,0,100,14:55:31
157,270,4,0,0,100,157,270,4,0,0,100,14:55:31
157,270,4,0,0,100,157,270,4,0,0,100,14:55:31
157,270,4,0,0,100,157,270,4,0,0,100,14:55:31
157,270,4,0,0,100,155,270,0,0,0,100,14:55:31
157,270,4,0,0,100,157,270,1,0,0,100,14:55:31
157,270,4,0,0,100,157,270,4,0,0,100,14:55:31
157,270,4,0,0,100,157,270,4,0,0,100,14:55:31
157,270,4,0,0,100,157,270,4,0,0,100,14:55:31
157,270,4,0,0,100,157,270,4,0,0,100,14:55:31
157,270,4,0,0,100,157,270,4,0,0,100,14:55:32
157,270,4,0,0,100,157,270,4,0,0,100,14:55:32
157,270,4,0,0,100,157,270,4,0,0,100,14:55:32
157,270,4,0,0,100,157,270,4,0,0,100,14:55:32
157,270,4,0,0,100,157,270,4,0,0,100,14:55:32
157,270,4,0,0,100,157,270,4,0,0,100,14:55:32
157,270,4,0,0,100,157,270,4,0,0,100,14:55:32
159,270,1,0,0,100,157,270,4,0,0,100,14:55:32
161,270,1,0,0,100,157,270,4,0,0,100,14:55:32
163,270,1,0,0,100,157,272,2,0,0,100,14:55:32
165,270,1,0,0,100,157,272,4,0,0,100,14:55:32
167,270,1,0,0,100,157,272,4,0,0,100,14:55:32
169,270,1,0,0,100,157,272,4,0,0,100,14:55:32
171,270,1,0,0,100,157,272,4,0,0,100,14:55:32
173,270,1,0,0,100,157,272,4,0,0,100,14:55:32
175,270,1,0,0,100,157,272,4,0,0,100,14:55:32
177,270,1,0,0,100,157,272,4,0,0,100,14:55:32
179,270,1,0,0,100,157,272,4,0,0,100,14:55:32
181,270,1,0,0,100,157,272,4,0,0,100,14:55:32
183,270,1,0,0,100,157,272,4,0,0,100,14:55:32
185,270,1,0,0,100,157,272,4,0,0,100,14:55:32
187,270,1,0,0,100,157,272,4,0,0,100,14:55:32
189,270,1,0,0,100,157,272,4,0,0,100,14:55:32
191,270,1,0,0,100,157,272,4,0,0,100,14:55:32
193,270,1,0,0,100,157,272,4,0,0,100,14:55:32
195,270,1,0,0,100,157,272,4,0,0,100,14:55:32
197,270,1,0,0,100,157,272,4,0,0,100,14:55:32
199,270,1,0,0,100,157,272,4,0,0,100,14:55:32
201,270,1,0,0,100,157,272,4,0,0,100,14:55:32
203,270,1,0,0,100,157,272,4,0,0,100,14:55:33
205,270,1,0,0,100,157,270,3,0,0,100,14:55:33
207,270,1,0,0,100,157,270,4,0,0,100,14:55:33
209,270,1,0,0,100,159,270,1,0,0,100,14:55:33
211,270,1,0,0,100,161,270,1,0,0,100,14:55:33
213,270,1,0,0,100,163,270,1,0,0,100,14:55:33
215,270,1,0,0,100,165,270,1,0,0,100,14:55:33
215,272,1,0,0,100,165,272,2,0,0,100,14:55:33
217,272,1,0,0,100,167,272,1,0,0,100,14:55:33
219,272,1,0,0,100,169,272,1,0,0,100,14:55:33
219,274,1,0,0,100,169,274,2,0,0,100,14:55:33
221,274,1,0,0,100,171,274,1,0,0,100,14:55:33
223,274,1,0,0,100,173,274,1,0,0,100,14:55:33
225,274,1,0,0,100,175,274,1,0,0,100,14:55:33
225,272,1,0,0,100,175,272,3,0,0,100,14:55:33
227,272,1,0,0,100,177,272,1,0,0,100,14:55:33
227,274,1,0,0,100,177,274,2,0,0,100,14:55:33
229,274,1,0,0,100,179,274,1,0,0,100,14:55:33
231,274,1,0,0,100,181,274,1,0,0,100,14:55:33
