P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,188,2,0,0,100,14:27:43
149,186,4,0,0,100,149,188,4,0,0,100,14:27:43
149,186,4,0,0,100,149,188,4,0,0,100,14:27:43
149,186,4,0,0,100,149,188,4,0,0,100,14:27:43
149,186,4,0,0,100,149,188,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,3,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,186,4,0,0,100,149,186,4,0,0,100,14:27:43
149,184,2,0,0,100,149,186,4,0,0,100,14:27:43
149,182,2,0,0,100,149,186,4,0,0,100,14:27:43
149,180,2,0,0,100,149,186,4,0,0,100,14:27:43
149,178,2,0,0,100,149,186,4,0,0,100,14:27:44
149,176,2,0,0,100,149,186,4,0,0,100,14:27:44
149,174,2,0,0,100,149,186,4,0,0,100,14:27:44
149,172,2,0,0,100,149,186,4,0,0,100,14:27:44
149,170,2,0,0,100,151,186,1,0,0,100,14:27:44
149,168,2,0,0,100,149,186,0,0,0,100,14:27:44
149,166,2,0,0,100,149,186,4,0,0,100,14:27:44
149,164,2,0,0,100,149,186,4,0,0,100,14:27:44
149,162,2,0,0,100,149,186,4,0,0,100,14:27:44
149,160,2,0,0,100,149,186,4,0,0,100,14:27:44
149,158,2,0,0,100,149,186,4,0,0,100,14:27:44
149,156,2,0,0,100,149,186,4,0,0,100,14:27:44
149,154,2,0,0,100,149,186,4,0,0,100,14:27:44
149,152,2,0,0,100,149,186,4,0,0,100,14:27:44
149,150,2,0,0,100,149,186,4,0,0,100,14:27:44
149,148,2,0,0,100,149,186,4,0,0,100,14:27:44
149,146,2,0,0,100,149,186,4,0,0,100,14:27:44
149,144,2,0,0,100,149,186,4,0,0,100,14:27:44
149,142,2,0,0,100,149,186,4,0,0,100,14:27:44
149,140,2,0,0,100,151,186,1,0,0,100,14:27:44
149,138,2,0,0,100,151,186,4,0,0,100,14:27:44
149,136,2,0,0,100,151,186,4,0,0,100,14:27:44
149,134,2,0,0,100,151,184,3,0,0,100,14:27:44
149,132,2,0,0,100,151,182,3,0,0,100,14:27:44
147,132,2,0,0,100,149,182,0,0,0,100,14:27:44
147,130,2,0,0,100,149,180,3,0,0,100,14:27:44
147,128,2,0,0,100,149,178,3,0,0,100,14:27:44
147,126,2,0,0,100,149,176,3,0,0,100,14:27:44
147,124,2,0,0,100,149,174,3,0,0,100,14:27:44
147,122,2,0,0,100,149,172,3,0,0,100,14:27:45
147,120,2,0,0,100,149,170,3,0,0,100,14:27:45
147,118,2,0,0,100,149,168,3,0,0,100,14:27:45
147,116,2,0,0,100,149,166,3,0,0,100,14:27:45
147,114,2,0,0,100,149,164,3,0,0,100,14:27:45
147,112,2,0,0,100,149,162,3,0,0,100,14:27:45
145,112,2,0,0,100,147,162,0,0,0,100,14:27:45
145,110,2,0,0,100,147,160,3,0,0,100,14:27:45
145,108,2,0,0,100,147,158,3,0,0,100,14:27:45
145,106,2,0,0,100,147,156,3,0,0,100,14:27:45
145,104,2,0,0,100,147,154,3,0,0,100,14:27:45
145,102,2,0,0,100,147,152,3,0,0,100,14:27:45
145,100,2,0,0,100,147,150,3,0,0,100,14:27:45
145,98,2,0,0,100,147,148,3,0,0,100,14:27:45
145,96,2,0,0,100,147,146,3,0,0,100,14:27:45
145,94,2,0,0,100,147,144,3,0,0,100,14:27:45
145,92,2,0,0,100,147,142,3,0,0,100,14:27:45
145,90,2,0,0,100,147,140,3,0,0,100,14:27:45
145,88,2,0,0,100,147,138,3,0,0,100,14:27:45
145,86,2,0,0,100,147,136,3,0,0,100,14:27:45
145,84,2,0,0,100,147,134,3,0,0,100,14:27:45
145,82,2,0,0,100,147,132,3,0,0,100,14:27:45
145,80,2,0,0,100,147,130,3,0,0,100,14:27:45
145,78,2,0,0,100,147,128,3,0,0,100,14:27:45
145,76,2,0,0,100,147,126,3,0,0,100,14:27:45
145,74,2,0,0,100,147,124,3,0,0,100,14:27:45
145,72,2,0,0,100,147,122,3,0,0,100,14:27:45
145,70,2,0,0,100,147,120,3,0,0,100,14:27:45
145,68,2,0,0,100,147,118,3,0,0,100,14:27:46
145,70,2,0,0,100,147,120,2,0,0,100,14:27:46
145,68,2,0,0,100,147,118,3,0,0,100,14:27:46
145,66,2,0,0,100,147,116,3,0,0,100,14:27:46
145,64,2,0,0,100,147,114,3,0,0,100,14:27:46
145,62,2,0,0,100,147,112,3,0,0,100,14:27:46
145,60,2,0,0,100,147,110,3,0,0,100,14:27:46
145,58,2,0,0,100,147,108,3,0,0,100,14:27:46
145,58,4,0,0,100,147,106,3,0,0,100,14:27:46
145,58,4,0,0,100,147,104,3,0,0,100,14:27:46
143,58,0,0,0,100,147,106,2,0,0,100,14:27:46
141,58,0,0,0,100,147,106,4,0,0,100,14:27:46
139,58,0,0,0,100,147,106,4,0,0,100,14:27:46
137,58,0,0,0,100,147,106,4,0,0,100,14:27:46
