P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:30
324,178,4,0,0,100,324,178,4,0,0,100,14:40:31
324,178,4,0,0,100,324,178,4,0,0,100,14:40:31
324,178,4,0,0,100,324,178,4,0,0,100,14:40:31
324,178,4,0,0,100,324,178,4,0,0,100,14:40:31
324,178,4,0,0,100,324,178,4,0,0,100,14:40:31
324,178,4,0,0,100,324,178,4,0,0,100,14:40:31
324,178,4,0,0,100,324,178,4,0,0,100,14:40:31
324,178,4,0,0,100,324,178,4,0,0,100,14:40:31
324,178,4,0,0,100,324,178,4,0,0,100,14:40:31
324,178,4,0,0,100,324,178,4,0,0,100,14:40:31
324,178,4,0,0,100,324,178,4,0,0,100,14:40:31
324,178,4,0,0,100,324,178,4,0,0,100,14:40:31
324,178,4,0,0,100,326,178,1,0,0,100,14:40:31
324,178,4,0,0,100,326,178,4,0,0,100,14:40:31
324,178,4,0,0,100,326,178,4,0,0,100,14:40:31
324,178,4,0,0,100,326,178,4,0,0,100,14:40:31
324,178,4,0,0,100,326,178,4,0,0,100,14:40:31
324,178,4,0,0,100,326,178,4,0,0,100,14:40:31
324,176,2,0,0,100,326,178,4,0,0,100,14:40:31
324,174,2,0,0,100,326,178,4,0,0,100,14:40:31
324,172,2,0,0,100,326,178,4,0,0,100,14:40:31
324,170,2,0,0,100,326,178,4,0,0,100,14:40:31
324,168,2,0,0,100,326,178,4,0,0,100,14:40:31
324,166,2,0,0,100,328,178,1,0,0,100,14:40:31
324,164,2,0,0,100,328,178,4,0,0,100,14:40:31
324,162,2,0,0,100,328,178,4,0,0,100,14:40:31
324,160,2,0,0,100,328,178,4,0,0,100,14:40:31
324,158,2,0,0,100,328,178,4,0,0,100,14:40:31
324,156,2,0,0,100,328,178,4,0,0,100,14:40:32
324,154,2,0,0,100,328,180,2,0,0,100,14:40:32
324,152,2,0,0,100,328,180,4,0,0,100,14:40:32
324,150,2,0,0,100,328,180,4,0,0,100,14:40:32
324,148,2,0,0,100,328,178,3,0,0,100,14:40:32
324,146,2,0,0,100,328,178,4,0,0,100,14:40:32
324,144,2,0,0,100,328,178,4,0,0,100,14:40:32
324,142,2,0,0,100,328,178,4,0,0,100,14:40:32
324,140,2,0,0,100,328,178,4,0,0,100,14:40:32
