P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
362,96,4,0,0,100,362,96,4,0,0,100,14:40:16
362,96,4,0,0,100,362,96,4,0,0,100,14:40:16
362,96,4,0,0,100,362,96,4,0,0,100,14:40:16
362,96,4,0,0,100,362,96,4,0,0,100,14:40:16
362,96,4,0,0,100,362,98,2,0,0,100,14:40:16
362,96,4,0,0,100,362,98,4,0,0,100,14:40:16
362,96,4,0,0,100,362,98,4,0,0,100,14:40:16
362,96,4,0,0,100,362,98,4,0,0,100,14:40:16
362,96,4,0,0,100,362,98,4,0,0,100,14:40:16
362,96,4,0,0,100,362,98,4,0,0,100,14:40:16
362,96,4,0,0,100,362,98,4,0,0,100,14:40:16
362,96,4,0,0,100,362,100,2,0,0,100,14:40:16
362,96,4,0,0,100,362,100,4,0,0,100,14:40:16
362,96,4,0,0,100,362,100,4,0,0,100,14:40:16
362,96,4,0,0,100,362,100,4,0,0,100,14:40:16
362,96,4,0,0,100,362,100,4,0,0,100,14:40:16
362,96,4,0,0,100,362,100,4,0,0,100,14:40:16
362,96,4,0,0,100,362,100,4,0,0,100,14:40:16
362,96,4,0,0,100,362,100,4,0,0,100,14:40:16
362,96,4,0,0,100,362,100,4,0,0,100,14:40:16
362,96,4,0,0,100,364,100,1,0,0,100,14:40:16
362,96,4,0,0,100,362,100,0,0,0,100,14:40:16
362,96,4,0,0,100,362,100,4,0,0,100,14:40:17
362,96,4,0,0,100,362,100,4,0,0,100,14:40:17
362,96,4,0,0,100,362,100,4,0,0,100,14:40:17
362,96,4,0,0,100,362,100,4,0,0,100,14:40:17
362,96,4,0,0,100,362,100,4,0,0,100,14:40:17
362,96,4,0,0,100,362,100,4,0,0,100,14:40:17
362,96,4,0,0,100,362,100,4,0,0,100,14:40:17
362,96,4,0,0,100,362,100,4,0,0,100,14:40:17
362,96,4,0,0,100,362,100,4,0,0,100,14:40:17
362,96,4,0,0,100,362,102,2,0,0,100,14:40:17
362,96,4,0,0,100,362,102,4,0,0,100,14:40:17
362,96,4,0,0,100,362,102,4,0,0,100,14:40:17
362,96,4,0,0,100,362,102,4,0,0,100,14:40:17
362,96,4,0,0,100,362,102,4,0,0,100,14:40:17
360,96,0,0,0,100,362,102,4,0,0,100,14:40:17
358,96,0,0,0,100,362,102,4,0,0,100,14:40:17
356,96,0,0,0,100,362,102,4,0,0,100,14:40:17
