P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
204,266,4,0,0,100,204,266,4,0,0,100,14:43:08
204,266,4,0,0,100,204,266,4,0,0,100,14:43:08
204,266,4,0,0,100,204,266,4,0,0,100,14:43:08
204,266,4,0,0,100,204,266,4,0,0,100,14:43:08
204,266,4,0,0,100,204,266,4,0,0,100,14:43:08
204,266,4,0,0,100,204,266,4,0,0,100,14:43:08
204,266,4,0,0,100,204,268,2,0,0,100,14:43:08
204,266,4,0,0,100,204,268,4,0,0,100,14:43:08
204,266,4,0,0,100,204,268,4,0,0,100,14:43:08
204,266,4,0,0,100,204,268,4,0,0,100,14:43:08
204,266,4,0,0,100,204,268,4,0,0,100,14:43:08
204,266,4,0,0,100,204,268,4,0,0,100,14:43:08
204,266,4,0,0,100,204,268,4,0,0,100,14:43:08
204,266,4,0,0,100,204,268,4,0,0,100,14:43:09
204,266,4,0,0,100,204,268,4,0,0,100,14:43:09
204,266,4,0,0,100,204,268,4,0,0,100,14:43:09
204,266,4,0,0,100,204,268,4,0,0,100,14:43:09
204,266,4,0,0,100,204,268,4,0,0,100,14:43:09
204,266,4,0,0,100,204,268,4,0,0,100,14:43:09
204,266,4,0,0,100,204,268,4,0,0,100,14:43:09
206,266,1,0,0,100,204,268,4,0,0,100,14:43:09
208,266,1,0,0,100,204,268,4,0,0,100,14:43:09
210,266,1,0,0,100,204,268,4,0,0,100,14:43:09
212,266,1,0,0,100,202,268,0,0,0,100,14:43:09
214,266,1,0,0,100,202,268,4,0,0,100,14:43:09
216,266,1,0,0,100,202,268,4,0,0,100,14:43:09
218,266,1,0,0,100,202,268,4,0,0,100,14:43:09
220,266,1,0,0,100,202,268,4,0,0,100,14:43:09
222,266,1,0,0,100,202,268,4,0,0,100,14:43:09
224,266,1,0,0,100,202,268,4,0,0,100,14:43:09
226,266,1,0,0,100,202,268,4,0,0,100,14:43:09
228,266,1,0,0,100,202,266,3,0,0,100,14:43:09
230,266,1,0,0,100,202,264,3,0,0,100,14:43:09
232,266,1,0,0,100,202,264,4,0,0,100,14:43:09
234,266,1,0,0,100,202,264,4,0,0,100,14:43:09
236,266,1,0,0,100,204,264,1,0,0,100,14:43:09
238,266,1,0,0,100,204,264,4,0,0,100,14:43:09
240,266,1,0,0,100,204,264,4,0,0,100,14:43:09
242,266,1,0,0,100,204,264,4,0,0,100,14:43:09
244,266,1,0,0,100,204,264,4,0,0,100,14:43:09
246,266,1,0,0,100,204,266,2,0,0,100,14:43:09
248,266,1,0,0,100,204,266,4,0,0,100,14:43:09
250,266,1,0,0,100,204,266,4,0,0,100,14:43:10
252,266,1,0,0,100,204,266,4,0,0,100,14:43:10
254,266,1,0,0,100,204,266,4,0,0,100,14:43:10
256,266,1,0,0,100,206,266,1,0,0,100,14:43:10
258,266,1,0,0,100,208,266,1,0,0,100,14:43:10
260,266,1,0,0,100,210,266,1,0,0,100,14:43:10
262,266,1,0,0,100,212,266,1,0,0,100,14:43:10
264,266,1,0,0,100,214,266,1,0,0,100,14:43:10
266,266,1,0,0,100,216,266,1,0,0,100,14:43:10
268,266,1,0,0,100,218,266,1,0,0,100,14:43:10
270,266,1,0,0,100,220,266,1,0,0,100,14:43:10
272,266,1,0,0,100,222,266,1,0,0,100,14:43:10
274,266,1,0,0,100,224,266,1,0,0,100,14:43:10
274,266,1,0,0,100,224,266,4,0,0,100,14:43:10
276,266,1,0,0,100,226,266,1,0,0,100,14:43:10
