P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
78,195,4,0,0,100,78,195,4,0,0,100,15:02:26
78,195,4,0,0,100,78,195,4,0,0,100,15:02:26
78,195,4,0,0,100,78,195,4,0,0,100,15:02:26
78,195,4,0,0,100,78,195,4,0,0,100,15:02:26
78,195,4,0,0,100,78,195,4,0,0,100,15:02:26
78,195,4,0,0,100,78,195,4,0,0,100,15:02:26
78,195,4,0,0,100,78,195,4,0,0,100,15:02:26
78,195,4,0,0,100,78,195,4,0,0,100,15:02:26
78,195,4,0,0,100,78,195,4,0,0,100,15:02:26
78,195,4,0,0,100,78,195,4,0,0,100,15:02:26
78,195,4,0,0,100,78,193,3,0,0,100,15:02:26
78,195,4,0,0,100,78,193,4,0,0,100,15:02:26
78,195,4,0,0,100,78,193,4,0,0,100,15:02:26
78,195,4,0,0,100,78,193,4,0,0,100,15:02:26
78,195,4,0,0,100,78,193,4,0,0,100,15:02:26
78,195,4,0,0,100,78,193,4,0,0,100,15:02:26
78,195,4,0,0,100,78,193,4,0,0,100,15:02:27
78,195,4,0,0,100,80,193,1,0,0,100,15:02:27
80,195,1,0,0,100,80,193,4,0,0,100,15:02:27
82,195,1,0,0,100,80,193,4,0,0,100,15:02:27
84,195,1,0,0,100,80,193,4,0,0,100,15:02:27
86,195,1,0,0,100,80,193,4,0,0,100,15:02:27
88,195,1,0,0,100,80,193,4,0,0,100,15:02:27
90,195,1,0,0,100,80,195,2,0,0,100,15:02:27
92,195,1,0,0,100,80,195,4,0,0,100,15:02:27
94,195,1,0,0,100,80,195,4,0,0,100,15:02:27
96,195,1,0,0,100,80,195,4,0,0,100,15:02:27
98,195,1,0,0,100,80,195,4,0,0,100,15:02:27
100,195,1,0,0,100,80,195,4,0,0,100,15:02:27
102,195,1,0,0,100,80,195,4,0,0,100,15:02:27
104,195,1,0,0,100,80,195,4,0,0,100,15:02:27
106,195,1,0,0,100,80,195,4,0,0,100,15:02:27
108,195,1,0,0,100,80,195,4,0,0,100,15:02:27
110,195,1,0,0,100,80,195,4,0,0,100,15:02:27
112,195,1,0,0,100,80,195,4,0,0,100,15:02:27
114,195,1,0,0,100,80,195,4,0,0,100,15:02:27
116,195,1,0,0,100,80,195,4,0,0,100,15:02:27
118,195,1,0,0,100,80,195,4,0,0,100,15:02:27
120,195,1,0,0,100,80,195,4,0,0,100,15:02:27
122,195,1,0,0,100,80,195,4,0,0,100,15:02:27
124,195,1,0,0,100,80,193,3,0,0,100,15:02:27
126,195,1,0,0,100,82,193,1,0,0,100,15:02:27
128,195,1,0,0,100,82,193,4,0,0,100,15:02:27
130,195,1,0,0,100,82,193,4,0,0,100,15:02:27
132,195,1,0,0,100,82,193,4,0,0,100,15:02:28
134,195,1,0,0,100,84,193,1,0,0,100,15:02:28
136,195,1,0,0,100,86,193,1,0,0,100,15:02:28
138,195,1,0,0,100,88,193,1,0,0,100,15:02:28
140,195,1,0,0,100,90,193,1,0,0,100,15:02:28
142,195,1,0,0,100,92,193,1,0,0,100,15:02:28
144,195,1,0,0,100,94,193,1,0,0,100,15:02:28
146,195,1,0,0,100,96,193,1,0,0,100,15:02:28
148,195,1,0,0,100,98,193,1,0,0,100,15:02:28
150,195,1,0,0,100,100,193,1,0,0,100,15:02:28
152,195,1,0,0,100,102,193,1,0,0,100,15:02:28
154,195,1,0,0,100,104,193,1,0,0,100,15:02:28
156,195,1,0,0,100,106,193,1,0,0,100,15:02:28
158,195,1,0,0,100,108,193,1,0,0,100,15:02:28
160,195,1,0,0,100,110,193,1,0,0,100,15:02:28
162,195,1,0,0,100,112,193,1,0,0,100,15:02:28
164,195,1,0,0,100,114,193,1,0,0,100,15:02:28
166,195,1,0,0,100,116,193,1,0,0,100,15:02:28
168,195,1,0,0,100,118,193,1,0,0,100,15:02:28
170,195,1,0,0,100,120,193,1,0,0,100,15:02:28
172,195,1,0,0,100,122,193,1,0,0,100,15:02:28
172,195,1,0,0,100,122,193,4,0,0,100,15:02:28
174,195,1,0,0,100,124,193,1,0,0,100,15:02:28
176,195,1,0,0,100,126,193,1,0,0,100,15:02:28
178,195,1,0,0,100,128,193,1,0,0,100,15:02:28
180,195,1,0,0,100,130,193,1,0,0,100,15:02:28
182,195,1,0,0,100,132,193,1,0,0,100,15:02:28
184,195,1,0,0,100,134,193,1,0,0,100,15:02:28
186,195,1,0,0,100,136,193,1,0,0,100,15:02:29
188,195,1,0,0,100,138,193,1,0,0,100,15:02:29
190,195,1,0,0,100,140,193,1,0,0,100,15:02:29
192,195,1,0,0,100,142,193,1,0,0,100,15:02:29
194,195,1,0,0,100,144,193,1,0,0,100,15:02:29
194,193,2,0,0,100,146,193,1,0,0,100,15:02:29
194,191,2,0,0,100,146,193,4,0,0,100,15:02:29
194,189,2,0,0,100,146,193,4,0,0,100,15:02:29
194,187,2,0,0,100,146,193,4,0,0,100,15:02:29
194,185,2,0,0,100,146,193,4,0,0,100,15:02:29
194,183,2,0,0,100,146,193,4,0,0,100,15:02:29
194,181,2,0,0,100,146,193,4,0,0,100,15:02:29
194,179,2,0,0,100,146,193,4,0,0,100,15:02:29
194,177,2,0,0,100,148,193,1,0,0,100,15:02:29
194,175,2,0,0,100,150,193,1,0,0,100,15:02:29
194,173,2,0,0,100,152,193,1,0,0,100,15:02:29
194,171,2,0,0,100,154,193,1,0,0,100,15:02:29
194,169,2,0,0,100,156,193,1,0,0,100,15:02:29
194,167,2,0,0,100,158,193,1,0,0,100,15:02:29
194,165,2,0,0,100,158,193,4,0,0,100,15:02:29
194,163,2,0,0,100,158,193,4,0,0,100,15:02:29
194,161,2,0,0,100,158,193,4,0,0,100,15:02:29
194,159,2,0,0,100,158,193,4,0,0,100,15:02:29
194,157,2,0,0,100,158,193,4,0,0,100,15:02:29
194,155,2,0,0,100,158,191,3,0,0,100,15:02:29
194,153,2,0,0,100,158,189,3,0,0,100,15:02:29
194,151,2,0,0,100,158,187,3,0,0,100,15:02:29
194,149,2,0,0,100,158,185,3,0,0,100,15:02:29
194,147,2,0,0,100,158,183,3,0,0,100,15:02:29
194,145,2,0,0,100,158,181,3,0,0,100,15:02:30
194,143,2,0,0,100,158,179,3,0,0,100,15:02:30
194,141,2,0,0,100,158,177,3,0,0,100,15:02:30
194,139,2,0,0,100,158,175,3,0,0,100,15:02:30
194,137,2,0,0,100,158,173,3,0,0,100,15:02:30
194,137,2,0,0,100,158,173,4,0,0,100,15:02:30
194,135,2,0,0,100,158,171,3,0,0,100,15:02:30
194,133,2,0,0,100,158,169,3,0,0,100,15:02:30
192,133,2,0,0,100,156,169,0,0,0,100,15:02:30
192,135,2,0,0,100,156,171,2,0,0,100,15:02:30
192,133,2,0,0,100,156,169,3,0,0,100,15:02:30
194,133,1,0,0,100,158,169,1,0,0,100,15:02:30
196,133,1,0,0,100,158,167,3,0,0,100,15:02:30
198,133,1,0,0,100,158,165,3,0,0,100,15:02:30
198,131,1,0,0,100,158,163,3,0,0,100,15:02:30
198,129,1,0,0,100,158,161,3,0,0,100,15:02:30
198,127,1,0,0,100,158,159,3,0,0,100,15:02:30
200,127,1,0,0,100,160,159,1,0,0,100,15:02:30
202,127,1,0,0,100,162,159,1,0,0,100,15:02:30
204,127,1,0,0,100,164,159,1,0,0,100,15:02:30
206,127,1,0,0,100,166,159,1,0,0,100,15:02:30
208,127,1,0,0,100,168,159,1,0,0,100,15:02:30
210,127,1,0,0,100,170,159,1,0,0,100,15:02:30
212,127,1,0,0,100,172,159,1,0,0,100,15:02:30
214,127,1,0,0,100,174,159,1,0,0,100,15:02:30
216,127,1,0,0,100,176,159,1,0,0,100,15:02:30
218,127,1,0,0,100,178,159,1,0,0,100,15:02:30
220,127,1,0,0,100,180,159,1,0,0,100,15:02:30
222,127,1,0,0,100,182,159,1,0,0,100,15:02:31
224,127,1,0,0,100,184,159,1,0,0,100,15:02:31
