P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
188,151,4,0,0,100,188,151,4,0,0,100,15:02:44
188,151,4,0,0,100,188,151,4,0,0,100,15:02:44
188,151,4,0,0,100,188,151,4,0,0,100,15:02:44
188,151,4,0,0,100,188,151,4,0,0,100,15:02:44
188,151,4,0,0,100,188,153,2,0,0,100,15:02:44
188,151,4,0,0,100,188,153,4,0,0,100,15:02:44
188,151,4,0,0,100,186,153,0,0,0,100,15:02:44
188,151,4,0,0,100,186,153,4,0,0,100,15:02:44
188,151,4,0,0,100,186,153,4,0,0,100,15:02:44
188,151,4,0,0,100,186,153,4,0,0,100,15:02:44
188,151,4,0,0,100,188,153,1,0,0,100,15:02:44
188,151,4,0,0,100,188,153,4,0,0,100,15:02:44
188,151,4,0,0,100,188,153,4,0,0,100,15:02:44
188,151,4,0,0,100,188,153,4,0,0,100,15:02:44
188,151,4,0,0,100,188,153,4,0,0,100,15:02:44
188,151,4,0,0,100,188,153,4,0,0,100,15:02:44
188,151,4,0,0,100,188,153,4,0,0,100,15:02:45
188,151,4,0,0,100,188,153,4,0,0,100,15:02:45
188,151,4,0,0,100,188,153,4,0,0,100,15:02:45
188,151,4,0,0,100,188,153,4,0,0,100,15:02:45
188,151,4,0,0,100,188,151,3,0,0,100,15:02:45
188,151,4,0,0,100,188,151,4,0,0,100,15:02:45
188,151,4,0,0,100,188,151,4,0,0,100,15:02:45
188,151,4,0,0,100,188,151,4,0,0,100,15:02:45
188,151,4,0,0,100,188,151,4,0,0,100,15:02:45
188,151,4,0,0,100,188,151,4,0,0,100,15:02:45
188,151,4,0,0,100,188,151,4,0,0,100,15:02:45
188,151,4,0,0,100,188,151,4,0,0,100,15:02:45
188,151,4,0,0,100,188,151,4,0,0,100,15:02:45
188,151,4,0,0,100,188,151,4,0,0,100,15:02:45
188,151,4,0,0,100,188,151,4,0,0,100,15:02:45
188,151,4,0,0,100,190,151,1,0,0,100,15:02:45
188,151,4,0,0,100,190,151,4,0,0,100,15:02:45
188,151,4,0,0,100,190,151,4,0,0,100,15:02:45
188,151,4,0,0,100,190,151,4,0,0,100,15:02:45
188,151,4,0,0,100,190,151,4,0,0,100,15:02:45
188,151,4,0,0,100,190,149,3,0,0,100,15:02:45
188,151,4,0,0,100,190,149,4,0,0,100,15:02:45
188,151,4,0,0,100,190,149,4,0,0,100,15:02:45
188,151,4,0,0,100,190,149,4,0,0,100,15:02:45
188,151,4,0,0,100,190,149,4,0,0,100,15:02:45
188,151,4,0,0,100,190,149,4,0,0,100,15:02:45
188,151,4,0,0,100,190,149,4,0,0,100,15:02:45
188,151,4,0,0,100,190,149,4,0,0,100,15:02:45
188,151,4,0,0,100,190,149,4,0,0,100,15:02:46
188,151,4,0,0,100,190,149,4,0,0,100,15:02:46
188,151,4,0,0,100,190,149,4,0,0,100,15:02:46
188,151,4,0,0,100,190,149,4,0,0,100,15:02:46
188,151,4,0,0,100,190,149,4,0,0,100,15:02:46
188,151,4,0,0,100,190,149,4,0,0,100,15:02:46
188,151,4,0,0,100,190,149,4,0,0,100,15:02:46
188,151,4,0,0,100,190,149,4,0,0,100,15:02:46
188,151,4,0,0,100,190,149,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,3,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,147,4,0,0,100,15:02:46
188,151,4,0,0,100,190,145,3,0,0,100,15:02:46
188,151,4,0,0,100,190,145,4,0,0,100,15:02:46
188,151,4,0,0,100,190,145,4,0,0,100,15:02:46
188,149,2,0,0,100,190,145,4,0,0,100,15:02:47
188,147,2,0,0,100,190,145,4,0,0,100,15:02:47
188,145,2,0,0,100,190,145,4,0,0,100,15:02:47
188,143,2,0,0,100,190,145,4,0,0,100,15:02:47
188,141,2,0,0,100,190,145,4,0,0,100,15:02:47
188,139,2,0,0,100,190,145,4,0,0,100,15:02:47
188,137,2,0,0,100,190,145,4,0,0,100,15:02:47
188,135,2,0,0,100,190,145,4,0,0,100,15:02:47
188,133,2,0,0,100,190,145,4,0,0,100,15:02:47
188,131,2,0,0,100,190,143,3,0,0,100,15:02:47
188,129,2,0,0,100,190,143,4,0,0,100,15:02:47
188,127,2,0,0,100,190,143,4,0,0,100,15:02:47
188,125,2,0,0,100,190,143,4,0,0,100,15:02:47
188,123,2,0,0,100,190,143,4,0,0,100,15:02:47
190,123,1,0,0,100,190,143,4,0,0,100,15:02:47
192,123,1,0,0,100,190,143,4,0,0,100,15:02:47
194,123,1,0,0,100,188,143,0,0,0,100,15:02:47
196,123,1,0,0,100,188,143,4,0,0,100,15:02:47
198,123,1,0,0,100,188,143,4,0,0,100,15:02:47
200,123,1,0,0,100,188,143,4,0,0,100,15:02:47
202,123,1,0,0,100,188,143,4,0,0,100,15:02:47
204,123,1,0,0,100,188,143,4,0,0,100,15:02:47
206,123,1,0,0,100,188,143,4,0,0,100,15:02:47
208,123,1,0,0,100,188,143,4,0,0,100,15:02:47
210,123,1,0,0,100,188,143,4,0,0,100,15:02:47
212,123,1,0,0,100,188,141,3,0,0,100,15:02:47
214,123,1,0,0,100,188,141,4,0,0,100,15:02:47
216,123,1,0,0,100,188,141,4,0,0,100,15:02:47
218,123,1,0,0,100,188,141,4,0,0,100,15:02:48
220,123,1,0,0,100,188,141,4,0,0,100,15:02:48
222,123,1,0,0,100,188,141,4,0,0,100,15:02:48
224,123,1,0,0,100,188,141,4,0,0,100,15:02:48
224,123,1,1,0,100,188,141,4,0,0,100,15:02:48
224,123,1,1,0,50,188,141,4,0,0,100,15:02:48
224,123,1,1,0,0,188,141,4,0,0,100,15:02:48
224,123,1,1,0,-50,188,141,4,0,0,100,15:02:48
224,123,1,1,0,-100,188,141,4,0,0,100,15:02:48
224,123,1,1,0,-150,188,141,4,0,0,100,15:02:48
224,123,1,1,0,-200,188,141,4,0,0,100,15:02:48
224,121,2,0,0,-250,188,141,4,0,0,100,15:02:48
224,119,2,0,0,-250,188,141,4,0,0,100,15:02:48
224,117,2,0,0,-250,188,141,4,0,0,100,15:02:48
224,115,2,0,0,-250,188,141,4,0,0,100,15:02:48
224,113,2,0,0,-250,188,143,2,0,0,100,15:02:48
224,111,2,0,0,-250,188,143,4,0,0,100,15:02:48
224,109,2,0,0,-250,188,143,4,0,0,100,15:02:48
224,107,2,0,0,-250,188,143,4,0,0,100,15:02:48
226,107,1,0,0,-250,188,141,3,0,0,100,15:02:48
228,107,1,0,0,-250,188,139,3,0,0,100,15:02:48
228,105,1,0,0,-250,188,137,3,0,0,100,15:02:48
228,103,1,0,0,-250,188,135,3,0,0,100,15:02:48
228,101,1,0,0,-250,188,133,3,0,0,100,15:02:48
228,99,1,0,0,-250,188,131,3,0,0,100,15:02:48
228,97,1,0,0,-250,188,129,3,0,0,100,15:02:48
230,97,1,0,0,-250,190,129,1,0,0,100,15:02:48
230,97,1,1,0,-250,192,129,1,0,0,100,15:02:48
230,97,1,1,0,-300,194,129,1,0,0,100,15:02:48
230,97,1,1,0,-350,196,129,1,0,0,100,15:02:49
230,97,1,1,0,-400,198,129,1,0,0,100,15:02:49
230,97,1,1,0,-450,200,129,1,0,0,100,15:02:49
230,97,1,1,0,-500,200,129,4,0,0,100,15:02:49
230,97,1,1,0,-550,200,129,4,0,0,100,15:02:49
232,97,1,0,0,-600,200,127,3,0,0,100,15:02:49
234,97,1,0,0,-600,200,127,4,0,0,100,15:02:49
236,97,1,0,0,-600,200,127,4,0,0,100,15:02:49
238,97,1,0,0,-600,200,127,4,0,0,100,15:02:49
240,97,1,0,0,-600,200,127,4,0,0,100,15:02:49
238,97,1,0,0,-600,198,127,0,0,0,100,15:02:49
240,97,1,0,0,-600,200,127,1,0,0,100,15:02:49
242,97,1,0,0,-600,202,127,1,0,0,100,15:02:49
244,97,1,0,0,-600,204,127,1,0,0,100,15:02:49
246,97,1,0,0,-600,206,127,1,0,0,100,15:02:49
248,97,1,0,0,-600,208,127,1,0,0,100,15:02:49
250,97,1,0,0,-600,210,127,1,0,0,100,15:02:49
252,97,1,0,0,-600,212,127,1,0,0,100,15:02:49
254,97,1,0,0,-600,214,127,1,0,0,100,15:02:49
254,97,1,0,0,-600,214,127,4,0,0,100,15:02:49
256,97,1,0,0,-600,216,127,1,0,0,100,15:02:49
258,97,1,0,0,-600,218,127,1,0,0,100,15:02:49
260,97,1,0,0,-600,220,127,1,0,0,100,15:02:49
262,97,1,0,0,-600,222,127,1,0,0,100,15:02:49
264,97,1,0,0,-600,224,127,1,0,0,100,15:02:49
266,97,1,0,0,-600,224,127,1,1,0,100,15:02:51
