P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp
313,104,4,0,0,100,313,104,4,0,0,100,15:00:29
313,104,4,0,0,100,313,104,4,0,0,100,15:00:29
313,104,4,0,0,100,313,104,4,0,0,100,15:00:29
313,104,4,0,0,100,313,104,4,0,0,100,15:00:29
313,104,4,0,0,100,313,104,4,0,0,100,15:00:29
313,104,4,0,0,100,313,104,4,0,0,100,15:00:29
313,104,4,0,0,100,311,104,0,0,0,100,15:00:29
313,104,4,0,0,100,311,104,4,0,0,100,15:00:29
313,104,4,0,0,100,311,104,4,0,0,100,15:00:29
313,104,4,0,0,100,311,104,4,0,0,100,15:00:29
313,104,4,0,0,100,311,104,4,0,0,100,15:00:29
313,104,4,0,0,100,311,104,4,0,0,100,15:00:30
313,104,4,0,0,100,311,104,4,0,0,100,15:00:30
313,104,4,0,0,100,311,104,4,0,0,100,15:00:30
313,104,4,0,0,100,311,104,4,0,0,100,15:00:30
313,104,4,0,0,100,311,104,4,0,0,100,15:00:30
313,104,4,0,0,100,311,104,4,0,0,100,15:00:30
313,104,4,0,0,100,311,104,4,0,0,100,15:00:30
313,104,4,0,0,100,311,104,4,0,0,100,15:00:30
315,104,1,0,0,100,311,104,4,0,0,100,15:00:30
317,104,1,0,0,100,311,104,4,0,0,100,15:00:30
319,104,1,0,0,100,311,104,4,0,0,100,15:00:30
321,104,1,0,0,100,311,104,4,0,0,100,15:00:30
323,104,1,0,0,100,311,104,4,0,0,100,15:00:30
325,104,1,0,0,100,311,104,4,0,0,100,15:00:30
327,104,1,0,0,100,311,104,4,0,0,100,15:00:30
329,104,1,0,0,100,311,104,4,0,0,100,15:00:30
331,104,1,0,0,100,311,104,4,0,0,100,15:00:30
333,104,1,0,0,100,311,104,4,0,0,100,15:00:30
335,104,1,0,0,100,311,104,4,0,0,100,15:00:30
337,104,1,0,0,100,311,104,4,0,0,100,15:00:30
339,104,1,0,0,100,311,104,4,0,0,100,15:00:30
341,104,1,0,0,100,311,104,4,0,0,100,15:00:30
343,104,1,0,0,100,311,104,4,0,0,100,15:00:30
345,104,1,0,0,100,311,104,4,0,0,100,15:00:30
347,104,1,0,0,100,311,104,4,0,0,100,15:00:30
349,104,1,0,0,100,311,104,4,0,0,100,15:00:30
351,104,1,0,0,100,311,104,4,0,0,100,15:00:30
353,104,1,0,0,100,311,104,4,0,0,100,15:00:30
355,104,1,0,0,100,311,104,4,0,0,100,15:00:30
357,104,1,0,0,100,311,104,4,0,0,100,15:00:31
359,104,1,0,0,100,311,104,4,0,0,100,15:00:31
361,104,1,0,0,100,311,104,4,0,0,100,15:00:31
363,104,1,0,0,100,313,104,1,0,0,100,15:00:31
365,104,1,0,0,100,315,104,1,0,0,100,15:00:31
367,104,1,0,0,100,317,104,1,0,0,100,15:00:31
369,104,1,0,0,100,319,104,1,0,0,100,15:00:31
371,104,1,0,0,100,321,104,1,0,0,100,15:00:31
373,104,1,0,0,100,323,104,1,0,0,100,15:00:31
375,104,1,0,0,100,325,104,1,0,0,100,15:00:31
377,104,1,0,0,100,327,104,1,0,0,100,15:00:31
379,104,1,0,0,100,329,104,1,0,0,100,15:00:31
381,104,1,0,0,100,331,104,1,0,0,100,15:00:31
383,104,1,0,0,100,333,104,1,0,0,100,15:00:31
381,104,1,0,0,100,331,104,0,0,0,100,15:00:31
383,104,1,0,0,100,333,104,1,0,0,100,15:00:31
385,104,1,0,0,100,335,104,1,0,0,100,15:00:31
387,104,1,0,0,100,337,104,1,0,0,100,15:00:31
389,104,1,0,0,100,339,104,1,0,0,100,15:00:31
391,104,1,0,0,100,341,104,1,0,0,100,15:00:31
393,104,1,0,0,100,343,104,1,0,0,100,15:00:31
395,104,1,0,0,100,345,104,1,0,0,100,15:00:31
397,104,1,0,0,100,347,104,1,0,0,100,15:00:31
399,104,1,0,0,100,349,104,1,0,0,100,15:00:31
401,104,1,0,0,100,351,104,1,0,0,100,15:00:31
403,104,1,0,0,100,353,104,1,0,0,100,15:00:31
405,104,1,0,0,100,355,104,1,0,0,100,15:00:31
407,104,1,0,0,100,357,104,1,0,0,100,15:00:31
409,104,1,0,0,100,359,104,1,0,0,100,15:00:32
411,104,1,0,0,100,361,104,1,0,0,100,15:00:32
413,104,1,0,0,100,363,104,1,0,0,100,15:00:32
415,104,1,0,0,100,365,104,1,0,0,100,15:00:32
417,104,1,0,0,100,367,104,1,0,0,100,15:00:32
419,104,1,0,0,100,369,104,1,0,0,100,15:00:32
421,104,1,0,0,100,371,104,1,0,0,100,15:00:32
423,104,1,0,0,100,373,104,1,0,0,100,15:00:32
423,104,4,0,0,100,375,104,1,0,0,100,15:00:32
423,104,4,0,1,100,377,104,1,0,1,100,15:00:39
