P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
745,518,4,0,0,745,518,4,0,0
744,518,0,0,0,745,518,4,0,0
743,518,0,0,0,745,518,4,0,0
742,518,0,0,0,745,518,4,0,0
741,518,0,0,0,745,518,4,0,0
740,518,0,0,0,745,518,4,0,0
739,518,0,0,0,745,518,4,0,0
738,518,0,0,0,745,518,4,0,0
737,518,0,0,0,745,518,4,0,0
736,518,0,0,0,745,518,4,0,0
735,518,0,0,0,745,518,4,0,0
734,518,0,0,0,745,518,4,0,0
733,518,0,0,0,745,518,4,0,0
732,518,0,0,0,745,518,4,0,0
731,518,0,0,0,745,518,4,0,0
730,518,0,0,0,745,518,4,0,0
729,518,0,0,0,745,518,4,0,0
728,518,0,0,0,745,518,4,0,0
727,518,0,0,0,745,518,4,0,0
726,518,0,0,0,745,518,4,0,0
725,518,0,0,0,745,518,4,0,0
724,518,0,0,0,745,518,4,0,0
723,518,0,0,0,745,518,4,0,0
722,518,0,0,0,745,518,4,0,0
721,518,0,0,0,745,518,4,0,0
720,518,0,0,0,745,518,4,0,0
719,518,0,0,0,745,518,4,0,0
718,518,0,0,0,745,518,4,0,0
717,518,0,0,0,745,518,4,0,0
716,518,0,0,0,745,518,4,0,0
715,518,0,0,0,745,518,4,0,0
714,518,0,0,0,745,518,4,0,0
713,518,0,0,0,745,518,4,0,0
712,518,0,0,0,745,518,4,0,0
711,518,0,0,0,745,518,4,0,0
710,518,0,0,0,745,518,4,0,0
709,518,0,0,0,745,518,4,0,0
708,518,0,0,0,745,518,4,0,0
707,518,0,0,0,745,518,4,0,0
706,518,0,0,0,745,518,4,0,0
705,518,0,0,0,745,518,4,0,0
704,518,0,0,0,745,518,4,0,0
703,518,0,0,0,745,518,4,0,0
702,518,0,0,0,745,518,4,0,0
701,518,0,0,0,745,518,4,0,0
700,518,0,0,0,745,518,4,0,0
699,518,0,0,0,745,518,4,0,0
698,518,0,0,0,745,518,4,0,0
697,518,0,0,0,745,518,4,0,0
696,518,0,0,0,745,518,4,0,0
695,518,0,0,0,745,518,4,0,0
695,518,0,0,0,745,518,4,0,0
695,518,0,0,0,745,518,4,0,0
695,518,0,0,0,745,518,4,0,0
695,518,0,0,0,745,518,4,0,0
695,518,0,0,0,745,518,4,0,0
695,518,0,0,0,745,518,4,0,0
695,518,0,0,0,745,518,4,0,0
695,518,0,0,0,745,518,4,0,0
695,518,0,0,0,745,518,4,0,0
695,518,0,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,745,518,4,0,0
695,518,4,0,0,744,518,0,0,0
695,518,4,0,0,743,518,0,0,0
695,518,4,0,0,742,518,0,0,0
695,518,4,0,0,741,518,0,0,0
695,518,4,0,0,740,518,0,0,0
695,518,4,0,0,739,518,0,0,0
695,518,4,0,0,738,518,0,0,0
695,518,4,0,0,737,518,0,0,0
695,518,4,0,0,736,518,0,0,0
695,518,4,0,0,735,518,0,0,0
695,518,4,0,0,734,518,0,0,0
695,518,4,0,0,733,518,0,0,0
695,518,4,0,0,732,518,0,0,0
695,518,4,0,0,731,518,0,0,0
695,519,3,0,0,731,518,4,0,0
695,520,3,0,0,731,518,4,0,0
695,521,3,0,0,731,518,4,0,0
695,522,3,0,0,731,518,4,0,0
695,522,4,0,0,731,518,4,0,0
695,522,4,0,0,731,518,4,0,0
695,522,4,0,0,731,518,4,0,0
695,522,4,0,0,731,518,4,0,0
695,522,4,0,0,731,518,4,0,0
695,522,4,0,0,731,518,4,0,0
694,522,0,0,0,731,518,4,0,0
693,522,0,0,0,731,518,4,0,0
692,522,0,0,0,731,518,4,0,0
691,522,0,0,0,731,518,4,0,0
690,522,0,0,0,731,518,4,0,0
689,522,0,0,0,731,518,4,0,0
688,522,0,0,0,731,518,4,0,0
687,522,0,0,0,731,518,4,0,0
686,522,0,0,0,731,518,4,0,0
685,522,0,0,0,731,518,4,0,0
684,522,0,0,0,731,518,4,0,0
683,522,0,0,0,731,518,4,0,0
682,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
681,522,0,0,0,731,518,4,0,0
680,522,0,0,0,730,518,0,0,0
679,522,0,0,0,729,518,0,0,0
678,522,0,0,0,728,518,0,0,0
678,522,4,0,0,727,518,0,0,0
678,522,4,0,0,726,518,0,0,0
678,522,4,0,0,725,518,0,0,0
678,522,4,0,0,724,518,0,0,0
678,522,4,0,0,723,518,0,0,0
678,522,4,0,0,722,518,0,0,0
677,522,0,0,0,721,518,0,0,0
676,522,0,0,0,720,518,0,0,0
675,522,0,0,0,719,518,0,0,0
674,522,0,0,0,718,518,0,0,0
673,522,0,0,0,718,518,4,0,0
672,522,0,0,0,718,518,4,0,0
671,522,0,0,0,718,518,4,0,0
670,522,0,0,0,718,518,4,0,0
669,522,0,0,0,718,518,4,0,0
668,522,0,0,0,718,518,4,0,0
668,522,0,0,0,718,518,4,0,0
668,522,0,0,0,718,518,4,0,0
668,522,0,0,0,718,518,4,0,0
668,522,0,0,0,718,518,4,0,0
668,522,0,0,0,718,518,4,0,0
668,522,0,0,0,718,518,4,0,0
668,522,0,0,0,718,518,4,0,0
668,522,0,0,0,718,518,4,0,0
668,522,0,0,0,718,518,4,0,0
668,522,0,0,0,718,518,4,0,0
668,522,0,0,0,718,518,4,0,0
667,522,0,0,0,717,518,0,0,0
666,522,0,0,0,716,518,0,0,0
666,522,4,0,0,715,518,0,0,0
666,522,4,0,0,714,518,0,0,0
666,522,4,0,0,713,518,0,0,0
666,522,4,0,0,712,518,0,0,0
666,522,4,0,0,711,518,0,0,0
666,522,4,0,0,710,518,0,0,0
666,522,4,0,0,709,518,0,0,0
666,522,4,0,0,708,518,0,0,0
666,523,3,0,0,707,518,0,0,0
666,524,3,0,0,706,518,0,0,0
666,525,3,0,0,705,518,0,0,0
666,526,3,0,0,704,518,0,0,0
666,526,4,0,0,703,518,0,0,0
666,526,4,0,0,702,518,0,0,0
666,526,4,0,0,701,518,0,0,0
665,526,0,0,0,700,518,0,0,0
664,526,0,0,0,700,518,4,0,0
663,526,0,0,0,700,518,4,0,0
662,526,0,0,0,700,518,4,0,0
661,526,0,0,0,700,518,4,0,0
660,526,0,0,0,700,518,4,0,0
659,526,0,0,0,700,518,4,0,0
658,526,0,0,0,700,518,4,0,0
657,526,0,0,0,700,518,4,0,0
656,526,0,0,0,700,518,4,0,0
655,526,0,0,0,700,518,4,0,0
654,526,0,0,0,700,518,4,0,0
653,526,0,0,0,700,518,4,0,0
652,526,0,0,0,700,518,4,0,0
651,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
650,526,0,0,0,700,518,4,0,0
649,526,0,0,0,699,518,0,0,0
648,526,0,0,0,698,518,0,0,0
647,526,0,0,0,697,518,0,0,0
646,526,0,0,0,696,518,0,0,0
645,526,0,0,0,695,518,0,0,0
644,526,0,0,0,694,518,0,0,0
643,526,0,0,0,693,518,0,0,0
642,526,0,0,0,692,518,0,0,0
641,526,0,0,0,691,518,0,0,0
640,526,0,0,0,690,518,0,0,0
639,526,0,0,0,689,518,0,0,0
638,526,0,0,0,688,518,0,0,0
637,526,0,0,0,687,518,0,0,0
636,526,0,0,0,686,518,0,0,0
636,526,4,0,0,685,518,0,0,0
636,526,4,0,0,684,518,0,0,0
636,526,4,0,0,683,518,0,0,0
636,527,3,0,0,682,518,0,0,0
636,528,3,0,0,681,518,0,0,0
636,529,3,0,0,680,518,0,0,0
636,530,3,0,0,679,518,0,0,0
636,531,3,0,0,679,518,4,0,0
636,532,3,0,0,679,518,4,0,0
636,533,3,0,0,679,518,4,0,0
636,534,3,0,0,679,518,4,0,0
636,534,4,0,0,679,518,4,0,0
636,534,4,0,0,679,518,4,0,0
635,534,0,0,0,679,518,4,0,0
634,534,0,0,0,679,518,4,0,0
633,534,0,0,0,679,518,4,0,0
632,534,0,0,0,679,518,4,0,0
631,534,0,0,0,679,518,4,0,0
631,534,0,0,0,679,518,4,0,0
631,534,0,0,0,679,518,4,0,0
631,534,0,0,0,679,518,4,0,0
631,534,0,0,0,679,518,4,0,0
631,534,0,0,0,679,518,4,0,0
631,534,0,0,0,679,518,4,0,0
631,534,0,0,0,679,518,4,0,0
631,534,0,0,0,679,518,4,0,0
631,534,0,0,0,679,518,4,0,0
631,534,0,0,0,679,518,4,0,0
631,534,0,0,0,679,518,4,0,0
631,534,0,0,0,679,518,4,0,0
630,534,0,0,0,678,518,0,0,0
629,534,0,0,0,677,518,0,0,0
629,534,0,0,0,677,518,4,0,0
629,534,0,0,0,677,518,4,0,0
629,534,0,0,0,677,518,4,0,0
628,534,0,0,0,676,518,0,0,0
627,534,0,0,0,675,518,0,0,0
626,534,0,0,0,674,518,0,0,0
625,534,0,0,0,673,518,0,0,0
624,534,0,0,0,672,518,0,0,0
623,534,0,0,0,671,518,0,0,0
622,534,0,0,0,670,518,0,0,0
621,534,0,0,0,669,518,0,0,0
621,534,4,0,0,668,518,0,0,0
621,534,4,0,0,667,518,0,0,0
621,534,4,0,0,666,518,0,0,0
621,534,4,0,0,665,518,0,0,0
621,534,4,0,0,664,518,0,0,0
621,534,4,0,0,663,518,0,0,0
621,534,4,0,0,662,518,0,0,0
621,534,4,0,0,661,518,0,0,0
621,534,4,0,0,660,518,0,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
621,534,4,0,0,660,518,4,0,0
620,534,0,0,0,660,518,4,0,0
619,534,0,0,0,660,518,4,0,0
618,534,0,0,0,660,518,4,0,0
617,534,0,0,0,660,518,4,0,0
616,534,0,0,0,660,518,4,0,0
615,534,0,0,0,660,518,4,0,0
614,534,0,0,0,660,518,4,0,0
613,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,0,0,0,660,518,4,0,0
612,534,4,0,0,660,518,4,0,0
612,534,4,0,0,660,518,4,0,0
612,534,4,0,0,660,518,4,0,0
612,535,4,0,0,660,519,3,0,0
612,536,4,0,0,660,520,3,0,0
612,537,4,0,0,660,521,3,0,0
612,538,4,0,0,660,522,3,0,0
612,539,4,0,0,660,523,3,0,0
612,540,4,0,0,660,524,3,0,0
612,541,4,0,0,660,525,3,0,0
612,542,4,0,0,660,526,3,0,0
612,543,4,0,0,660,527,3,0,0
612,544,4,0,0,660,528,3,0,0
612,545,4,0,0,660,529,3,0,0
612,545,0,0,0,660,529,4,0,0
612,545,0,0,0,660,529,4,0,0
612,545,0,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,545,4,0,0,660,529,4,0,0
612,544,2,0,0,660,529,4,0,0
612,543,2,0,0,660,529,4,0,0
612,542,2,0,0,660,529,4,0,0
612,541,2,0,0,660,529,4,0,0
