P1_to_P2_relative_position,P1_to_obs_point_0_relative_position,P1_to_obs_point_1_relative_position,P1_to_obs_point_2_relative_position,P1_to_obs_point_3_relative_position,P1_to_obs_point_4_relative_position,P1_to_obs_point_5_relative_position,P1_to_obs_point_6_relative_position,P1_to_obs_point_7_relative_position,P1_to_obs_point_8_relative_position,P1_to_obs_point_9_relative_position,P1_to_obs_point_10_relative_position,P1_to_obs_point_11_relative_position,P1_to_obs_point_12_relative_position,P1_to_obs_point_13_relative_position,P1_to_obs_point_14_relative_position,P1_to_obs_point_15_relative_position,P1_to_obs_point_16_relative_position,P1_to_obs_point_17_relative_position,P1_to_obs_point_18_relative_position,P1_to_obs_point_19_relative_position,P1_to_obs_point_20_relative_position,P1_to_obs_point_21_relative_position,P1_to_obs_point_22_relative_position,P1_to_obs_point_23_relative_position,P1_to_obs_point_24_relative_position,P1_to_obs_point_25_relative_position,P1_to_obs_point_26_relative_position,P1_to_obs_point_27_relative_position,P1_to_obs_point_28_relative_position,P1_to_obs_point_29_relative_position,P1_to_obs_point_30_relative_position,P1_to_obs_point_31_relative_position,P1_to_obs_point_32_relative_position,P1_to_obs_point_33_relative_position,P1_to_obs_point_34_relative_position,P1_to_obs_point_35_relative_position,P1_to_obs_point_36_relative_position,P1_to_obs_point_37_relative_position,P1_to_obs_point_38_relative_position,P1_to_obs_point_39_relative_position,P1_to_obs_point_40_relative_position,P1_to_obs_point_41_relative_position,P1_to_obs_point_42_relative_position,P1_to_obs_point_43_relative_position,P1_to_obs_point_44_relative_position,P1_to_obs_point_45_relative_position,P1_to_obs_point_46_relative_position,P1_to_obs_point_47_relative_position,P1_to_obs_point_48_relative_position,P1_to_obs_point_49_relative_position,P2_to_obs_point_0_relative_position,P2_to_obs_point_1_relative_position,P2_to_obs_point_2_relative_position,P2_to_obs_point_3_relative_position,P2_to_obs_point_4_relative_position,P2_to_obs_point_5_relative_position,P2_to_obs_point_6_relative_position,P2_to_obs_point_7_relative_position,P2_to_obs_point_8_relative_position,P2_to_obs_point_9_relative_position,P2_to_obs_point_10_relative_position,P2_to_obs_point_11_relative_position,P2_to_obs_point_12_relative_position,P2_to_obs_point_13_relative_position,P2_to_obs_point_14_relative_position,P2_to_obs_point_15_relative_position,P2_to_obs_point_16_relative_position,P2_to_obs_point_17_relative_position,P2_to_obs_point_18_relative_position,P2_to_obs_point_19_relative_position,P2_to_obs_point_20_relative_position,P2_to_obs_point_21_relative_position,P2_to_obs_point_22_relative_position,P2_to_obs_point_23_relative_position,P2_to_obs_point_24_relative_position,P2_to_obs_point_25_relative_position,P2_to_obs_point_26_relative_position,P2_to_obs_point_27_relative_position,P2_to_obs_point_28_relative_position,P2_to_obs_point_29_relative_position,P2_to_obs_point_30_relative_position,P2_to_obs_point_31_relative_position,P2_to_obs_point_32_relative_position,P2_to_obs_point_33_relative_position,P2_to_obs_point_34_relative_position,P2_to_obs_point_35_relative_position,P2_to_obs_point_36_relative_position,P2_to_obs_point_37_relative_position,P2_to_obs_point_38_relative_position,P2_to_obs_point_39_relative_position,P2_to_obs_point_40_relative_position,P2_to_obs_point_41_relative_position,P2_to_obs_point_42_relative_position,P2_to_obs_point_43_relative_position,P2_to_obs_point_44_relative_position,P2_to_obs_point_45_relative_position,P2_to_obs_point_46_relative_position,P2_to_obs_point_47_relative_position,P2_to_obs_point_48_relative_position,P2_to_obs_point_49_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_action,P2_action,reward,timestamp_milliseconds
"(41, 0)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(3, -20)","(4, -20)","(5, -20)","(6, -20)","(-1, -21)","(7, -20)","(8, -20)","(9, -20)","(-1, -22)","(10, -20)","(11, -20)","(-1, -23)","(12, -20)","(13, -20)","(-1, -24)","(14, -20)","(15, -20)","(-1, -25)","(16, -20)","(-1, -26)","(17, -20)","(18, -20)","(-1, -27)","(19, -20)","(-1, -28)","(20, -20)","(21, -20)","(-1, -29)","(22, -20)","(-1, -30)","(23, -20)","(-1, -31)","(24, -20)","(25, -20)","(-1, -32)","(26, -20)","(-1, -33)","(27, -20)","(-1, -34)","(28, -20)","(-1, -35)","(29, -20)","(-1, -36)","(30, -20)","(31, -20)","(-1, -37)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(72, 217)","(31, 217)",1,4,200,10444
"(42, 0)","(0, -20)","(1, -20)","(2, -20)","(3, -20)","(4, -20)","(5, -20)","(6, -20)","(0, -21)","(7, -20)","(8, -20)","(9, -20)","(0, -22)","(10, -20)","(11, -20)","(0, -23)","(12, -20)","(13, -20)","(0, -24)","(14, -20)","(15, -20)","(0, -25)","(16, -20)","(0, -26)","(17, -20)","(18, -20)","(0, -27)","(19, -20)","(0, -28)","(20, -20)","(21, -20)","(0, -29)","(22, -20)","(0, -30)","(23, -20)","(0, -31)","(24, -20)","(0, -32)","(25, -20)","(26, -20)","(0, -33)","(27, -20)","(0, -34)","(28, -20)","(0, -35)","(29, -20)","(0, -36)","(30, -20)","(31, -20)","(0, -37)","(32, -20)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(73, 217)","(31, 217)",1,4,200,10481
"(43, 0)","(1, -20)","(2, -20)","(3, -20)","(4, -20)","(5, -20)","(6, -20)","(1, -21)","(7, -20)","(8, -20)","(9, -20)","(1, -22)","(10, -20)","(11, -20)","(1, -23)","(12, -20)","(13, -20)","(1, -24)","(14, -20)","(15, -20)","(1, -25)","(16, -20)","(1, -26)","(17, -20)","(18, -20)","(1, -27)","(19, -20)","(1, -28)","(20, -20)","(21, -20)","(1, -29)","(22, -20)","(1, -30)","(23, -20)","(1, -31)","(24, -20)","(25, -20)","(1, -32)","(26, -20)","(1, -33)","(27, -20)","(1, -34)","(28, -20)","(1, -35)","(29, -20)","(1, -36)","(30, -20)","(31, -20)","(1, -37)","(32, -20)","(1, -38)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(74, 217)","(31, 217)",1,4,200,10519
"(44, 0)","(2, -20)","(3, -20)","(4, -20)","(5, -20)","(6, -20)","(2, -21)","(7, -20)","(8, -20)","(9, -20)","(2, -22)","(10, -20)","(11, -20)","(2, -23)","(12, -20)","(13, -20)","(2, -24)","(14, -20)","(15, -20)","(2, -25)","(16, -20)","(2, -26)","(17, -20)","(18, -20)","(2, -27)","(19, -20)","(2, -28)","(20, -20)","(21, -20)","(2, -29)","(22, -20)","(2, -30)","(23, -20)","(2, -31)","(24, -20)","(25, -20)","(2, -32)","(26, -20)","(2, -33)","(27, -20)","(2, -34)","(28, -20)","(2, -35)","(29, -20)","(30, -20)","(2, -36)","(31, -20)","(2, -37)","(32, -20)","(2, -38)","(33, -20)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(75, 217)","(31, 217)",1,4,200,10556
"(45, 0)","(3, -20)","(4, -20)","(5, -20)","(6, -20)","(7, -20)","(3, -21)","(8, -20)","(9, -20)","(3, -22)","(10, -20)","(11, -20)","(3, -23)","(12, -20)","(13, -20)","(3, -24)","(14, -20)","(15, -20)","(3, -25)","(16, -20)","(3, -26)","(17, -20)","(18, -20)","(3, -27)","(19, -20)","(3, -28)","(20, -20)","(21, -20)","(3, -29)","(22, -20)","(3, -30)","(23, -20)","(3, -31)","(24, -20)","(25, -20)","(3, -32)","(26, -20)","(3, -33)","(27, -20)","(3, -34)","(28, -20)","(3, -35)","(29, -20)","(30, -20)","(3, -36)","(31, -20)","(3, -37)","(32, -20)","(3, -38)","(33, -20)","(3, -39)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(76, 217)","(31, 217)",1,4,200,10593
"(46, 0)","(4, -20)","(5, -20)","(6, -20)","(7, -20)","(4, -21)","(8, -20)","(9, -20)","(10, -20)","(4, -22)","(11, -20)","(12, -20)","(4, -23)","(13, -20)","(4, -24)","(14, -20)","(15, -20)","(4, -25)","(16, -20)","(17, -20)","(4, -26)","(18, -20)","(4, -27)","(19, -20)","(20, -20)","(4, -28)","(21, -20)","(4, -29)","(22, -20)","(4, -30)","(23, -20)","(24, -20)","(4, -31)","(25, -20)","(4, -32)","(26, -20)","(4, -33)","(27, -20)","(4, -34)","(28, -20)","(29, -20)","(4, -35)","(30, -20)","(4, -36)","(31, -20)","(4, -37)","(32, -20)","(4, -38)","(33, -20)","(4, -39)","(34, -20)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(77, 217)","(31, 217)",1,4,200,10630
"(47, 0)","(5, -20)","(6, -20)","(7, -20)","(8, -20)","(5, -21)","(9, -20)","(10, -20)","(5, -22)","(11, -20)","(12, -20)","(5, -23)","(13, -20)","(14, -20)","(5, -24)","(15, -20)","(5, -25)","(16, -20)","(17, -20)","(5, -26)","(18, -20)","(5, -27)","(19, -20)","(20, -20)","(5, -28)","(21, -20)","(5, -29)","(22, -20)","(5, -30)","(23, -20)","(24, -20)","(5, -31)","(25, -20)","(5, -32)","(26, -20)","(5, -33)","(27, -20)","(5, -34)","(28, -20)","(29, -20)","(5, -35)","(30, -20)","(5, -36)","(31, -20)","(5, -37)","(32, -20)","(5, -38)","(33, -20)","(5, -39)","(34, -20)","(35, -20)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(78, 217)","(31, 217)",1,4,200,10667
"(48, 0)","(6, -20)","(7, -20)","(8, -20)","(6, -21)","(9, -20)","(10, -20)","(6, -22)","(11, -20)","(12, -20)","(6, -23)","(13, -20)","(14, -20)","(6, -24)","(15, -20)","(16, -20)","(6, -25)","(17, -20)","(6, -26)","(18, -20)","(19, -20)","(6, -27)","(20, -20)","(6, -28)","(21, -20)","(6, -29)","(22, -20)","(23, -20)","(6, -30)","(24, -20)","(6, -31)","(25, -20)","(6, -32)","(26, -20)","(6, -33)","(27, -20)","(28, -20)","(6, -34)","(29, -20)","(6, -35)","(30, -20)","(6, -36)","(31, -20)","(6, -37)","(32, -20)","(6, -38)","(33, -20)","(34, -20)","(6, -39)","(35, -20)","(6, -40)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(79, 217)","(31, 217)",1,4,200,10704
"(49, 0)","(7, -20)","(8, -20)","(9, -20)","(7, -21)","(10, -20)","(11, -20)","(7, -22)","(12, -20)","(13, -20)","(7, -23)","(14, -20)","(15, -20)","(7, -24)","(16, -20)","(7, -25)","(17, -20)","(18, -20)","(7, -26)","(19, -20)","(7, -27)","(20, -20)","(7, -28)","(21, -20)","(22, -20)","(7, -29)","(23, -20)","(7, -30)","(24, -20)","(7, -31)","(25, -20)","(7, -32)","(26, -20)","(27, -20)","(7, -33)","(28, -20)","(7, -34)","(29, -20)","(7, -35)","(30, -20)","(7, -36)","(31, -20)","(7, -37)","(32, -20)","(33, -20)","(7, -38)","(34, -20)","(7, -39)","(35, -20)","(7, -40)","(36, -20)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(80, 217)","(31, 217)",1,4,200,10741
"(50, 0)","(8, -20)","(9, -20)","(10, -20)","(8, -21)","(11, -20)","(12, -20)","(8, -22)","(13, -20)","(8, -23)","(14, -20)","(15, -20)","(8, -24)","(16, -20)","(17, -20)","(8, -25)","(18, -20)","(8, -26)","(19, -20)","(8, -27)","(20, -20)","(21, -20)","(8, -28)","(22, -20)","(8, -29)","(23, -20)","(8, -30)","(24, -20)","(25, -20)","(8, -31)","(26, -20)","(8, -32)","(27, -20)","(8, -33)","(28, -20)","(8, -34)","(29, -20)","(8, -35)","(30, -20)","(8, -36)","(31, -20)","(32, -20)","(8, -37)","(33, -20)","(8, -38)","(34, -20)","(8, -39)","(35, -20)","(8, -40)","(36, -20)","(8, -41)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(81, 217)","(31, 217)",1,4,200,10778
"(50, 0)","(8, -20)","(9, -20)","(10, -20)","(8, -21)","(11, -20)","(12, -20)","(8, -22)","(13, -20)","(8, -23)","(14, -20)","(15, -20)","(8, -24)","(16, -20)","(17, -20)","(8, -25)","(18, -20)","(8, -26)","(19, -20)","(8, -27)","(20, -20)","(21, -20)","(8, -28)","(22, -20)","(8, -29)","(23, -20)","(8, -30)","(24, -20)","(25, -20)","(8, -31)","(26, -20)","(8, -32)","(27, -20)","(8, -33)","(28, -20)","(8, -34)","(29, -20)","(8, -35)","(30, -20)","(8, -36)","(31, -20)","(32, -20)","(8, -37)","(33, -20)","(8, -38)","(34, -20)","(8, -39)","(35, -20)","(8, -40)","(36, -20)","(8, -41)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(81, 217)","(31, 217)",1,4,200,10815
"(50, 0)","(8, -20)","(9, -20)","(10, -20)","(8, -21)","(11, -20)","(12, -20)","(8, -22)","(13, -20)","(8, -23)","(14, -20)","(15, -20)","(8, -24)","(16, -20)","(17, -20)","(8, -25)","(18, -20)","(8, -26)","(19, -20)","(8, -27)","(20, -20)","(21, -20)","(8, -28)","(22, -20)","(8, -29)","(23, -20)","(8, -30)","(24, -20)","(25, -20)","(8, -31)","(26, -20)","(8, -32)","(27, -20)","(8, -33)","(28, -20)","(8, -34)","(29, -20)","(8, -35)","(30, -20)","(8, -36)","(31, -20)","(32, -20)","(8, -37)","(33, -20)","(8, -38)","(34, -20)","(8, -39)","(35, -20)","(8, -40)","(36, -20)","(8, -41)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(81, 217)","(31, 217)",1,4,200,10852
"(50, 0)","(8, -20)","(9, -20)","(10, -20)","(8, -21)","(11, -20)","(12, -20)","(8, -22)","(13, -20)","(8, -23)","(14, -20)","(15, -20)","(8, -24)","(16, -20)","(17, -20)","(8, -25)","(18, -20)","(8, -26)","(19, -20)","(8, -27)","(20, -20)","(21, -20)","(8, -28)","(22, -20)","(8, -29)","(23, -20)","(8, -30)","(24, -20)","(25, -20)","(8, -31)","(26, -20)","(8, -32)","(27, -20)","(8, -33)","(28, -20)","(8, -34)","(29, -20)","(8, -35)","(30, -20)","(8, -36)","(31, -20)","(32, -20)","(8, -37)","(33, -20)","(8, -38)","(34, -20)","(8, -39)","(35, -20)","(8, -40)","(36, -20)","(8, -41)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(81, 217)","(31, 217)",1,4,200,10889
"(50, 0)","(8, -20)","(9, -20)","(10, -20)","(8, -21)","(11, -20)","(12, -20)","(8, -22)","(13, -20)","(8, -23)","(14, -20)","(15, -20)","(8, -24)","(16, -20)","(17, -20)","(8, -25)","(18, -20)","(8, -26)","(19, -20)","(8, -27)","(20, -20)","(21, -20)","(8, -28)","(22, -20)","(8, -29)","(23, -20)","(8, -30)","(24, -20)","(25, -20)","(8, -31)","(26, -20)","(8, -32)","(27, -20)","(8, -33)","(28, -20)","(8, -34)","(29, -20)","(8, -35)","(30, -20)","(8, -36)","(31, -20)","(32, -20)","(8, -37)","(33, -20)","(8, -38)","(34, -20)","(8, -39)","(35, -20)","(8, -40)","(36, -20)","(8, -41)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(81, 217)","(31, 217)",1,4,200,10926
"(50, 0)","(8, -20)","(9, -20)","(10, -20)","(8, -21)","(11, -20)","(12, -20)","(8, -22)","(13, -20)","(8, -23)","(14, -20)","(15, -20)","(8, -24)","(16, -20)","(17, -20)","(8, -25)","(18, -20)","(8, -26)","(19, -20)","(8, -27)","(20, -20)","(21, -20)","(8, -28)","(22, -20)","(8, -29)","(23, -20)","(8, -30)","(24, -20)","(25, -20)","(8, -31)","(26, -20)","(8, -32)","(27, -20)","(8, -33)","(28, -20)","(8, -34)","(29, -20)","(8, -35)","(30, -20)","(8, -36)","(31, -20)","(32, -20)","(8, -37)","(33, -20)","(8, -38)","(34, -20)","(8, -39)","(35, -20)","(8, -40)","(36, -20)","(8, -41)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(81, 217)","(31, 217)",1,4,200,10963
"(50, 0)","(8, -20)","(9, -20)","(10, -20)","(8, -21)","(11, -20)","(12, -20)","(8, -22)","(13, -20)","(8, -23)","(14, -20)","(15, -20)","(8, -24)","(16, -20)","(17, -20)","(8, -25)","(18, -20)","(8, -26)","(19, -20)","(8, -27)","(20, -20)","(21, -20)","(8, -28)","(22, -20)","(8, -29)","(23, -20)","(8, -30)","(24, -20)","(25, -20)","(8, -31)","(26, -20)","(8, -32)","(27, -20)","(8, -33)","(28, -20)","(8, -34)","(29, -20)","(8, -35)","(30, -20)","(8, -36)","(31, -20)","(32, -20)","(8, -37)","(33, -20)","(8, -38)","(34, -20)","(8, -39)","(35, -20)","(8, -40)","(36, -20)","(8, -41)","(0, -20)","(1, -20)","(-1, -20)","(2, -20)","(-2, -20)","(3, -20)","(-3, -20)","(4, -20)","(-4, -20)","(5, -20)","(-5, -20)","(6, -20)","(-6, -20)","(7, -20)","(-7, -20)","(8, -20)","(-8, -20)","(9, -20)","(-9, -20)","(10, -20)","(-10, -20)","(11, -20)","(-11, -20)","(12, -20)","(-12, -20)","(13, -20)","(-13, -20)","(14, -20)","(-14, -20)","(15, -20)","(-15, -20)","(16, -20)","(-16, -20)","(17, -20)","(-17, -20)","(18, -20)","(-18, -20)","(19, -20)","(-19, -20)","(20, -20)","(-20, -20)","(21, -20)","(-21, -20)","(22, -20)","(-22, -20)","(23, -20)","(-23, -20)","(24, -20)","(-24, -20)","(25, -20)","(81, 217)","(31, 217)",1,4,200,11000
