P1_to_P2_relative_position,P1_to_obs_point_0_relative_position,P1_to_obs_point_1_relative_position,P1_to_obs_point_2_relative_position,P1_to_obs_point_3_relative_position,P1_to_obs_point_4_relative_position,P1_to_obs_point_5_relative_position,P1_to_obs_point_6_relative_position,P1_to_obs_point_7_relative_position,P1_to_obs_point_8_relative_position,P1_to_obs_point_9_relative_position,P1_to_obs_point_10_relative_position,P1_to_obs_point_11_relative_position,P1_to_obs_point_12_relative_position,P1_to_obs_point_13_relative_position,P1_to_obs_point_14_relative_position,P1_to_obs_point_15_relative_position,P1_to_obs_point_16_relative_position,P1_to_obs_point_17_relative_position,P1_to_obs_point_18_relative_position,P1_to_obs_point_19_relative_position,P1_to_obs_point_20_relative_position,P1_to_obs_point_21_relative_position,P1_to_obs_point_22_relative_position,P1_to_obs_point_23_relative_position,P1_to_obs_point_24_relative_position,P1_to_obs_point_25_relative_position,P1_to_obs_point_26_relative_position,P1_to_obs_point_27_relative_position,P1_to_obs_point_28_relative_position,P1_to_obs_point_29_relative_position,P1_to_obs_point_30_relative_position,P1_to_obs_point_31_relative_position,P1_to_obs_point_32_relative_position,P1_to_obs_point_33_relative_position,P1_to_obs_point_34_relative_position,P1_to_obs_point_35_relative_position,P1_to_obs_point_36_relative_position,P1_to_obs_point_37_relative_position,P1_to_obs_point_38_relative_position,P1_to_obs_point_39_relative_position,P1_to_obs_point_40_relative_position,P1_to_obs_point_41_relative_position,P1_to_obs_point_42_relative_position,P1_to_obs_point_43_relative_position,P1_to_obs_point_44_relative_position,P1_to_obs_point_45_relative_position,P1_to_obs_point_46_relative_position,P1_to_obs_point_47_relative_position,P1_to_obs_point_48_relative_position,P1_to_obs_point_49_relative_position,P2_to_obs_point_0_relative_position,P2_to_obs_point_1_relative_position,P2_to_obs_point_2_relative_position,P2_to_obs_point_3_relative_position,P2_to_obs_point_4_relative_position,P2_to_obs_point_5_relative_position,P2_to_obs_point_6_relative_position,P2_to_obs_point_7_relative_position,P2_to_obs_point_8_relative_position,P2_to_obs_point_9_relative_position,P2_to_obs_point_10_relative_position,P2_to_obs_point_11_relative_position,P2_to_obs_point_12_relative_position,P2_to_obs_point_13_relative_position,P2_to_obs_point_14_relative_position,P2_to_obs_point_15_relative_position,P2_to_obs_point_16_relative_position,P2_to_obs_point_17_relative_position,P2_to_obs_point_18_relative_position,P2_to_obs_point_19_relative_position,P2_to_obs_point_20_relative_position,P2_to_obs_point_21_relative_position,P2_to_obs_point_22_relative_position,P2_to_obs_point_23_relative_position,P2_to_obs_point_24_relative_position,P2_to_obs_point_25_relative_position,P2_to_obs_point_26_relative_position,P2_to_obs_point_27_relative_position,P2_to_obs_point_28_relative_position,P2_to_obs_point_29_relative_position,P2_to_obs_point_30_relative_position,P2_to_obs_point_31_relative_position,P2_to_obs_point_32_relative_position,P2_to_obs_point_33_relative_position,P2_to_obs_point_34_relative_position,P2_to_obs_point_35_relative_position,P2_to_obs_point_36_relative_position,P2_to_obs_point_37_relative_position,P2_to_obs_point_38_relative_position,P2_to_obs_point_39_relative_position,P2_to_obs_point_40_relative_position,P2_to_obs_point_41_relative_position,P2_to_obs_point_42_relative_position,P2_to_obs_point_43_relative_position,P2_to_obs_point_44_relative_position,P2_to_obs_point_45_relative_position,P2_to_obs_point_46_relative_position,P2_to_obs_point_47_relative_position,P2_to_obs_point_48_relative_position,P2_to_obs_point_49_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_action,P2_action,reward,timestamp_milliseconds
"(-32, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-3, -188)","(29, -188)",4,0,200,14929
"(-33, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-4, -188)","(29, -188)",0,4,200,15393
"(-34, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-5, -188)","(29, -188)",0,4,200,15429
"(-35, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-6, -188)","(29, -188)",0,4,200,15464
"(-36, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-7, -188)","(29, -188)",0,4,200,15500
"(-37, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-8, -188)","(29, -188)",0,4,200,15536
"(-38, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-9, -188)","(29, -188)",0,4,200,15571
"(-39, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-10, -188)","(29, -188)",0,4,200,15607
"(-40, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-11, -188)","(29, -188)",0,4,200,15643
"(-41, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-12, -188)","(29, -188)",0,4,200,15679
"(-42, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-13, -188)","(29, -188)",0,4,200,15714
"(-43, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-14, -188)","(29, -188)",0,4,200,15750
"(-44, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-15, -188)","(29, -188)",0,4,200,15786
"(-45, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-16, -188)","(29, -188)",0,4,200,15821
"(-46, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-17, -188)","(29, -188)",0,4,200,15857
"(-47, 0)","(0, -11)","(1, -11)","(-1, -11)","(2, -11)","(-2, -11)","(3, -11)","(-3, -11)","(4, -11)","(-4, -11)","(5, -11)","(-5, -11)","(6, -11)","(-6, -11)","(7, -11)","(-7, -11)","(8, -11)","(-8, -11)","(9, -11)","(-9, -11)","(10, -11)","(-10, -11)","(11, -11)","(-11, -11)","(12, -11)","(-12, -11)","(13, -11)","(-13, -11)","(14, -11)","(-14, -11)","(15, -11)","(-15, -11)","(16, -11)","(-16, -11)","(17, -11)","(-17, -11)","(18, -11)","(-18, -11)","(19, -11)","(-19, -11)","(20, -11)","(-20, -11)","(21, -11)","(-21, -11)","(22, -11)","(-22, -11)","(23, -11)","(-23, -11)","(24, -11)","(-24, -11)","(25, -11)","(3, -11)","(4, -11)","(5, -11)","(3, -12)","(6, -11)","(7, -11)","(3, -13)","(8, -11)","(9, -11)","(3, -14)","(10, -11)","(3, -15)","(11, -11)","(12, -11)","(3, -16)","(13, -11)","(3, -17)","(14, -11)","(3, -18)","(15, -11)","(3, -19)","(16, -11)","(3, -20)","(17, -11)","(18, -11)","(3, -21)","(19, -11)","(3, -22)","(20, -11)","(3, -23)","(21, -11)","(3, -24)","(22, -11)","(3, -25)","(23, -11)","(3, -26)","(24, -11)","(3, -27)","(25, -11)","(3, -28)","(26, -11)","(27, -11)","(3, -29)","(28, -11)","(3, -30)","(29, -11)","(3, -31)","(30, -11)","(3, -32)","(31, -11)","(-18, -188)","(29, -188)",0,4,200,15893
