,accuracy,loss,val_accuracy,val_loss
27,0.6293462514877319,0.9055553078651428,0.6246307492256165,0.9363707900047302
28,0.631324827671051,0.9071831107139587,0.609305739402771,0.9668765664100647
29,0.6336727738380432,0.9009838104248047,0.6209379434585571,0.9434100985527039
30,0.6386060118675232,0.8910861611366272,0.6346011757850647,0.9352049827575684
31,0.6406373381614685,0.8806809186935425,0.6196454763412476,0.9558183550834656
32,0.641692578792572,0.8778572678565979,0.6334933638572693,0.9248133897781372
33,0.6449638605117798,0.872229814529419,0.6390324831008911,0.9189218282699585
34,0.64878910779953,0.8656635880470276,0.6486336588859558,0.9072394371032715
35,0.6523505449295044,0.856145977973938,0.6412481665611267,0.9418565630912781
36,0.6495805382728577,0.8643296360969543,0.6508493423461914,0.8935508131980896
37,0.6525880098342896,0.8520230650901794,0.6547267436981201,0.8795400857925415
38,0.6552524566650391,0.846415102481842,0.6473411917686462,0.9115789532661438
39,0.6610826849937439,0.8356988430023193,0.643094539642334,0.8922504186630249
40,0.6619268655776978,0.8286921381950378,0.658788800239563,0.8967130780220032
41,0.6642484068870544,0.828629732131958,0.6506646871566772,0.8735925555229187
42,0.6639054417610168,0.8228724598884583,0.6414327621459961,0.8921176791191101
43,0.666253387928009,0.81776362657547,0.6436484456062317,0.8941695690155029
44,0.6674668788909912,0.8191553354263306,0.6401403546333313,0.8863843679428101
45,0.6655147075653076,0.8220048546791077,0.6626662015914917,0.8730074167251587
46,0.673877477645874,0.8052331805229187,0.6412481665611267,0.8916128277778625
47,0.6791536808013916,0.8001905083656311,0.6643279194831848,0.8587393760681152
48,0.67662113904953,0.8017624616622925,0.663589358329773,0.8669942617416382
49,0.6735609173774719,0.8028302788734436,0.6672821044921875,0.8570414781570435
50,0.6806310415267944,0.7891063690185547,0.6661742925643921,0.8569597005844116
51,0.6839286684989929,0.785666286945343,0.6552806496620178,0.8691282868385315
52,0.6833746433258057,0.7845206260681152,0.6598966121673584,0.8456669449806213
53,0.6847992539405823,0.781174898147583,0.6829763650894165,0.8256692290306091
54,0.6887564063072205,0.7716073393821716,0.6726366281509399,0.8443819880485535
55,0.6868305802345276,0.7757978439331055,0.6574963331222534,0.8772632479667664
56,0.6872790455818176,0.7765383124351501,0.6885154843330383,0.8248510360717773
57,0.693135678768158,0.762808620929718,0.6779911518096924,0.8515217900276184
58,0.6897324919700623,0.7672150731086731,0.6707902550697327,0.8413249254226685
59,0.6914209127426147,0.7677391767501831,0.675960123538971,0.8347272872924805
60,0.6906030774116516,0.761553943157196,0.6652511358261108,0.8340502977371216
61,0.6971719264984131,0.7519738078117371,0.6800221800804138,0.8389217257499695
62,0.6935313940048218,0.7607390880584717,0.6809453368186951,0.8245548605918884
63,0.6921859383583069,0.7645321488380432,0.6761447787284851,0.8227685689926147
64,0.6982008218765259,0.743950605392456,0.6944239139556885,0.809471845626831
65,0.6992560625076294,0.7493586540222168,0.6733751893043518,0.8344302773475647
66,0.6998100280761719,0.7421822547912598,0.688330888748169,0.8068299293518066
67,0.7025536894798279,0.7406569719314575,0.6838995814323425,0.8209660649299622
68,0.703371524810791,0.739976167678833,0.6783604025840759,0.8338677287101746
69,0.7102833390235901,0.7272875308990479,0.6960856914520264,0.7932583093643188
70,0.707724392414093,0.7303169965744019,0.7036558389663696,0.7857524752616882
71,0.7094127535820007,0.7256494164466858,0.6947932243347168,0.8073351383209229
72,0.707671582698822,0.7294421792030334,0.675960123538971,0.8285505771636963
73,0.7083839178085327,0.7273237705230713,0.6768832802772522,0.8300163745880127
74,0.7078298926353455,0.7258816361427307,0.6822378039360046,0.8131063580513
75,0.7091753482818604,0.7272749543190002,0.6918389797210693,0.7810341715812683
76,0.711127519607544,0.7185198068618774,0.6682053208351135,0.8468179106712341
77,0.7145834565162659,0.708043098449707,0.6953471302986145,0.7883542776107788
78,0.7137920260429382,0.7136325240135193,0.6984859704971313,0.7749522924423218
79,0.7143988013267517,0.7076106071472168,0.7003323435783386,0.7897512912750244
80,0.7158233523368835,0.7035590410232544,0.6903619170188904,0.7984012365341187
81,0.7140558362007141,0.7053941488265991,0.7064254283905029,0.7619721293449402
82,0.7151374220848083,0.7087669968605042,0.7038404941558838,0.776979386806488
83,0.7163773775100708,0.7001749873161316,0.692392885684967,0.8064887523651123
84,0.71970134973526,0.697429895401001,0.7082718014717102,0.7622936964035034
85,0.7230781316757202,0.6939244866371155,0.7036558389663696,0.7686818838119507
86,0.7179074287414551,0.7020112872123718,0.6778064966201782,0.8135250806808472
87,0.722445011138916,0.690409779548645,0.6942393183708191,0.7968472242355347
88,0.7227879762649536,0.6905537843704224,0.6949778199195862,0.7950304746627808
89,0.7229726314544678,0.6894282698631287,0.7012555599212646,0.7838018536567688
90,0.7179865837097168,0.6951160430908203,0.7176883220672607,0.7517057657241821
91,0.7197540998458862,0.691018283367157,0.6925775408744812,0.8075977563858032
92,0.725716233253479,0.6876773238182068,0.6988552212715149,0.7990379333496094
93,0.7262702584266663,0.6856222748756409,0.708087146282196,0.7717425227165222
94,0.7233683466911316,0.6831219792366028,0.7158419489860535,0.7406802773475647
95,0.7265340685844421,0.6808546781539917,0.7007016539573669,0.7883654832839966
96,0.7293040752410889,0.6749645471572876,0.7099335193634033,0.7784849405288696
97,0.7278794646263123,0.6744226813316345,0.7060561180114746,0.7724742293357849
98,0.7288292050361633,0.675804853439331,0.6911004185676575,0.7973453402519226
99,0.7308077812194824,0.6728801727294922,0.7197193503379822,0.7509511113166809
100,0.7307550311088562,0.6696438789367676,0.7036558389663696,0.7861718535423279
101,0.7335514426231384,0.6659849882125854,0.7055022120475769,0.7469803690910339
102,0.725716233253479,0.6783362627029419,0.7145494818687439,0.7508869767189026
103,0.7303329110145569,0.6750692129135132,0.7176883220672607,0.747837245464325
104,0.7341581583023071,0.6612482666969299,0.7106720805168152,0.7662168145179749
105,0.731731116771698,0.6684789657592773,0.7093796133995056,0.7698860168457031
106,0.7316256165504456,0.6637645959854126,0.7213810682296753,0.7324957847595215
107,0.7326281070709229,0.6616373062133789,0.7019941210746765,0.7640026807785034
108,0.7318630218505859,0.6669424772262573,0.7208271622657776,0.735862135887146
109,0.7358993291854858,0.655518114566803,0.7152880430221558,0.7425373792648315
110,0.7327600121498108,0.6610619425773621,0.7154726982116699,0.7375287413597107
111,0.737165629863739,0.6534662842750549,0.7254431247711182,0.7178729772567749
112,0.7379306554794312,0.6463736891746521,0.7306129932403564,0.7170939445495605
113,0.7358729243278503,0.6553748250007629,0.7165805101394653,0.7414897084236145
114,0.734474778175354,0.6586897373199463,0.7101181745529175,0.7453424334526062
115,0.7359257340431213,0.6561267375946045,0.7184268832206726,0.7445958256721497
116,0.7374294400215149,0.6503113508224487,0.7248892188072205,0.7236291766166687
117,0.734923243522644,0.6526434421539307,0.7069793343544006,0.7646755576133728
118,0.7417823076248169,0.641537606716156,0.7053175568580627,0.7658126950263977
119,0.7420725226402283,0.644395649433136,0.7184268832206726,0.7416191697120667
120,0.7399356365203857,0.6436863541603088,0.7199040055274963,0.7504966259002686
121,0.7407270669937134,0.6426200270652771,0.7241506576538086,0.720805823802948
122,0.744789719581604,0.636352002620697,0.728581964969635,0.7303270697593689
123,0.7429167032241821,0.6406519412994385,0.7230428457260132,0.7339588403701782
124,0.7428639531135559,0.640546441078186,0.7317208051681519,0.7110196948051453
125,0.7413865923881531,0.6389132142066956,0.7108567357063293,0.7935613393783569
126,0.7429430484771729,0.6375772356987,0.7276588082313538,0.7280100584030151
127,0.743312418460846,0.6388741135597229,0.717134416103363,0.745936393737793
128,0.7405951619148254,0.6454871296882629,0.7141802310943604,0.7568303346633911
129,0.7429167032241821,0.6342601180076599,0.7221196293830872,0.726996660232544
130,0.7468211054801941,0.6276914477348328,0.7173190712928772,0.7410297989845276
131,0.746003270149231,0.6340742707252502,0.7141802310943604,0.732754111289978
132,0.74753338098526,0.6237190365791321,0.7241506576538086,0.7264776825904846
133,0.7474278211593628,0.6239257454872131,0.7293205261230469,0.7165310978889465
134,0.7469793558120728,0.6312037110328674,0.7230428457260132,0.7239437699317932
135,0.7493008971214294,0.6242489814758301,0.7263663411140442,0.727849006652832
136,0.7485886216163635,0.6257030963897705,0.7348596453666687,0.718580424785614
137,0.7461351752281189,0.6248846650123596,0.7354136109352112,0.753200352191925
138,0.7449216246604919,0.6288109421730042,0.7339364886283875,0.7133777737617493
139,0.7502506375312805,0.6228383779525757,0.7175036668777466,0.7322791218757629
140,0.7509893178939819,0.620450496673584,0.7186115384101868,0.7337197661399841
141,0.7453701496124268,0.6266390681266785,0.7191654443740845,0.7421197891235352
142,0.7504352927207947,0.6150957345962524,0.7337518334388733,0.7028490304946899
143,0.7500659823417664,0.6204776167869568,0.7139955759048462,0.762295663356781
144,0.7471112608909607,0.6230485439300537,0.7248892188072205,0.7237165570259094
145,0.7551311254501343,0.6136366128921509,0.7435376644134521,0.691197395324707
146,0.7538120746612549,0.6093682646751404,0.7427991032600403,0.6944268345832825
147,0.7526512742042542,0.612882137298584,0.7169497609138489,0.7346119284629822
148,0.7498549222946167,0.6248894929885864,0.7258124351501465,0.7275325059890747
149,0.7536801695823669,0.6101014018058777,0.7348596453666687,0.7080840468406677
150,0.7532317042350769,0.6145447492599487,0.7291358709335327,0.7052096724510193
151,0.7562127113342285,0.6052489876747131,0.729505181312561,0.7072766423225403
152,0.7516224384307861,0.6138209700584412,0.7355982065200806,0.7266479134559631
153,0.7546826601028442,0.6088349223136902,0.7387370467185974,0.710906445980072
154,0.7579274773597717,0.6025066375732422,0.729505181312561,0.7049252390861511
155,0.7540231347084045,0.6073745489120483,0.7361521124839783,0.7041257619857788
156,0.755790650844574,0.6042820811271667,0.7248892188072205,0.7205001711845398
157,0.7561863660812378,0.5977945327758789,0.7453840374946594,0.6936845183372498
158,0.7555795907974243,0.6012943387031555,0.723781406879425,0.707642674446106
159,0.7531788945198059,0.6059291958808899,0.7333825826644897,0.7103959918022156
160,0.7555004358291626,0.601824164390564,0.7378138899803162,0.6920415759086609
161,0.7551047205924988,0.6052315831184387,0.722858190536499,0.7183217406272888
162,0.7564501762390137,0.6042882800102234,0.7357828617095947,0.7021571397781372
163,0.7564765214920044,0.6057054996490479,0.731905460357666,0.7190223336219788
164,0.7593256831169128,0.5964537262916565,0.7311668992042542,0.7047989368438721
165,0.7585079073905945,0.5952041745185852,0.7258124351501465,0.7207439541816711
166,0.7578747272491455,0.6000263690948486,0.7248892188072205,0.7181281447410583
167,0.7592465281486511,0.5975563526153564,0.7370753288269043,0.7018298506736755
168,0.7590091228485107,0.596551775932312,0.7322747707366943,0.6857299208641052
169,0.7571360468864441,0.6022656559944153,0.7464918494224548,0.6875135898590088
170,0.7600643634796143,0.5917667746543884,0.7483382821083069,0.6802687644958496
171,0.7585079073905945,0.5997145771980286,0.7320901155471802,0.711280882358551
172,0.7621484994888306,0.5873582363128662,0.7374445796012878,0.6921183466911316
173,0.760591983795166,0.59121173620224,0.7435376644134521,0.6812998652458191
174,0.7603809237480164,0.5895358920097351,0.7282127141952515,0.7112172842025757
175,0.7609085440635681,0.5956292748451233,0.7202732563018799,0.720318078994751
176,0.75739985704422,0.5997433662414551,0.7402141690254211,0.6895918250083923
177,0.7611460089683533,0.5916770100593567,0.7311668992042542,0.6944637298583984
178,0.7645755410194397,0.5838873982429504,0.7326440215110779,0.7239644527435303
179,0.7618582844734192,0.5922477841377258,0.7278434038162231,0.7225543856620789
180,0.7585606575012207,0.5935317277908325,0.7444608807563782,0.690240740776062
181,0.7680050730705261,0.5807158350944519,0.7315362095832825,0.7150219678878784
182,0.761673629283905,0.588819682598114,0.7320901155471802,0.7111138105392456
183,0.7619901895523071,0.5872265100479126,0.7344903945922852,0.7080584168434143
184,0.7664485573768616,0.5767509937286377,0.7258124351501465,0.7419028878211975
185,0.7667915225028992,0.5770114660263062,0.7415066361427307,0.6873334646224976
186,0.76346755027771,0.5856489539146423,0.7387370467185974,0.7064750790596008
187,0.7657099366188049,0.5782880783081055,0.7498153448104858,0.6776193380355835
188,0.7637577056884766,0.5841591954231262,0.7331979274749756,0.7025144696235657
189,0.7668706774711609,0.5779955983161926,0.7463072538375854,0.674962043762207
190,0.7689020037651062,0.5754148960113525,0.7451993823051453,0.6953752636909485
191,0.7653142213821411,0.5825076103210449,0.7415066361427307,0.7095953226089478
192,0.767187237739563,0.5756871104240417,0.7461225986480713,0.6753681898117065
193,0.7679786682128906,0.5774092674255371,0.7396602630615234,0.6878960132598877
194,0.7685590386390686,0.5733763575553894,0.7293205261230469,0.7008423209190369
195,0.7671608924865723,0.576587975025177,0.7379985451698303,0.6941953301429749
196,0.7696143388748169,0.5741057991981506,0.7472304105758667,0.685822606086731
197,0.7707223296165466,0.5662290453910828,0.7431684136390686,0.6952553391456604
198,0.7665013670921326,0.5731645822525024,0.7562776803970337,0.6726189851760864
199,0.7691922187805176,0.5724193453788757,0.7370753288269043,0.7007421255111694
200,0.7637577056884766,0.5806330442428589,0.7468611598014832,0.6669182777404785
201,0.7688756585121155,0.5737197399139404,0.7451993823051453,0.6731204390525818
202,0.7659209370613098,0.5778638124465942,0.740029513835907,0.6842142343521118
203,0.7690866589546204,0.5730898976325989,0.7326440215110779,0.6817265152931213
204,0.7659209370613098,0.5746077299118042,0.7485228776931763,0.6963210105895996
205,0.7685062885284424,0.5714460611343384,0.7525849342346191,0.6618484258651733
206,0.7703529596328735,0.5721970200538635,0.7394756078720093,0.689767599105835
207,0.7703002095222473,0.5699058771133423,0.7479689717292786,0.677168607711792
208,0.771592915058136,0.5687514543533325,0.7512924671173096,0.6676331758499146
209,0.7753917574882507,0.5562180280685425,0.7405834794044495,0.689045786857605
210,0.7714346051216125,0.5645348429679871,0.7431684136390686,0.6840304732322693
211,0.7744420170783997,0.5622499585151672,0.7402141690254211,0.6951146721839905
212,0.7744156718254089,0.5595361590385437,0.7507385611534119,0.6771032214164734
213,0.7701947093009949,0.5726833939552307,0.7551698684692383,0.6561969518661499
214,0.7719094753265381,0.5668010115623474,0.7518463730812073,0.6666980981826782
215,0.7718039155006409,0.5654128789901733,0.7485228776931763,0.6711072325706482
216,0.7723843455314636,0.5602126121520996,0.7459379434585571,0.6912883520126343
217,0.773703396320343,0.5621350407600403,0.7529541850090027,0.6640796661376953
218,0.7695615291595459,0.5672435760498047,0.7535081505775452,0.6568617224693298
219,0.7755500674247742,0.5560383796691895,0.7429837584495544,0.6712635159492493
220,0.7748113870620728,0.5583961009979248,0.7457533478736877,0.6830800771713257
221,0.7729647159576416,0.5660826563835144,0.7256277799606323,0.7103511691093445
222,0.7751279473304749,0.5546296238899231,0.755723774433136,0.6650831699371338
223,0.7716720104217529,0.5614393353462219,0.7468611598014832,0.6705979704856873
224,0.7745211720466614,0.5551812648773193,0.7451993823051453,0.6866843700408936
225,0.7781617641448975,0.5553242564201355,0.7411373853683472,0.6799646019935608
226,0.7727536559104919,0.568231463432312,0.746676504611969,0.6627560257911682
227,0.7779507040977478,0.5475566387176514,0.741875946521759,0.6950842142105103
228,0.7751015424728394,0.5560405254364014,0.7322747707366943,0.7150328159332275
229,0.7757874727249146,0.5586073398590088,0.7538774013519287,0.6850345730781555
230,0.7768163084983826,0.5540428161621094,0.7518463730812073,0.6682840585708618
231,0.7746530771255493,0.5591843724250793,0.7379985451698303,0.6871660351753235
232,0.7771329283714294,0.5526341199874878,0.7450147867202759,0.6885145902633667
233,0.7764469981193542,0.5537757277488708,0.7477843165397644,0.6725547909736633
234,0.778056263923645,0.5510165095329285,0.7501846551895142,0.673583447933197
235,0.7772120237350464,0.5515577793121338,0.7511078119277954,0.6873618960380554
236,0.7757083177566528,0.5535430908203125,0.7470458149909973,0.6801905632019043
237,0.776974618434906,0.5511826276779175,0.756646990776062,0.6398346424102783
238,0.7776868939399719,0.5462002158164978,0.7625554203987122,0.6550019383430481
239,0.7785574793815613,0.5465483069419861,0.7453840374946594,0.6610042452812195
240,0.778135359287262,0.5494748950004578,0.746676504611969,0.6798468232154846
241,0.7795072197914124,0.5483134984970093,0.7239660024642944,0.7264237999916077
242,0.7802722454071045,0.5487537980079651,0.737629234790802,0.6870563626289368
243,0.7772648334503174,0.55147784948349,0.7634785771369934,0.6608203053474426
244,0.779085099697113,0.5465355515480042,0.7483382821083069,0.6760518550872803
245,0.777106523513794,0.5514270663261414,0.7535081505775452,0.6631342768669128
246,0.7788476943969727,0.545928418636322,0.7507385611534119,0.6729667782783508
247,0.7783728241920471,0.5468119382858276,0.7610782980918884,0.6555057764053345
248,0.7789267897605896,0.5485708117485046,0.755723774433136,0.678584098815918
249,0.7769218683242798,0.5508701801300049,0.7464918494224548,0.6674468517303467
250,0.7811692357063293,0.5451324582099915,0.7631093263626099,0.6592530012130737
251,0.7782936692237854,0.5586605668067932,0.7583087086677551,0.6600897908210754
252,0.7809845209121704,0.5504248738288879,0.7525849342346191,0.6642837524414062
253,0.7804041504859924,0.5458879470825195,0.7562776803970337,0.6528943181037903
254,0.7811955809593201,0.537604808807373,0.7531388401985168,0.6601555347442627
255,0.78029865026474,0.5476142764091492,0.732828676700592,0.7233009934425354
256,0.7807735204696655,0.5435000061988831,0.7570162415504456,0.653940737247467
257,0.7857067584991455,0.5342385768890381,0.7562776803970337,0.6866014003753662
258,0.7810900807380676,0.5399981141090393,0.7644017934799194,0.649890124797821
259,0.7818815112113953,0.5423957109451294,0.7684637904167175,0.6361901760101318
260,0.7783991694450378,0.5460107922554016,0.7608936429023743,0.6452774405479431
261,0.7851527333259583,0.5338466763496399,0.7549852132797241,0.6598787903785706
262,0.7825937867164612,0.5371389985084534,0.7383677959442139,0.6732849478721619
263,0.7817232012748718,0.5403211116790771,0.752400279045105,0.6753524541854858
264,0.7815121412277222,0.5378550291061401,0.752400279045105,0.6682197451591492
265,0.7841766476631165,0.5393548011779785,0.761447548866272,0.6590707302093506
266,0.7812483310699463,0.538862407207489,0.7477843165397644,0.6684830784797668
267,0.7853110432624817,0.5345045924186707,0.7355982065200806,0.6875582933425903
268,0.784150242805481,0.5372203588485718,0.7653249502182007,0.6399892568588257
269,0.7843085527420044,0.5366551876068115,0.7638478875160217,0.6580813527107239
270,0.7829367518424988,0.5334696173667908,0.7572008967399597,0.6688153743743896
271,0.7829630970954895,0.5362089276313782,0.7584933638572693,0.63435959815979
272,0.7847306728363037,0.5340070128440857,0.7610782980918884,0.6329880952835083
273,0.7859705686569214,0.5313416719436646,0.7522156834602356,0.6748576164245605
274,0.7856276035308838,0.5336073040962219,0.7651403546333313,0.6392428278923035
275,0.7857595086097717,0.5364054441452026,0.7572008967399597,0.6546118259429932
276,0.790217936038971,0.5266052484512329,0.7542466521263123,0.6580241918563843
277,0.7824882864952087,0.5419901609420776,0.7666174173355103,0.6449112296104431
278,0.787342369556427,0.5288345813751221,0.7655096054077148,0.6464296579360962
279,0.785099983215332,0.5338404774665833,0.7608936429023743,0.654793918132782
280,0.7862871289253235,0.5301984548568726,0.7658788561820984,0.6326452493667603
281,0.7878699898719788,0.5242608785629272,0.7601550817489624,0.6415219902992249
282,0.7880018949508667,0.5260610580444336,0.747599720954895,0.680767834186554
283,0.7876061797142029,0.5272781252861023,0.7496307492256165,0.6855167746543884
284,0.78523188829422,0.5306069850921631,0.758124053478241,0.6541001796722412
285,0.7891362905502319,0.5299837589263916,0.7568315863609314,0.6521638035774231
286,0.7857595086097717,0.5308288931846619,0.759970486164093,0.6488822102546692
287,0.7884767651557922,0.5255661606788635,0.7642171382904053,0.6399467587471008
288,0.7853373885154724,0.5290679335594177,0.7631093263626099,0.6560807824134827
289,0.7864981889724731,0.5342276096343994,0.765694260597229,0.6403595209121704
290,0.7877644896507263,0.5314787030220032,0.7684637904167175,0.6463847756385803
291,0.788555920124054,0.5265101790428162,0.7636632323265076,0.6507619619369507
292,0.7907191514968872,0.5221120119094849,0.7505539059638977,0.6709074378013611
293,0.7903234362602234,0.5226128101348877,0.759970486164093,0.642443060874939
294,0.7884503602981567,0.5253271460533142,0.7773264646530151,0.6154271960258484
295,0.7863398790359497,0.5264415144920349,0.7653249502182007,0.63685142993927
296,0.791246771812439,0.5248232483863831,0.7655096054077148,0.647442102432251
297,0.7901651263237,0.5229644775390625,0.7518463730812073,0.6724410057067871
298,0.7854956984519958,0.5269277095794678,0.7686484456062317,0.6463565826416016
299,0.7896639108657837,0.5196851491928101,0.7542466521263123,0.6673344969749451
300,0.7860760688781738,0.5301644206047058,0.7664327621459961,0.6303653717041016
301,0.7852054834365845,0.5286357402801514,0.7548006176948547,0.653457522392273
302,0.7933308482170105,0.5186380743980408,0.7529541850090027,0.6585966348648071
303,0.7897430658340454,0.5257205367088318,0.7551698684692383,0.6422671675682068
304,0.7934100031852722,0.5131428241729736,0.7664327621459961,0.6502237915992737
305,0.7918007969856262,0.516368567943573,0.7662481665611267,0.6538652181625366
306,0.7944916486740112,0.5159292817115784,0.756646990776062,0.6644982099533081
307,0.7903498411178589,0.5223368406295776,0.7559084296226501,0.6757648587226868
308,0.7896375060081482,0.5230979323387146,0.7754800319671631,0.6379245519638062
309,0.7908510565757751,0.5152646899223328,0.7616322040557861,0.6730866432189941
310,0.7898749709129333,0.5195714235305786,0.7631093263626099,0.6375049352645874
311,0.7890835404396057,0.5248656868934631,0.7487075328826904,0.7091016173362732
312,0.7865773439407349,0.5261827707290649,0.7487075328826904,0.6634113788604736
313,0.7945443987846375,0.5086581110954285,0.7546159625053406,0.6630999445915222
314,0.7924075126647949,0.5142397880554199,0.7636632323265076,0.6365741491317749
315,0.7948346138000488,0.5158469676971436,0.7394756078720093,0.6940473318099976
316,0.7917216420173645,0.5109210014343262,0.7548006176948547,0.678180992603302
317,0.7914050817489624,0.5187888741493225,0.7518463730812073,0.6470600366592407
318,0.7923811674118042,0.5141398906707764,0.7627400159835815,0.6321241855621338
319,0.7934364080429077,0.5191463828086853,0.7688331007957458,0.6335707306861877
320,0.791246771812439,0.5184915661811829,0.7653249502182007,0.6420722603797913
321,0.7942541837692261,0.510857105255127,0.7640324831008911,0.6372373104095459
322,0.794517993927002,0.5129232406616211,0.7703101634979248,0.6362131237983704
323,0.7909302115440369,0.5199854969978333,0.7618168592453003,0.6469550728797913
324,0.7954413294792175,0.508240282535553,0.758124053478241,0.6389228701591492
325,0.7930406928062439,0.5186132788658142,0.7664327621459961,0.6308242082595825
326,0.7933308482170105,0.5092990398406982,0.7756646871566772,0.6332497000694275
327,0.7905872464179993,0.5198866724967957,0.7518463730812073,0.665582001209259
328,0.7933045029640198,0.5144268870353699,0.7592319250106812,0.6514685153961182
329,0.7917743921279907,0.5203145146369934,0.7570162415504456,0.6700053811073303
330,0.7948082089424133,0.5056661367416382,0.7699409127235413,0.6583608984947205
331,0.7939112782478333,0.5130393505096436,0.764771044254303,0.6525194644927979
332,0.7976046204566956,0.5066709518432617,0.761447548866272,0.6493659019470215
333,0.7919590473175049,0.5159444808959961,0.7769571542739868,0.6164392232894897
334,0.79219651222229,0.511894702911377,0.7684637904167175,0.651481568813324
335,0.7948346138000488,0.5080360770225525,0.7655096054077148,0.6543974280357361
336,0.7946498990058899,0.5052399635314941,0.7562776803970337,0.6667001247406006
337,0.7955204844474792,0.5082334280014038,0.7645863890647888,0.6339550018310547
338,0.7992138266563416,0.5029813051223755,0.7716026306152344,0.6204081773757935
339,0.792908787727356,0.515999436378479,0.7603397369384766,0.6739774346351624
340,0.7962327599525452,0.5030478835105896,0.7610782980918884,0.6667866706848145
341,0.7963383197784424,0.5079847574234009,0.7775110602378845,0.6207519173622131
342,0.7974463105201721,0.5015289783477783,0.7692023515701294,0.6177027821540833
343,0.7942805886268616,0.5116080045700073,0.7658788561820984,0.6506121754646301
344,0.7963119149208069,0.5014570951461792,0.7572008967399597,0.6505451798439026
345,0.793937623500824,0.5120074152946472,0.7727105021476746,0.6288934946060181
346,0.7971560955047607,0.5050930380821228,0.7577548027038574,0.6670717000961304
347,0.7989500164985657,0.49739548563957214,0.7730797529220581,0.629304051399231
348,0.797710120677948,0.5027496814727783,0.7583087086677551,0.6755602359771729
349,0.794570803642273,0.5089398622512817,0.7688331007957458,0.6350474953651428
350,0.797261655330658,0.5024469494819641,0.7732644081115723,0.6310123801231384
351,0.8002163171768188,0.49884942173957825,0.7719719409942627,0.6261186599731445
352,0.7961272597312927,0.50121009349823,0.7692023515701294,0.6335773468017578
353,0.7902442812919617,0.5205491781234741,0.7525849342346191,0.7119026184082031
354,0.7976046204566956,0.4982181787490845,0.7658788561820984,0.6235266327857971
355,0.7956523895263672,0.5031213760375977,0.7677252292633057,0.6231979727745056
356,0.7994512915611267,0.49929824471473694,0.7684637904167175,0.6301577091217041
357,0.7993985414505005,0.49376922845840454,0.7826809287071228,0.6048147678375244
358,0.8008230924606323,0.49605700373649597,0.7594165205955505,0.6551330089569092
359,0.7991610765457153,0.4992503523826599,0.7642171382904053,0.6598319411277771
360,0.8005592823028564,0.500702977180481,0.7655096054077148,0.6550058722496033
361,0.798738956451416,0.5015358328819275,0.7697562575340271,0.6319518685340881
362,0.7963910698890686,0.5027340650558472,0.7732644081115723,0.6332882046699524
363,0.798791766166687,0.4966540038585663,0.761447548866272,0.6354421973228455
364,0.803593099117279,0.4908802807331085,0.7743722200393677,0.6238577961921692
365,0.793937623500824,0.5054148435592651,0.761447548866272,0.646295964717865
366,0.8017464280128479,0.4981195628643036,0.7666174173355103,0.6518715023994446
367,0.8010077476501465,0.49243277311325073,0.7745568752288818,0.6042108535766602
368,0.8010604977607727,0.49854472279548645,0.747599720954895,0.6772987246513367
369,0.7957579493522644,0.5082864165306091,0.7727105021476746,0.6375542283058167
370,0.8019310832023621,0.4916045367717743,0.7693870067596436,0.6227290630340576
371,0.8002163171768188,0.4948013722896576,0.7788035273551941,0.641293466091156
