P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
318,517,3,0,0,100,318,516,4,0,0,100,16:35:23,6379,200
318,518,3,0,0,100,318,516,4,0,0,100,16:35:23,6414,200
318,519,3,0,0,100,318,516,4,0,0,100,16:35:23,6448,200
318,520,3,0,0,100,318,516,4,0,0,100,16:35:23,6483,200
318,521,3,0,0,100,318,516,4,0,0,100,16:35:23,6517,200
318,522,3,0,0,100,318,516,4,0,0,100,16:35:23,6552,200
318,523,3,0,0,100,318,516,4,0,0,100,16:35:23,6586,200
318,524,3,0,0,100,318,516,4,0,0,100,16:35:23,6621,200
318,525,3,0,0,100,318,516,4,0,0,100,16:35:23,6655,200
318,526,3,0,0,100,318,516,4,0,0,100,16:35:23,6690,200
318,527,3,0,0,100,318,516,4,0,0,100,16:35:23,6724,200
318,528,3,0,0,100,318,516,4,0,0,100,16:35:23,6759,200
318,529,3,0,0,100,318,516,4,0,0,100,16:35:23,6793,200
318,530,3,0,0,100,318,516,4,0,0,100,16:35:23,6828,200
318,531,3,0,0,100,318,516,4,0,0,100,16:35:23,6862,200
318,532,3,0,0,100,318,516,4,0,0,100,16:35:23,6897,200
318,533,3,0,0,100,318,516,4,0,0,100,16:35:23,6931,200
318,534,3,0,0,100,318,516,4,0,0,100,16:35:23,6966,200
318,535,3,0,0,100,318,516,4,0,0,100,16:35:24,7000,200
318,536,3,0,0,100,318,516,4,0,0,100,16:35:24,7037,200
318,537,3,0,0,100,318,516,4,0,0,100,16:35:24,7074,200
318,538,3,0,0,100,318,516,4,0,0,100,16:35:24,7111,200
318,539,3,0,0,100,318,516,4,0,0,100,16:35:24,7148,200
318,540,3,0,0,100,318,516,4,0,0,100,16:35:24,7185,200
318,541,3,0,0,100,318,516,4,0,0,100,16:35:24,7222,200
318,542,3,0,0,100,318,516,4,0,0,100,16:35:24,7259,200
318,543,3,0,0,100,318,516,4,0,0,100,16:35:24,7296,200
318,544,3,0,0,100,318,516,4,0,0,100,16:35:24,7333,200
318,545,3,0,0,100,318,516,4,0,0,100,16:35:24,7370,200
318,546,3,0,0,100,318,516,4,0,0,100,16:35:24,7407,200
318,547,3,0,0,100,318,516,4,0,0,100,16:35:24,7444,200
318,548,3,0,0,100,318,516,4,0,0,100,16:35:24,7481,200
318,549,3,0,0,100,318,516,4,0,0,100,16:35:24,7519,200
