P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
584,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7393,200
585,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7429,200
586,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7464,200
587,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7500,200
588,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7536,200
589,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7571,200
590,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7607,200
591,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7643,200
592,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7679,200
593,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7714,200
594,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7750,200
595,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7786,200
596,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7821,200
597,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7857,200
598,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7893,200
599,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7929,200
600,385,1,0,0,100,583,385,4,0,0,100,15:33:05,7964,200
601,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8000,200
602,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8037,200
603,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8074,200
604,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8111,200
605,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8148,200
606,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8185,200
607,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8222,200
608,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8259,200
609,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8296,200
610,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8333,200
611,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8370,200
612,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8407,200
613,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8444,200
614,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8481,200
615,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8519,200
616,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8556,200
617,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8593,200
618,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8630,200
619,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8667,200
620,385,1,0,0,100,583,385,4,0,0,100,15:33:06,8704,200
