P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
623,356,0,0,0,100,624,356,4,0,0,100,16:13:23,7556,200
622,356,0,0,0,100,624,356,4,0,0,100,16:13:23,7593,200
621,356,0,0,0,100,624,356,4,0,0,100,16:13:23,7630,200
620,356,0,0,0,100,624,356,4,0,0,100,16:13:23,7667,200
619,356,0,0,0,100,624,356,4,0,0,100,16:13:23,7704,200
618,356,0,0,0,100,624,356,4,0,0,100,16:13:23,7741,200
617,356,0,0,0,100,624,356,4,0,0,100,16:13:23,7778,200
616,356,0,0,0,100,624,356,4,0,0,100,16:13:23,7815,200
615,356,0,0,0,100,624,356,4,0,0,100,16:13:23,7852,200
614,356,0,0,0,100,624,356,4,0,0,100,16:13:23,7889,200
613,356,0,0,0,100,624,356,4,0,0,100,16:13:23,7926,200
612,356,0,0,0,100,624,356,4,0,0,100,16:13:23,7963,200
611,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8000,200
610,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8036,200
609,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8071,200
608,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8107,200
607,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8143,200
606,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8179,200
605,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8214,200
604,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8250,200
603,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8286,200
602,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8321,200
601,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8357,200
600,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8393,200
599,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8429,200
598,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8464,200
597,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8500,200
596,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8536,200
595,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8571,200
594,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8607,200
593,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8643,200
592,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8679,200
591,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8714,200
590,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8750,200
589,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8786,200
588,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8821,200
587,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8857,200
586,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8893,200
585,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8929,200
584,356,0,0,0,100,624,356,4,0,0,100,16:13:24,8964,200
583,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9000,200
582,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9036,200
581,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9071,200
580,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9107,200
579,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9143,200
578,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9179,200
577,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9214,200
576,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9250,200
575,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9286,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9321,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9357,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9393,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9429,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9464,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9500,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9536,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9571,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9607,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9643,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9679,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9714,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9750,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9786,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9821,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9857,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9893,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9929,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:25,9964,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10000,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10036,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10071,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10107,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10143,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10179,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10214,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10250,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10286,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10321,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10357,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10393,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10429,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10464,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10500,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10536,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10571,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10607,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10643,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10679,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10714,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10750,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10786,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10821,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10857,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10893,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10929,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:26,10964,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11000,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11037,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11074,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11111,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11148,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11185,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11222,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11259,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11296,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11333,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11370,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11407,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11444,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11481,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11519,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11556,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11593,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11630,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11667,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11704,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11741,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11778,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11815,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11852,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11889,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11926,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:27,11963,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:28,12000,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:28,12036,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:28,12071,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:28,12107,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:28,12143,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:28,12179,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:28,12214,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:28,12250,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:28,12286,200
574,356,0,0,0,100,624,356,4,0,0,100,16:13:28,12321,200
