P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
171,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10259,200
170,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10296,200
169,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10333,200
168,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10370,200
167,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10407,200
166,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10444,200
165,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10481,200
164,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10519,200
163,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10556,200
162,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10593,200
161,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10630,200
160,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10667,200
159,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10704,200
158,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10741,200
157,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10778,200
156,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10815,200
155,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10852,200
154,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10889,200
153,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10926,200
152,191,0,0,0,100,172,191,4,0,0,100,16:20:40,10963,200
151,191,0,0,0,100,172,191,4,0,0,100,16:20:41,11000,200
150,191,0,0,0,100,172,191,4,0,0,100,16:20:41,11037,200
149,191,0,0,0,100,172,191,4,0,0,100,16:20:41,11074,200
148,191,0,0,0,100,172,191,4,0,0,100,16:20:41,11111,200
147,191,0,0,0,100,172,191,4,0,0,100,16:20:41,11148,200
146,191,0,0,0,100,172,191,4,0,0,100,16:20:41,11185,200
145,191,0,0,0,100,172,191,4,0,0,100,16:20:41,11222,200
