P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
125,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6214,200
126,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6250,200
127,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6286,200
128,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6321,200
129,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6357,200
130,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6393,200
131,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6429,200
132,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6464,200
133,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6500,200
134,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6536,200
135,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6571,200
136,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6607,200
137,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6643,200
138,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6679,200
139,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6714,200
140,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6750,200
141,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6786,200
142,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6821,200
143,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6857,200
144,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6893,200
145,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6929,200
146,407,1,0,0,100,124,407,4,0,0,100,16:34:44,6964,200
147,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7000,200
148,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7036,200
149,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7071,200
150,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7107,200
151,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7143,200
152,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7179,200
153,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7214,200
154,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7250,200
155,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7286,200
156,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7321,200
157,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7357,200
158,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7393,200
159,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7429,200
160,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7464,200
161,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7500,200
162,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7536,200
163,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7571,200
164,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7607,200
165,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7643,200
166,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7679,200
167,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7714,200
168,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7750,200
169,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7786,200
170,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7821,200
171,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7857,200
172,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7893,200
173,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7929,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:45,7964,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8000,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8036,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8071,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8107,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8143,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8179,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8214,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8250,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8286,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8321,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8357,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8393,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8429,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8464,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8500,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8536,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8571,200
174,407,1,0,0,100,124,407,4,0,0,100,16:34:46,8607,200
175,407,1,0,0,100,125,407,1,0,0,100,16:34:46,8643,200
176,407,1,0,0,100,126,407,1,0,0,100,16:34:46,8679,200
177,407,1,0,0,100,127,407,1,0,0,100,16:34:46,8714,200
178,407,1,0,0,100,128,407,1,0,0,100,16:34:46,8750,200
179,407,1,0,0,100,129,407,1,0,0,100,16:34:46,8786,200
180,407,1,0,0,100,130,407,1,0,0,100,16:34:46,8821,200
181,407,1,0,0,100,131,407,1,0,0,100,16:34:46,8857,200
182,407,1,0,0,100,132,407,1,0,0,100,16:34:46,8893,200
183,407,1,0,0,100,133,407,1,0,0,100,16:34:46,8929,200
184,407,1,0,0,100,134,407,1,0,0,100,16:34:46,8964,200
185,407,1,0,0,100,135,407,1,0,0,100,16:34:47,9000,200
186,407,1,0,0,100,136,407,1,0,0,100,16:34:47,9037,200
187,407,1,0,0,100,137,407,1,0,0,100,16:34:47,9074,200
188,407,1,0,0,100,138,407,1,0,0,100,16:34:47,9111,200
189,407,1,0,0,100,139,407,1,0,0,100,16:34:47,9148,200
190,407,1,0,0,100,140,407,1,0,0,100,16:34:47,9185,200
191,407,1,0,0,100,141,407,1,0,0,100,16:34:47,9222,200
192,407,1,0,0,100,142,407,1,0,0,100,16:34:47,9259,200
193,407,1,0,0,100,143,407,1,0,0,100,16:34:47,9296,200
194,407,1,0,0,100,144,407,1,0,0,100,16:34:47,9333,200
195,407,1,0,0,100,145,407,1,0,0,100,16:34:47,9370,200
196,407,1,0,0,100,146,407,1,0,0,100,16:34:47,9407,200
197,407,1,0,0,100,147,407,1,0,0,100,16:34:47,9444,200
198,407,1,0,0,100,148,407,1,0,0,100,16:34:47,9481,200
199,407,1,0,0,100,149,407,1,0,0,100,16:34:47,9519,200
200,407,1,0,0,100,150,407,1,0,0,100,16:34:47,9556,200
201,407,1,0,0,100,151,407,1,0,0,100,16:34:47,9593,200
202,407,1,0,0,100,152,407,1,0,0,100,16:34:47,9630,200
203,407,1,0,0,100,153,407,1,0,0,100,16:34:47,9667,200
204,407,1,0,0,100,154,407,1,0,0,100,16:34:47,9704,200
205,407,1,0,0,100,155,407,1,0,0,100,16:34:47,9741,200
206,407,1,0,0,100,156,407,1,0,0,100,16:34:47,9778,200
207,407,1,0,0,100,157,407,1,0,0,100,16:34:47,9815,200
208,407,1,0,0,100,158,407,1,0,0,100,16:34:47,9852,200
209,407,1,0,0,100,159,407,1,0,0,100,16:34:47,9889,200
210,407,1,0,0,100,160,407,1,0,0,100,16:34:47,9926,200
211,407,1,0,0,100,161,407,1,0,0,100,16:34:47,9963,200
212,407,1,0,0,100,162,407,1,0,0,100,16:34:48,10000,200
213,407,1,0,0,100,163,407,1,0,0,100,16:34:48,10036,200
214,407,1,0,0,100,164,407,1,0,0,100,16:34:48,10071,200
215,407,1,0,0,100,165,407,1,0,0,100,16:34:48,10107,200
216,407,1,0,0,100,166,407,1,0,0,100,16:34:48,10143,200
217,407,1,0,0,100,167,407,1,0,0,100,16:34:48,10179,200
218,407,1,0,0,100,168,407,1,0,0,100,16:34:48,10214,200
219,407,1,0,0,100,169,407,1,0,0,100,16:34:48,10250,200
