P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
655,153,0,0,0,100,656,153,4,0,0,100,16:23:20,2750,200
654,153,0,0,0,100,656,153,4,0,0,100,16:23:20,2786,200
653,153,0,0,0,100,656,153,4,0,0,100,16:23:20,2821,200
652,153,0,0,0,100,656,153,4,0,0,100,16:23:20,2857,200
651,153,0,0,0,100,656,153,4,0,0,100,16:23:20,2893,200
650,153,0,0,0,100,656,153,4,0,0,100,16:23:20,2929,200
649,153,0,0,0,100,656,153,4,0,0,100,16:23:20,2964,200
648,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3000,200
647,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3037,200
646,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3074,200
645,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3111,200
644,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3148,200
643,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3185,200
642,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3222,200
641,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3259,200
640,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3296,200
639,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3333,200
638,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3370,200
637,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3407,200
636,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3444,200
635,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3481,200
634,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3519,200
633,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3556,200
632,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3593,200
631,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3630,200
630,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3667,200
629,153,0,0,0,100,656,153,4,0,0,100,16:23:21,3704,200
