P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
65,501,1,0,0,100,64,501,4,0,0,100,16:08:10,7893,200
66,501,1,0,0,100,64,501,4,0,0,100,16:08:10,7929,200
67,501,1,0,0,100,64,501,4,0,0,100,16:08:10,7964,200
68,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8000,200
69,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8034,200
70,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8069,200
71,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8103,200
72,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8483,200
73,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8517,200
74,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8552,200
75,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8586,200
76,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8621,200
77,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8655,200
78,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8690,200
79,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8724,200
80,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8759,200
81,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8793,200
82,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8828,200
83,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8862,200
84,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8897,200
85,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8931,200
86,501,1,0,0,100,64,501,4,0,0,100,16:08:11,8966,200
87,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9000,200
88,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9036,200
89,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9071,200
90,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9107,200
91,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9143,200
92,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9179,200
93,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9214,200
94,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9250,200
95,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9286,200
96,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9321,200
97,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9357,200
98,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9393,200
99,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9429,200
100,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9464,200
101,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9500,200
102,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9536,200
103,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9571,200
104,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9607,200
105,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9643,200
106,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9679,200
107,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9714,200
108,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9750,200
109,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9786,200
110,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9821,200
111,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9857,200
112,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9893,200
113,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9929,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:12,9964,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10000,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10036,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10071,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10107,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10143,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10179,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10214,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10250,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10286,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10321,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10357,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10393,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10429,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10464,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10500,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10536,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10571,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10607,200
114,501,1,0,0,100,64,501,4,0,0,100,16:08:13,10643,200
115,501,1,0,0,100,65,501,1,0,0,100,16:08:13,10679,200
116,501,1,0,0,100,66,501,1,0,0,100,16:08:13,10714,200
117,501,1,0,0,100,67,501,1,0,0,100,16:08:13,10750,200
118,501,1,0,0,100,68,501,1,0,0,100,16:08:13,10786,200
119,501,1,0,0,100,69,501,1,0,0,100,16:08:13,10821,200
120,501,1,0,0,100,70,501,1,0,0,100,16:08:13,10857,200
121,501,1,0,0,100,71,501,1,0,0,100,16:08:13,10893,200
122,501,1,0,0,100,72,501,1,0,0,100,16:08:13,10929,200
123,501,1,0,0,100,73,501,1,0,0,100,16:08:13,10964,200
124,501,1,0,0,100,74,501,1,0,0,100,16:08:14,11000,200
125,501,1,0,0,100,75,501,1,0,0,100,16:08:14,11167,200
126,501,1,0,0,100,76,501,1,0,0,100,16:08:14,11333,200
127,501,1,0,0,100,77,501,1,0,0,100,16:08:14,11500,200
127,501,4,0,0,100,78,501,1,0,0,100,16:08:14,11666,200
127,501,4,0,0,100,79,501,1,0,0,100,16:08:14,11833,200
127,501,4,0,0,100,80,501,1,0,0,100,16:08:14,11999,200
127,501,4,0,1,100,81,501,1,0,1,10100,16:08:21,18999,10200
