P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
394,62,3,0,0,100,394,61,4,0,0,100,15:47:11,19250,200
394,63,3,0,0,100,394,61,4,0,0,100,15:47:11,19286,200
394,64,3,0,0,100,394,61,4,0,0,100,15:47:11,19321,200
394,65,3,0,0,100,394,61,4,0,0,100,15:47:11,19357,200
394,66,3,0,0,100,394,61,4,0,0,100,15:47:11,19393,200
394,67,3,0,0,100,394,61,4,0,0,100,15:47:11,19429,200
394,68,3,0,0,100,394,61,4,0,0,100,15:47:11,19464,200
394,69,3,0,0,100,394,61,4,0,0,100,15:47:11,19500,200
394,70,3,0,0,100,394,61,4,0,0,100,15:47:11,19536,200
394,71,3,0,0,100,394,61,4,0,0,100,15:47:11,19571,200
394,72,3,0,0,100,394,61,4,0,0,100,15:47:11,19607,200
394,73,3,0,0,100,394,61,4,0,0,100,15:47:11,19643,200
394,74,3,0,0,100,394,61,4,0,0,100,15:47:11,19679,200
394,75,3,0,0,100,394,61,4,0,0,100,15:47:11,19714,200
394,76,3,0,0,100,394,61,4,0,0,100,15:47:11,19750,200
394,77,3,0,0,100,394,61,4,0,0,100,15:47:11,19786,200
394,78,3,0,0,100,394,61,4,0,0,100,15:47:11,19821,200
394,79,3,0,0,100,394,61,4,0,0,100,15:47:11,19857,200
394,80,3,0,0,100,394,61,4,0,0,100,15:47:11,19893,200
394,81,3,0,0,100,394,61,4,0,0,100,15:47:11,19929,200
394,82,3,0,0,100,394,61,4,0,0,100,15:47:11,19964,200
394,83,3,0,0,100,394,61,4,0,0,100,15:47:12,20000,200
394,84,3,0,0,100,394,61,4,0,0,100,15:47:12,20037,200
394,85,3,0,0,100,394,61,4,0,0,100,15:47:12,20074,200
394,86,3,0,0,100,394,61,4,0,0,100,15:47:12,20111,200
394,87,3,0,0,100,394,61,4,0,0,100,15:47:12,20148,200
394,88,3,0,0,100,394,61,4,0,0,100,15:47:12,20185,200
394,89,3,0,0,100,394,61,4,0,0,100,15:47:12,20222,200
394,90,3,0,0,100,394,61,4,0,0,100,15:47:12,20259,200
394,91,3,0,0,100,394,61,4,0,0,100,15:47:12,20296,200
394,92,3,0,0,100,394,61,4,0,0,100,15:47:12,20333,200
394,93,3,0,0,100,394,61,4,0,0,100,15:47:12,20370,200
394,94,3,0,0,100,394,61,4,0,0,100,15:47:12,20407,200
394,95,3,0,0,100,394,61,4,0,0,100,15:47:12,20444,200
394,96,3,0,0,100,394,61,4,0,0,100,15:47:12,20481,200
394,97,3,0,0,100,394,61,4,0,0,100,15:47:12,20519,200
394,98,3,0,0,100,394,61,4,0,0,100,15:47:12,20556,200
394,99,3,0,0,100,394,61,4,0,0,100,15:47:12,20593,200
394,100,3,0,0,100,394,61,4,0,0,100,15:47:12,20630,200
394,101,3,0,0,100,394,61,4,0,0,100,15:47:12,20667,200
394,102,3,0,0,100,394,61,4,0,0,100,15:47:12,20704,200
394,103,3,0,0,100,394,61,4,0,0,100,15:47:12,20741,200
394,104,3,0,0,100,394,61,4,0,0,100,15:47:12,20778,200
394,105,3,0,0,100,394,61,4,0,0,100,15:47:12,20815,200
394,106,3,0,0,100,394,61,4,0,0,100,15:47:12,20852,200
394,107,3,0,0,100,394,61,4,0,0,100,15:47:12,20889,200
394,108,3,0,0,100,394,61,4,0,0,100,15:47:12,20926,200
394,109,3,0,0,100,394,61,4,0,0,100,15:47:12,20963,200
394,110,3,0,0,100,394,61,4,0,0,100,15:47:13,21000,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21037,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21074,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21111,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21148,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21185,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21222,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21259,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21296,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21333,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21370,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21407,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21444,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21481,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21519,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21556,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21593,200
394,111,3,0,0,100,394,61,4,0,0,100,15:47:13,21630,200
394,112,3,0,0,100,394,62,3,0,0,100,15:47:13,21667,200
394,113,3,0,0,100,394,63,3,0,0,100,15:47:13,21704,200
394,114,3,0,0,100,394,64,3,0,0,100,15:47:13,21741,200
394,115,3,0,0,100,394,65,3,0,0,100,15:47:13,21778,200
394,116,3,0,0,100,394,66,3,0,0,100,15:47:13,21815,200
394,117,3,0,0,100,394,67,3,0,0,100,15:47:13,21852,200
394,118,3,0,0,100,394,68,3,0,0,100,15:47:13,21889,200
394,119,3,0,0,100,394,69,3,0,0,100,15:47:13,21926,200
394,120,3,0,0,100,394,70,3,0,0,100,15:47:13,21963,200
394,121,3,0,0,100,394,71,3,0,0,100,15:47:14,22000,200
394,122,3,0,0,100,394,72,3,0,0,100,15:47:14,22036,200
394,123,3,0,0,100,394,73,3,0,0,100,15:47:14,22071,200
394,124,3,0,0,100,394,74,3,0,0,100,15:47:14,22107,200
394,125,3,0,0,100,394,75,3,0,0,100,15:47:14,22143,200
394,126,3,0,0,100,394,76,3,0,0,100,15:47:14,22179,200
394,127,3,0,0,100,394,77,3,0,0,100,15:47:14,22214,200
394,128,3,0,0,100,394,78,3,0,0,100,15:47:14,22250,200
394,129,3,0,0,100,394,79,3,0,0,100,15:47:14,22286,200
394,130,3,0,0,100,394,80,3,0,0,100,15:47:14,22321,200
394,131,3,0,0,100,394,81,3,0,0,100,15:47:14,22357,200
394,132,3,0,0,100,394,82,3,0,0,100,15:47:14,22393,200
394,133,3,0,0,100,394,83,3,0,0,100,15:47:14,22429,200
394,134,3,0,0,100,394,84,3,0,0,100,15:47:14,22464,200
394,135,3,0,0,100,394,85,3,0,0,100,15:47:14,22500,200
394,136,3,0,0,100,394,86,3,0,0,100,15:47:14,22536,200
394,137,3,0,0,100,394,87,3,0,0,100,15:47:14,22571,200
394,138,3,0,0,100,394,88,3,0,0,100,15:47:14,22607,200
394,139,3,0,0,100,394,89,3,0,0,100,15:47:14,22643,200
394,140,3,0,0,100,394,90,3,0,0,100,15:47:14,22679,200
394,141,3,0,0,100,394,91,3,0,0,100,15:47:14,22714,200
394,142,3,0,0,100,394,92,3,0,0,100,15:47:14,22750,200
394,143,3,0,0,100,394,93,3,0,0,100,15:47:14,22786,200
394,144,3,0,0,100,394,94,3,0,0,100,15:47:14,22821,200
394,145,3,0,0,100,394,95,3,0,0,100,15:47:14,22857,200
394,146,3,0,0,100,394,96,3,0,0,100,15:47:14,22893,200
394,147,3,0,0,100,394,97,3,0,0,100,15:47:14,22929,200
394,148,3,0,0,100,394,98,3,0,0,100,15:47:14,22964,200
394,149,3,0,0,100,394,99,3,0,0,100,15:47:15,23000,200
394,150,3,0,0,100,394,100,3,0,0,100,15:47:15,23037,200
394,151,3,0,0,100,394,101,3,0,0,100,15:47:15,23074,200
394,152,3,0,0,100,394,102,3,0,0,100,15:47:15,23111,200
394,153,3,0,0,100,394,103,3,0,0,100,15:47:15,23148,200
394,154,3,0,0,100,394,104,3,0,0,100,15:47:15,23185,200
394,155,3,0,0,100,394,105,3,0,0,100,15:47:15,23222,200
394,156,3,0,0,100,394,106,3,0,0,100,15:47:15,23259,200
394,157,3,0,0,100,394,107,3,0,0,100,15:47:15,23296,200
394,158,3,0,0,100,394,108,3,0,0,100,15:47:15,23333,200
394,159,3,0,0,100,394,109,3,0,0,100,15:47:15,23370,200
394,160,3,0,0,100,394,110,3,0,0,100,15:47:15,23407,200
394,161,3,0,0,100,394,111,3,0,0,100,15:47:15,23444,200
394,162,3,0,0,100,394,112,3,0,0,100,15:47:15,23481,200
394,163,3,0,0,100,394,113,3,0,0,100,15:47:15,23519,200
394,164,3,0,0,100,394,114,3,0,0,100,15:47:15,23556,200
394,165,3,0,0,100,394,115,3,0,0,100,15:47:15,23593,200
394,166,3,0,0,100,394,116,3,0,0,100,15:47:15,23630,200
394,167,3,0,0,100,394,117,3,0,0,100,15:47:15,23667,200
394,168,3,0,0,100,394,118,3,0,0,100,15:47:15,23704,200
394,169,3,0,0,100,394,119,3,0,0,100,15:47:15,23741,200
394,170,3,0,0,100,394,120,3,0,0,100,15:47:15,23778,200
394,171,3,0,0,100,394,121,3,0,0,100,15:47:15,23815,200
394,172,3,0,0,100,394,122,3,0,0,100,15:47:15,23852,200
394,173,3,0,0,100,394,123,3,0,0,100,15:47:15,23889,200
394,174,3,0,0,100,394,124,3,0,0,100,15:47:15,23926,200
394,175,3,0,0,100,394,125,3,0,0,100,15:47:15,23963,200
394,176,3,0,0,100,394,126,3,0,0,100,15:47:16,24000,200
394,177,3,0,0,100,394,127,3,0,0,100,15:47:16,24037,200
394,178,3,0,0,100,394,128,3,0,0,100,15:47:16,24074,200
394,179,3,0,0,100,394,129,3,0,0,100,15:47:16,24111,200
394,180,3,0,0,100,394,130,3,0,0,100,15:47:16,24148,200
394,181,3,0,0,100,394,131,3,0,0,100,15:47:16,24185,200
394,182,3,0,0,100,394,132,3,0,0,100,15:47:16,24222,200
394,183,3,0,0,100,394,133,3,0,0,100,15:47:16,24259,200
394,184,3,0,0,100,394,134,3,0,0,100,15:47:16,24296,200
394,185,3,0,0,100,394,135,3,0,0,100,15:47:16,24333,200
394,186,3,0,0,100,394,136,3,0,0,100,15:47:16,24370,200
394,187,3,0,0,100,394,137,3,0,0,100,15:47:16,24407,200
394,188,3,0,0,100,394,138,3,0,0,100,15:47:16,24444,200
394,189,3,0,0,100,394,139,3,0,0,100,15:47:16,24481,200
394,190,3,0,0,100,394,140,3,0,0,100,15:47:16,24519,200
394,191,3,0,0,100,394,141,3,0,0,100,15:47:16,24556,200
394,192,3,0,0,100,394,142,3,0,0,100,15:47:16,24593,200
394,193,3,0,0,100,394,143,3,0,0,100,15:47:16,24630,200
394,194,3,0,0,100,394,144,3,0,0,100,15:47:16,24667,200
394,195,3,0,0,100,394,145,3,0,0,100,15:47:16,24704,200
394,196,3,0,0,100,394,146,3,0,0,100,15:47:16,24741,200
394,197,3,0,0,100,394,147,3,0,0,100,15:47:16,24778,200
394,198,3,0,0,100,394,148,3,0,0,100,15:47:16,24815,200
394,199,3,0,0,100,394,149,3,0,0,100,15:47:16,24852,200
394,200,3,0,0,100,394,150,3,0,0,100,15:47:16,24889,200
394,201,3,0,0,100,394,151,3,0,0,100,15:47:16,24926,200
394,202,3,0,0,100,394,152,3,0,0,100,15:47:16,24963,200
394,203,3,0,0,100,394,153,3,0,0,100,15:47:17,25000,200
394,204,3,0,0,100,394,154,3,0,0,100,15:47:17,25037,200
394,205,3,0,0,100,394,155,3,0,0,100,15:47:17,25074,200
394,206,3,0,0,100,394,156,3,0,0,100,15:47:17,25111,200
394,207,3,0,0,100,394,157,3,0,0,100,15:47:17,25148,200
394,208,3,0,0,100,394,158,3,0,0,100,15:47:17,25185,200
394,209,3,0,0,100,394,159,3,0,0,100,15:47:17,25222,200
394,210,3,0,0,100,394,160,3,0,0,100,15:47:17,25259,200
394,211,3,0,0,100,394,161,3,0,0,100,15:47:17,25296,200
394,212,3,0,0,100,394,162,3,0,0,100,15:47:17,25333,200
394,213,3,0,0,100,394,163,3,0,0,100,15:47:17,25370,200
394,214,3,0,0,100,394,164,3,0,0,100,15:47:17,25407,200
394,215,3,0,0,100,394,165,3,0,0,100,15:47:17,25444,200
394,216,3,0,0,100,394,166,3,0,0,100,15:47:17,25481,200
394,217,3,0,0,100,394,167,3,0,0,100,15:47:17,25519,200
394,218,3,0,0,100,394,168,3,0,0,100,15:47:17,25556,200
394,219,3,0,0,100,394,169,3,0,0,100,15:47:17,25593,200
394,220,3,0,0,100,394,170,3,0,0,100,15:47:17,25630,200
394,221,3,0,0,100,394,171,3,0,0,100,15:47:17,25667,200
394,222,3,0,0,100,394,172,3,0,0,100,15:47:17,25704,200
394,223,3,0,0,100,394,173,3,0,0,100,15:47:17,25741,200
394,224,3,0,0,100,394,174,3,0,0,100,15:47:17,25778,200
394,225,3,0,0,100,394,175,3,0,0,100,15:47:17,25815,200
394,226,3,0,0,100,394,176,3,0,0,100,15:47:17,25852,200
394,227,3,0,0,100,394,177,3,0,0,100,15:47:17,25889,200
394,228,3,0,0,100,394,178,3,0,0,100,15:47:17,25926,200
394,229,3,0,0,100,394,179,3,0,0,100,15:47:17,25963,200
394,230,3,0,0,100,394,180,3,0,0,100,15:47:18,26000,200
394,231,3,0,0,100,394,181,3,0,0,100,15:47:18,26036,200
394,232,3,0,0,100,394,182,3,0,0,100,15:47:18,26071,200
394,233,3,0,0,100,394,183,3,0,0,100,15:47:18,26107,200
395,233,1,0,0,100,394,184,3,0,0,100,15:47:18,26143,200
396,233,1,0,0,100,394,185,3,0,0,100,15:47:18,26179,200
397,233,1,0,0,100,394,186,3,0,0,100,15:47:18,26214,200
398,233,1,0,0,100,394,187,3,0,0,100,15:47:18,26250,200
399,233,1,0,0,100,394,188,3,0,0,100,15:47:18,26286,200
400,233,1,0,0,100,394,189,3,0,0,100,15:47:18,26321,200
401,233,1,0,0,100,394,190,3,0,0,100,15:47:18,26357,200
402,233,1,0,0,100,394,191,3,0,0,100,15:47:18,26393,200
403,233,1,0,0,100,394,192,3,0,0,100,15:47:18,26429,200
404,233,1,0,0,100,394,193,3,0,0,100,15:47:18,26464,200
405,233,1,0,0,100,394,193,4,0,0,100,15:47:18,26500,200
406,233,1,0,0,100,394,193,4,0,0,100,15:47:18,26536,200
407,233,1,0,0,100,394,193,4,0,0,100,15:47:18,26571,200
408,233,1,0,0,100,394,193,4,0,0,100,15:47:18,26607,200
409,233,1,0,0,100,394,193,4,0,0,100,15:47:18,26643,200
410,233,1,0,0,100,394,193,4,0,0,100,15:47:18,26679,200
411,233,1,0,0,100,394,193,4,0,0,100,15:47:18,26714,200
412,233,1,0,0,100,394,193,4,0,0,100,15:47:18,26750,200
412,234,3,0,0,100,394,193,4,0,0,100,15:47:18,26786,200
412,235,3,0,0,100,394,193,4,0,0,100,15:47:18,26821,200
412,236,3,0,0,100,394,193,4,0,0,100,15:47:18,26857,200
412,237,3,0,0,100,394,193,4,0,0,100,15:47:18,26893,200
412,238,3,0,0,100,394,193,4,0,0,100,15:47:18,26929,200
412,239,3,0,0,100,394,193,4,0,0,100,15:47:18,26964,200
412,240,3,0,0,100,394,193,4,0,0,100,15:47:19,27000,200
412,240,3,0,0,100,394,193,4,0,0,100,15:47:19,27037,200
412,240,3,0,0,100,394,193,4,0,0,100,15:47:19,27074,200
412,240,3,0,0,100,394,193,4,0,0,100,15:47:19,27111,200
412,240,3,0,0,100,394,193,4,0,0,100,15:47:19,27148,200
412,240,3,0,0,100,394,193,4,0,0,100,15:47:19,27185,200
412,240,3,0,0,100,394,193,4,0,0,100,15:47:19,27222,200
412,240,3,0,0,100,394,193,4,0,0,100,15:47:19,27259,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27296,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27333,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27370,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27407,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27444,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27481,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27519,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27556,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27593,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27630,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27667,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27704,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27741,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27778,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27815,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27852,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:19,27889,200
412,240,3,0,0,100,394,193,4,0,0,100,15:47:19,27926,200
412,240,3,0,0,100,394,193,4,0,0,100,15:47:19,27963,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:20,28071,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:20,28107,200
412,240,1,0,0,100,394,193,4,0,0,100,15:47:20,28143,200
